Iteration,Episode,FPS,Time Elapsed (s),Total Timesteps,Approx KL,Clip Fraction,Entropy Loss,Explained Variance,Learning Rate,Loss,Policy Gradient Loss,Std,Value Loss
1,2,5,368.3433630466461,2048,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,3,5,729.6346518993378,4096,0.012238063,0.152490234375,-11.344716975092888,0.00920039415359497,0.0003,3.7175440788269043,-0.018982210182002746,0.9985214471817017,11.162517046928405
3,4,5,1091.194961309433,6144,0.008505976,0.08447265625,-11.329817533493042,-0.08253717422485352,0.0003,2.3728432655334473,-0.015218315813399386,0.9960729479789734,7.302305069565773
4,5,5,1451.1128010749817,8192,0.010726716,0.1115234375,-11.315543416142464,-0.2232069969177246,0.0003,1.7170796394348145,-0.021272507763205793,0.9947825074195862,6.230946850031614
5,6,0,3614.165326356888,10240,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,7,5,3972.8885881900787,12288,0.0021308654,0.00322265625,-11.318046420812607,-0.006308317184448242,0.0003,4.808680534362793,-0.00437501615670044,0.9957330822944641,1058.1184314265847
7,8,5,4330.157572031021,14336,0.008980255,0.07900390625,-11.306473726034165,-0.4956601858139038,0.0003,0.9677903056144714,-0.014375229016150116,0.9930462837219238,3.30332624129951
8,9,5,4686.533717870712,16384,0.009508423,0.089501953125,-11.290714365243911,-0.17204070091247559,0.0003,0.9149557948112488,-0.013717561747762374,0.9922606348991394,2.4747258830815553
9,10,5,5042.530082702637,18432,0.0096573215,0.082861328125,-11.288294187188148,0.049607932567596436,0.0003,0.9470778703689575,-0.017036198808636983,0.9924302697181702,2.363601743429899
10,11,0,7199.086108922958,20480,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,12,4,7557.628846645355,22528,0.0030981293,0.0072265625,-11.28874449133873,0.0032079219818115234,0.0003,148.44032287597656,-0.004737220398965292,0.9921623468399048,1052.2492484778165
12,13,4,7915.9454300403595,24576,0.008680968,0.0814453125,-11.280517607927322,-0.9225480556488037,0.0003,1.2362853288650513,-0.01735402097547194,0.9903007745742798,3.0615045547485353
13,14,4,8272.912234306335,26624,0.010519061,0.10849609375,-11.281990265846252,-0.3687450885772705,0.0003,0.7169209718704224,-0.017329225310822947,0.9916703701019287,1.935921524465084
14,15,4,8628.83799123764,28672,0.011008073,0.1111328125,-11.283881145715714,0.18512529134750366,0.0003,0.5291797518730164,-0.018713318446680206,0.9916088581085205,1.380552933178842
15,16,0,10785.986472129822,30720,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
16,17,4,11139.911792516708,32768,0.009039396,0.06669921875,-11.246510693430901,0.005238592624664307,0.0003,180.05308532714844,-0.007623651779431384,0.987190842628479,1030.7390370443463
17,18,4,11494.964191913605,34816,0.014144204,0.148583984375,-11.229725450277328,-0.25183820724487305,0.0003,0.7781460881233215,-0.019756518623034937,0.9836071729660034,2.2833712857216595
18,19,4,11849.482782363892,36864,0.015297788,0.192333984375,-11.176076754927635,0.29927635192871094,0.0003,0.622620701789856,-0.017739620880456643,0.9757150411605835,1.3670552991330625
19,20,4,12203.35815191269,38912,0.01705198,0.186572265625,-11.12285212278366,0.4507077932357788,0.0003,0.6100187301635742,-0.018236061686184257,0.9698585271835327,1.4048459351062774
20,21,0,14358.199382066727,40960,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
21,22,3,14713.192994594574,43008,0.008485373,0.090185546875,-11.10562432706356,-0.0023202896118164062,0.0003,38.67900466918945,-0.00683306913706474,0.97014319896698,1019.7767580457032
22,23,3,15067.720403432846,45056,0.013814168,0.130029296875,-11.090561988949776,-2.610447645187378,0.0003,0.7261437177658081,-0.016255843393446413,0.9664230346679688,2.103292426280677
23,24,4,15421.826603889465,47104,0.01636573,0.19912109375,-11.065849241614341,0.25636953115463257,0.0003,0.6475250124931335,-0.02002413601439912,0.9639306664466858,1.1599627751857042
24,25,4,15775.441113710403,49152,0.018796355,0.2046875,-11.055906450748443,0.34310382604599,0.0003,0.3214116096496582,-0.017958397502661684,0.963493824005127,1.2655220575630666
25,26,0,17929.678340911865,51200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
26,27,3,18281.749905347824,53248,0.009362763,0.1185546875,-11.056615936756135,0.005242526531219482,0.0003,273.2006530761719,-0.006489401792350691,0.9641704559326172,1040.6716860163956
27,28,3,18635.47029542923,55296,0.020046199,0.200830078125,-11.038596501946449,-0.9981650114059448,0.0003,0.705984354019165,-0.017110500011767726,0.9598318934440613,2.2112024703994395
28,29,3,18988.40048956871,57344,0.02305993,0.24111328125,-11.006378576159477,0.3172038197517395,0.0003,0.5301865935325623,-0.019824490018072537,0.9564182758331299,1.3338316537439823
29,30,3,19340.399903297424,59392,0.016831033,0.232177734375,-10.965883123874665,0.4630964994430542,0.0003,0.6260943412780762,-0.01832123006315669,0.9530587196350098,0.9707373133860528
30,31,0,21494.158049583435,61440,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31,32,3,21847.200872659683,63488,0.0062464797,0.0634765625,-10.939130958914756,-0.0015314817428588867,0.0003,12.260629653930664,-0.004024636279791593,0.9504311084747314,1041.4800419021399
32,33,3,22199.955252170563,65536,0.022516107,0.22392578125,-10.947612342238425,-0.5701590776443481,0.0003,0.8701589107513428,-0.01864037135965191,0.9520516395568848,1.7909253895282746
33,34,3,22553.347302913666,67584,0.017601378,0.217724609375,-10.926476487517357,0.3298962116241455,0.0003,0.5677898526191711,-0.017835923327947967,0.9471631050109863,1.1190955948084593
34,35,3,22906.276418685913,69632,0.021166451,0.209130859375,-10.916109129786491,0.47678959369659424,0.0003,0.5901199579238892,-0.019056578080926555,0.947040855884552,1.318854484707117
35,36,0,25060.40300297737,71680,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36,37,3,25411.996460676193,73728,0.0074003516,0.07919921875,-10.821131774783135,-0.0019172430038452148,0.0003,98.215576171875,-0.005588562214688864,0.9365415573120117,1028.3982249438764
