Episode,Iteration,FPS,Time Elapsed (s),Total Timesteps,Average Distance,Starting Distance,Ratio,Approx KL,Clip Fraction,Entropy Loss,Explained Variance,Learning Rate,Loss,Policy Gradient Loss,Std,Value Loss
17,27,9,14771.746159553528,57177,150.30757626625945,235.32059283160936,0.6387353289298251,0.010222998,0.10810546875,-11.08748080432415,0.8777282685041428,0.0003,10.895965576171875,-0.0029033384926151484,0.9676486849784851,12.999560801684856
18,29,1,16859.086755037308,60001,153.4710816937848,224.36130291435293,0.684035436148142,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
19,31,9,17219.23572731018,63585,159.38922367250456,203.94867294990806,0.7815163558904462,0.017676428,0.27138671875,-11.036920163035393,-0.04497337341308594,0.0003,1.0982192754745483,-0.008239563279494178,0.9638051986694336,2.19140901863575
20,32,9,17579.354163885117,67178,165.68023483444418,215.5709985813768,0.7685645839410111,0.0142447045,0.12734375,-11.048045226931572,-0.04280710220336914,0.0003,4.7069902420043945,-0.009945607533882139,0.9621726870536804,8.555141505971552
21,34,1,19666.944987535477,70001,168.36307343667974,232.35871432077525,0.7245825659211197,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22,35,9,20027.088653326035,73573,167.7357720450926,218.4897028931382,0.7677056164387345,0.009948404,0.12529296875,-10.941992715001106,0.0002759099006652832,0.0003,4.159353256225586,-0.005115173262311146,0.9509967565536499,1053.1721430644393
23,37,9,20387.278807878494,77159,170.75487932267777,214.59154089097848,0.7957204585684411,0.018180156,0.22294921875,-10.947654381394386,0.04863482713699341,0.0003,0.7331213355064392,-0.01155562912026653,0.9521313905715942,1.667991840839386
24,39,1,22475.14021039009,80001,172.0752324109292,247.4971553334666,0.6952614553451442,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25,40,9,22835.287443637848,83594,171.54630518315906,223.97856275887116,0.7659050181862308,0.01685713,0.149755859375,-10.917846417427063,-0.0002522468566894531,0.0003,683.1592407226562,-0.005663336810539476,0.950303316116333,1060.5182935766875
26,42,9,23195.457681179047,87180,173.89776601200924,202.6152651736138,0.8582658659158896,0.015974512,0.201953125,-10.812316763401032,0.008175969123840332,0.0003,0.828230619430542,-0.006115627005056012,0.9313309192657471,1.4582462567836045
27,43,1,25282.14105439186,90001,174.84154803829065,242.36103954595401,0.7214094656709005,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28,45,9,25642.32456445694,93574,172.2846356776483,244.18025287168544,0.7055633436835793,0.0006869287,0.001318359375,-10.78752687573433,0.9265050515532494,0.0003,6.368494987487793,-0.0023913423021440392,0.9337912201881409,27.86683165282011
29,47,9,26002.492732286453,97160,178.3949982889804,232.65399146086133,0.7667824530704054,0.026407268,0.2595703125,-10.749640128016472,0.0032365918159484863,0.0003,0.4049466848373413,-0.0014478709403192625,0.9294769763946533,1.307993621379137
30,48,1,28091.134190559387,100001,177.1625774173572,201.44001006489088,0.8794805826324519,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
