Episode,Iteration,FPS,Time Elapsed (s),Total Timesteps,Average Distance,Starting Distance,Ratio,Approx KL,Clip Fraction,Entropy Loss,Explained Variance,Learning Rate,Loss,Policy Gradient Loss,Std,Value Loss
21,20,6,14029.12658572197,42286,165.90804979420278,199.72284448972945,0.8306914024686567,0.0077561717,0.08271484375,-11.297682335972786,0.003123044967651367,0.0003,1513.318115234375,-0.003537766697991174,0.9932215809822083,1051.383283302188
22,21,6,14389.29671573639,44559,157.06378625307366,208.2811776751672,0.7540949595456409,0.00884816,0.117138671875,-11.295595329999923,0.32843512296676636,0.0003,0.8952258229255676,-0.011524386139353738,0.993299126625061,2.6997019737958907
23,22,6,14749.544961929321,46851,166.30088834370753,218.74956864296064,0.7602341315476651,0.016460104,0.2361328125,-11.316666379570961,0.33088505268096924,0.0003,0.9845820665359497,-0.013373097032308578,0.9968103766441345,1.4778080208227038
24,23,6,15109.798594236374,49136,169.30040743608237,240.03152006656958,0.7053257313419884,0.016693048,0.211083984375,-11.298366433382034,0.4440472722053528,0.0003,1.0362669229507446,-0.0003098575209151022,0.9908992052078247,1.6325614221394062
25,24,0,17046.01073718071,50001,166.3748602385222,231.93534736430533,0.7173329211316548,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
26,25,6,17406.25380921364,52286,166.03340043216556,198.89807701188502,0.8347662427236254,0.011651063,0.16787109375,-11.254615333676337,-0.0019990205764770508,0.0003,358.5887451171875,-0.002729920922865858,0.9884462356567383,1039.1697920527308
27,26,6,17766.428760051727,54575,165.1941293597495,244.64210742565115,0.6752481455382877,0.030017847,0.2111328125,-11.243007907271386,-0.5296751260757446,0.0003,0.7091017961502075,-0.007063526722777169,0.9857937097549438,1.5753686614334583
28,27,6,18126.710899829865,56846,156.0460077080369,248.18073260474893,0.6287595578845954,0.018227894,0.2220703125,-11.190289357304573,0.4192736744880676,0.0003,0.5863841772079468,-0.004426250327378511,0.9776982069015503,1.2932307172566653
29,28,6,18486.9778072834,59115,166.90733370414245,213.70186697875627,0.7810288981739893,0.0061005508,0.08125,-11.165193924307824,0.5268138349056244,0.0003,2.524111270904541,-0.0071261048869928345,0.9764590859413147,5.087523882836104
30,29,0,20427.809967517853,60001,167.98975171769789,239.3441559961021,0.7018753017743776,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31,30,6,20787.956638097763,62287,166.24787439009052,207.92482703919612,0.799557593758397,0.021739572,0.1890625,-11.112186384201049,0.004544079303741455,0.0003,243.62132263183594,-0.004915656812954694,0.9732694029808044,1044.8322961613535
32,31,6,21148.245670080185,64576,154.32147135465914,213.44638753675005,0.7229987498761903,0.0076133814,0.052734375,-11.134203317761422,0.9005702435970306,0.0003,2.663393020629883,-0.006244662136305123,0.9741809964179993,5.865558214485645
33,32,6,21508.56382870674,66863,157.289921048733,216.98329686286388,0.7248941431106661,0.013053092,0.1216796875,-11.134708571434022,0.10802984237670898,0.0003,1.6755597591400146,-0.013993059103086125,0.97279953956604,3.857120321318507
34,33,6,21868.74194931984,69146,165.78177894737675,226.32402627575,0.7324974801632,0.02577444,0.192724609375,-11.120080170035362,0.9037010297179222,0.0003,0.9419568777084351,-0.009896804505842738,0.9709900617599487,2.092688545770943
35,34,0,23805.063294887543,70001,160.08974639897613,246.9742531274268,0.6482041928329166,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36,35,6,24165.299371242523,72289,166.44699116509304,203.7417877025301,0.8169506758628783,0.007583122,0.058056640625,-11.092102724313737,-0.08472657203674316,0.0003,1066.0653076171875,-0.006835834645607974,0.9681927561759949,995.6114368580281
37,36,6,24525.552337884903,74573,166.40661073740532,238.81141739840368,0.6968117879380655,0.034674436,0.40146484375,-11.075720521807671,0.2697051167488098,0.0003,0.5925421118736267,0.009812466768198646,0.9642980098724365,1.458672297000885
38,37,6,24885.741376161575,76855,153.48569502203244,218.00345752296653,0.704051654803974,0.011136672,0.11220703125,-11.060300305485725,0.8788800165057182,0.0003,1.0061596632003784,-0.0027491530941915697,0.9645849466323853,3.3857869377359746
39,38,6,25245.96893310547,79144,158.6319297629411,219.07194152553987,0.7241088414074581,0.009834867,0.07138671875,-11.053646457195281,0.6794316172599792,0.0003,1.5719211101531982,-0.012473002266779077,0.962441623210907,4.351496902853251
40,39,0,27181.880316972733,80001,162.87409742449938,224.71478520473946,0.7248036540012419,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41,40,6,27542.119988918304,82276,149.13697112076593,207.504085568125,0.7187182397514928,0.006988881,0.062841796875,-11.06478792130947,0.10363191366195679,0.0003,412.28814697265625,-0.0019459501490928233,0.9651960730552673,1003.4606239333749
42,41,6,27902.4276638031,84572,163.15300860753516,237.90538928570376,0.6857894606649811,0.0069004647,0.0392578125,-11.067266416549682,0.8642093688249588,0.0003,0.7795355916023254,-0.008638899605284679,0.9658597111701965,2.519345846027136
43,42,6,28262.74735379219,86871,160.94242900157195,200.19049680371515,0.8039463989111054,0.006310364,0.0443359375,-11.068147653341294,0.3291926980018616,0.0003,0.9611182808876038,-0.010523725448001642,0.9652428030967712,2.1869138907641172
44,43,6,28622.925344228745,89173,165.5379361707393,241.08825723594333,0.6866279513926471,0.004112782,0.019775390625,-11.064294594526292,0.315263569355011,0.0003,0.9174008965492249,-0.0043379396025557074,0.9650036096572876,2.2098651988431812
45,43,0,30554.04543542862,90001,149.73257653074336,244.15305472064654,0.613273410410791,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
46,45,6,30914.324668884277,92283,149.99262533972225,196.80703449724064,0.7621304071924586,0.010116067,0.092041015625,-11.066306102275849,-0.9641586542129517,0.0003,0.6811100244522095,-0.01030708109610714,0.9659011960029602,2.12372789606452
47,46,6,31274.596165418625,94579,160.74702674638937,235.3939420878978,0.6828851470033381,0.012715824,0.13642578125,-11.072643131017685,0.3296131491661072,0.0003,0.5038018226623535,-0.011107485786487814,0.9662002921104431,1.4634141514077783
48,47,6,31634.802636384964,96877,165.19941215687456,236.75585656383498,0.697762727201356,0.027790062,0.299365234375,-11.090025749802589,0.4217163920402527,0.0003,0.4735869765281677,0.002069359291635919,0.9694836139678955,1.395928105339408
49,48,6,31995.046711206436,99187,165.71585082937952,243.76281537124746,0.6798241584837151,0.030598124,0.2681640625,-11.07488993704319,0.43433278799057007,0.0003,0.7517461180686951,-0.008028468157863244,0.9659932255744934,1.4271103786304593
50,48,0,33921.83627271652,100001,166.03375491808666,200.6666602467217,0.8274107652658715,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51,49,6,34282.047058582306,102309,163.31406579532168,230.10224087035655,0.7097456555728875,0.005671926,0.0689453125,-11.070746451616287,0.023319721221923828,0.0003,1269.824462890625,-0.0029786724880978,0.9659274220466614,1049.6122517809272
52,51,6,34642.306565999985,104619,167.09587960203976,232.5103812938816,0.7186598665925322,0.023408495,0.24072265625,-11.038668608665466,0.3469744920730591,0.0003,0.5866343379020691,-0.004250686870364007,0.9578659534454346,1.3128309262916447
53,52,6,35002.520808935165,106907,159.98127774643214,225.3440327342827,0.7099423748002065,0.023765992,0.210009765625,-10.995834171772003,0.7003433406352997,0.0003,0.5282357931137085,-0.016475061861274298,0.9563807249069214,1.5748397424817084
54,53,6,35362.80375671387,109208,162.8458320439807,209.54554282812984,0.7771381335347588,0.014616409,0.15224609375,-10.97125845849514,0.5527726113796234,0.0003,0.8000243902206421,-0.009287933090672596,0.951614499092102,1.6561531638726592
55,53,0,37285.70957446098,110001,169.18290098231935,249.20574545566004,0.678888444858994,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
56,54,6,37645.948231220245,112312,160.31863598478702,204.58310970113777,0.783635737177845,0.0078114714,0.04892578125,-10.944808155298233,0.010824382305145264,0.0003,1162.099609375,-0.007310083295305958,0.9508686661720276,1030.838605567813
57,55,6,38006.132580280304,114615,162.3993965387027,237.2112473047307,0.6846192934944529,0.0075005456,0.057861328125,-10.941455924510956,-0.20280635356903076,0.0003,2.0185306072235107,-0.0071384378883522,0.9504055380821228,2.9208965823054314
58,57,6,38366.42472529411,116920,168.95647741111256,204.88545169157135,0.8246387238145867,0.010798123,0.0880859375,-10.931584820151329,-1.2504568099975586,0.0003,0.6555824279785156,-0.010783091184566728,0.9491894841194153,1.5182518070563673
59,58,6,38726.69417786598,119218,165.30054269278875,227.82859725852956,0.7255478227134639,0.014975237,0.175244140625,-10.926843166351318,0.3497152328491211,0.0003,0.6627135872840881,-0.006223759254498873,0.9490117430686951,1.47331820782274
60,58,0,40648.782601356506,120001,167.7504485146756,241.90025360717343,0.6934695024631469,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61,59,6,41009.01532959938,122294,167.69220926170107,233.2110250031508,0.7190578115225704,0.0065452717,0.04072265625,-10.927722391486167,-0.0007345676422119141,0.0003,270.3323669433594,-0.004422797156439629,0.9488941431045532,1041.4013311460615
62,60,6,41369.2896091938,124587,167.3905138214728,217.4930236552631,0.7696362439964732,0.016207358,0.182421875,-10.920688584446907,-0.4427603483200073,0.0003,0.9131903648376465,-0.009611375225358643,0.9477254152297974,1.730839403346181
63,61,6,41729.52306199074,126884,165.7158061455677,224.0498130467753,0.7396382255001966,0.029837951,0.175830078125,-10.913157173991204,0.877326674759388,0.0003,0.5587745308876038,-0.002805891967727803,0.9462088346481323,1.1372299823909997
64,63,6,42089.70916581154,129173,161.08918218237196,227.59793098914423,0.7077796422940921,0.018721335,0.204296875,-10.885020503401757,0.31563395261764526,0.0003,0.6933574676513672,-0.004572510920115747,0.9424307346343994,1.30896323248744
65,63,0,44019.39537978172,130001,163.42184125244052,211.64342554342332,0.7721564741868673,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
66,64,6,44379.71375346184,132300,165.05771843145067,244.82781309402614,0.6741787885351908,0.0064814226,0.073486328125,-10.870371535420418,-0.00310671329498291,0.0003,1254.0341796875,-0.006330052383418661,0.9420923590660095,1048.044393826276
67,65,6,44739.96080446243,134602,166.60006395593564,248.19414219923664,0.6712489766265243,0.0358012,0.241552734375,-10.863787096738815,0.06107443571090698,0.0003,0.44623082876205444,-0.008165896096033975,0.9405220746994019,1.1468431679531932
68,66,6,45100.14463376999,136898,167.7524286374919,198.8406913051531,0.8436524110653426,0.02991885,0.26708984375,-10.854307535290719,0.4794859290122986,0.0003,0.5488407015800476,-0.0057959535442932975,0.9390314221382141,1.10046990159899
69,67,6,45460.34999394417,139198,164.64563575157393,223.62729241191596,0.7362501865304559,0.032866433,0.322900390625,-10.833553430438041,0.49446332454681396,0.0003,0.4648754298686981,-0.00024649552797200157,0.9370187520980835,1.1785772485658526
70,68,0,47388.007730960846,140001,162.3256181325585,214.60731574903636,0.7563843644658577,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
71,69,6,47748.292827129364,142312,166.19962548208693,223.34711924693607,0.7441314938041982,0.0040601008,0.028466796875,-10.823394510149956,0.03147757053375244,0.0003,195.63673400878906,-0.004231596946192439,0.9370228052139282,1038.5895083859564
72,70,6,48108.48505973816,144590,163.28709313866477,209.08068876787004,0.7809764455097659,0.026949123,0.231884765625,-10.79642451107502,0.960429061204195,0.0003,0.638664960861206,-0.0036424271282157862,0.9320023059844971,1.0740576749667525
73,71,6,48468.694304943085,146908,168.24647847466125,218.1937455547797,0.7710875398691083,0.018138688,0.207861328125,-10.780343732237816,0.9734566081315279,0.0003,0.4032324254512787,-0.006481819359760266,0.9327646493911743,0.9901825764216483
74,72,6,48828.88218617439,149228,167.94581589893016,228.23027931524672,0.7358612380566398,0.068036154,0.447021484375,-10.78770521581173,0.49798697233200073,0.0003,0.495463103055954,0.01748902711260598,0.9347250461578369,1.254056328907609
75,73,0,50749.16336584091,150001,168.83740587938738,239.13710140502627,0.7060276506129747,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
76,74,6,51109.42167496681,152315,164.10520252773279,196.26802798596273,0.8361280449583451,0.008081573,0.104296875,-10.790255096554755,0.0005844831466674805,0.0003,13.582013130187988,-0.004752363648731261,0.9336587190628052,1004.4403960451484
77,75,6,51469.59068632126,154626,172.56439508939528,215.27697341111352,0.8015924432375301,0.010838841,0.0580078125,-10.791062417626382,-0.9077171087265015,0.0003,0.6851126551628113,-0.005273973032308277,0.933713972568512,2.27993775177747
78,76,6,51829.81338596344,156948,171.77317108772854,237.7324743457414,0.7225481986020712,0.0093330685,0.093017578125,-10.787990322709083,0.5089634358882904,0.0003,0.8031025528907776,-0.013346596238261555,0.9329779744148254,1.241366670653224
79,77,6,52190.038868904114,159228,161.68165254229777,236.59764155020503,0.6833612181547871,0.016397897,0.080517578125,-10.783274289965629,0.7669843435287476,0.0003,0.6928494572639465,-0.011382356109970715,0.9326703548431396,1.410561923496425
80,78,0,54112.622339487076,160001,165.07114833822476,215.00768399809385,0.7677453441137861,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
81,79,6,54472.814422369,162298,169.8431623491466,197.83731884036422,0.858499111010465,0.004770373,0.038134765625,-10.778007289767265,0.020858168601989746,0.0003,46.577613830566406,-0.004273355616896879,0.9323257207870483,1026.2864459767939
82,80,6,54833.09023165703,164613,168.77322172903519,243.44891776397895,0.6932592811632827,0.020975461,0.17197265625,-10.779634156823159,0.9482287205755711,0.0003,0.5249608755111694,-0.012847966061963234,0.9326556324958801,1.6621052594855428
83,81,6,55195.26562690735,166902,164.42092803190684,249.64716068866804,0.658613250710887,0.024570178,0.147314453125,-10.780159199237824,0.9708657301962376,0.0003,0.5788657069206238,-0.007340735728212167,0.9322810173034668,1.2416211610659957
84,82,6,55555.60620260239,169224,168.81645287858876,248.13526339093144,0.6803404343727731,0.040723417,0.369970703125,-10.803059622645378,0.5147331953048706,0.0003,0.31191813945770264,0.01074517157394439,0.9382216334342957,0.9726168041117489
85,83,0,57478.7105755806,170001,157.7482311305847,206.58636370238645,0.7635945969688532,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
86,84,6,57839.0105612278,172315,163.45232109665886,202.1061433443916,0.8087449416029571,0.010558946,0.10322265625,-10.875428628921508,-0.0018410682678222656,0.0003,4.169445037841797,-0.005374779985868372,0.9446165561676025,916.3205417022109
87,85,6,58199.20326375961,174643,173.12242006201072,216.3771409264833,0.8000957001314253,0.028665856,0.278466796875,-10.830775114893914,0.37789279222488403,0.0003,0.5870335102081299,0.0009750944576808251,0.9352590441703796,1.0172943025827408
88,86,6,58559.39699912071,176972,172.9555196822131,200.80383756183815,0.8613158084140246,0.040759705,0.342626953125,-10.790868759155273,0.5841270387172699,0.0003,0.4606505036354065,-0.0033576398564036936,0.9343681931495667,0.8460997216403484
89,87,6,58919.668130636215,179306,171.12970600368433,219.4444444929362,0.7798315714900356,0.02537961,0.288720703125,-10.744164642691612,0.5071134865283966,0.0003,0.3673793375492096,-0.008165717027441132,0.9267712831497192,0.9093379260972142
90,87,0,60827.347467422485,180001,170.08043399539278,195.19909427136062,0.8713177416640646,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
91,89,6,61187.59523200989,182283,159.84699130867872,239.57528187829024,0.6672098642876049,0.012473299,0.129736328125,-10.713189432024956,0.1480342149734497,0.0003,0.9438457489013672,-0.016384848018788034,0.9250528216362,1.6051430573686958
92,90,6,61547.770875930786,184572,160.45639508818283,194.47431864061528,0.8250775537345015,0.0163936,0.192236328125,-10.694920068979263,0.3415219187736511,0.0003,0.7413978576660156,-0.016191420423274393,0.9233464598655701,1.608837098442018
93,91,6,61908.04754471779,186868,162.941982412515,191.65212689345856,0.8501965777979399,0.018207574,0.20341796875,-10.680200144648552,0.39872193336486816,0.0003,0.24762630462646484,-0.01740469498181483,0.920529842376709,1.1473397444933653
94,92,6,62268.22908639908,189154,160.85956354625904,207.9003596498686,0.7737339358968286,0.02221825,0.186474609375,-10.661738973855972,0.9006936177611351,0.0003,0.6842400431632996,-0.014134995623317081,0.9191384315490723,1.5698378257453443
95,92,0,64201.582297086716,190001,160.91973712219811,223.40641300080023,0.7203004379360485,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
96,93,6,64561.7875995636,192288,161.33194403161286,220.8902471489225,0.7303715130656906,0.0125878975,0.123388671875,-10.656711223721505,0.0027635693550109863,0.0003,419.8348388671875,-0.00656240066200553,0.9193189144134521,1047.111057983339
97,95,6,64921.94862174988,194618,174.91866137770504,201.51989527827178,0.8679969842985774,0.03979625,0.37783203125,-10.669400599598884,0.5309957563877106,0.0003,0.30178365111351013,0.005451470117259305,0.9195345044136047,0.6698838334530592
98,96,6,65282.15503358841,196940,173.74663647845017,243.9964050674066,0.7120868704211064,0.04286721,0.30400390625,-10.622159641981124,0.5787771642208099,0.0003,0.45132383704185486,-0.009175609778321814,0.9118596315383911,0.8286054192110897
99,97,6,65642.36240959167,199270,173.76698447053025,212.16729833781739,0.8190092716072327,0.023634665,0.27509765625,-10.583654564619064,0.5597967505455017,0.0003,0.46160268783569336,-0.008767169989005197,0.9102640151977539,0.9230192724615336
100,97,0,67557.46735310555,200001,166.91634544909007,205.84623937903305,0.8108787702540449,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
101,98,6,67917.73008704185,202323,174.6814643498316,250.3863651117312,0.6976476705186506,0.01423412,0.139208984375,-10.578058865666389,0.10822677612304688,0.0003,1316.4117431640625,-0.006389059947105124,0.9100036025047302,1024.8030893206596
102,99,6,68277.89450073242,204630,168.58386243687985,190.51928127969103,0.884865097666367,0.023771662,0.2490234375,-10.548331615328788,0.963765949010849,0.0003,0.46294069290161133,-0.011678474627842661,0.9052712321281433,1.096017280779779
103,101,6,68638.11221551895,206941,171.6216980419254,236.9444692924091,0.7243118970214494,0.027155166,0.2701171875,-10.462260547280312,0.4805781841278076,0.0003,0.31486719846725464,-0.0017680796423519495,0.8954063653945923,1.0978629298508167
104,102,6,68998.34637641907,209266,171.58911143225305,250.48870507643272,0.6850173598841325,0.028259564,0.305126953125,-10.430266454815865,0.5742855370044708,0.0003,0.40798619389533997,-0.009717393522441853,0.8913128972053528,0.8489434828981757
105,102,0,70912.6308722496,210001,173.16571982650078,224.7146778107201,0.7706026215713437,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
106,103,6,71272.8949854374,212285,162.034873582861,208.38135285596437,0.7775881640180223,0.014485622,0.1849609375,-10.416503983736039,0.00721973180770874,0.0003,617.7470092773438,-0.0067117163882358,0.8917691111564636,1032.17561448887
107,104,6,71633.14933133125,214617,175.87299253111118,242.26081919169448,0.7259654826476402,0.020722779,0.19931640625,-10.416090083122253,0.9592138305306435,0.0003,0.48018765449523926,-0.014934987596643624,0.891274094581604,1.3027993934229016
108,105,6,71993.35136389732,216918,166.88301448048816,215.37289384194156,0.774856164596835,0.02519657,0.225341796875,-10.383611887693405,0.9626704677939415,0.0003,0.38300973176956177,-0.009931772341951728,0.8853208422660828,1.043275435268879
109,107,6,72353.52649521828,219213,159.9266439051509,233.35873219872033,0.685325303228691,0.0221388,0.23173828125,-10.319810757040978,0.26579099893569946,0.0003,0.4847044348716736,-0.010719610810338055,0.8805166482925415,1.2393642289564013
110,107,0,74275.45927286148,220001,176.89909760576793,235.48354302149656,0.7512163921774329,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
111,108,6,74635.78180480003,222344,176.94441394169127,222.0153479122865,0.7969918098256802,0.018265408,0.2025390625,-10.314481255412101,0.003456294536590576,0.0003,900.81591796875,-0.0041423602859140376,0.8798906803131104,1052.7812562137842
112,109,6,74995.9762802124,224655,169.94319952591025,192.69783824580557,0.8819154437484167,0.044995695,0.320849609375,-10.295892268419266,0.8945870995521545,0.0003,0.5731690526008606,-0.0025997594551881776,0.8769670128822327,1.300911156181246
113,110,6,75356.17060637474,226970,160.7266652220856,229.20633314156987,0.7012313447849294,0.028696183,0.314892578125,-10.247845447063446,0.9503388814628124,0.0003,0.5063566565513611,-0.008384458963701037,0.8706095218658447,1.0854013888165355
114,111,6,75716.46942400932,229315,177.07378873393324,206.11766833075242,0.8590907813384872,0.017789379,0.233544921875,-10.238778537511825,0.9304859787225723,0.0003,0.4947546720504761,-0.01037263645848725,0.872727632522583,1.3101992851123214
115,112,0,77624.05666303635,230001,159.44141407459145,247.53213689891467,0.6441240966610446,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
116,113,6,77984.2985162735,232346,176.9193814131266,218.62768197770785,0.8092268088501527,0.017376501,0.227490234375,-10.271276581287385,0.09047472476959229,0.0003,2.804044008255005,0.0019819233864836862,0.8753674626350403,1020.9940439403057
117,114,6,78344.59105205536,234672,164.18580388681644,234.04199113691203,0.7015228467731226,0.015244357,0.181201171875,-10.27407112121582,0.9849588191136718,0.0003,0.47177815437316895,-0.011157362649100833,0.8761210441589355,1.0884224120527506
118,115,6,78704.76218342781,237004,166.53115358557503,213.34689638019415,0.7805651566114593,0.024408208,0.248095703125,-10.274492475390435,0.9694958552718163,0.0003,1.8887850046157837,-0.015517807703145082,0.8761498928070068,1.850210002064705
119,116,6,79065.04640722275,239343,172.2156235376454,199.14783082447067,0.8647627384374406,0.028539076,0.241943359375,-10.257605549693107,0.966576874256134,0.0003,0.52144455909729,-0.013623572638607584,0.872592568397522,2.058909390959889
120,117,0,80967.60866522789,240001,171.06181253045267,201.36499726975532,0.8495111605781839,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
121,118,6,81327.891477108,242341,174.2757126893447,244.21965077944682,0.7136023335269279,0.016331008,0.236083984375,-10.15476584136486,0.0034539103507995605,0.0003,372.9093017578125,-0.0035986831557238475,0.8629671931266785,1045.8792436454446
122,119,6,81688.15412950516,244698,173.90121112452903,221.82315461549865,0.7839632946612989,0.04253919,0.35751953125,-10.145826879143716,-0.08248090744018555,0.0003,0.37551844120025635,0.0039300817647017535,0.8599987030029297,1.0370055226609112
123,120,6,82048.32008194923,247055,175.03299264082426,201.15931380915004,0.8701212453274069,0.04801634,0.342724609375,-10.111783725023269,0.5287467837333679,0.0003,0.3802616596221924,0.005024640697229188,0.8575810194015503,0.826699373871088
124,121,6,82408.60277342796,249393,173.3740411880554,239.04718562705713,0.7252712084154804,0.037216768,0.31435546875,-10.099096605181694,0.5448887050151825,0.0003,0.48368585109710693,-0.0027213071152800694,0.8571382164955139,0.8342867865227163
125,122,0,84302.68458986282,250001,173.49761372758275,227.94945024721167,0.7611231943723672,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
126,123,6,84662.9855439663,252349,174.18202308368927,216.5280664243346,0.804431619235638,0.014399407,0.212158203125,-10.025198677182198,-0.0014584064483642578,0.0003,86.22027587890625,-0.004605535631708335,0.8495635390281677,1046.5724881801755
127,124,6,85023.21554994583,254689,172.53581831512602,205.62444767307795,0.8390822213389747,0.03065494,0.1662109375,-10.013367548584938,-0.027338147163391113,0.0003,0.4296417236328125,-0.006421880761627108,0.8463555574417114,1.174175235070288
128,125,6,85383.45538401604,257036,175.1976041108797,252.19215032733212,0.6946988789440213,0.046785966,0.293310546875,-9.991956302523613,0.5358288586139679,0.0003,0.5306118130683899,-0.0024499503881088456,0.8462947010993958,0.94976572021842
