Iteration,Episode,FPS,Time Elapsed (s),Total Timesteps,Approx KL,Clip Fraction,Entropy Loss,Explained Variance,Learning Rate,Loss,Policy Gradient Loss,Std,Value Loss
1,1,9,204.81741905212402,2048,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,2,4,416.4611666202545,4096,0.011128496,0.120068359375,-11.321562093496322,0.10448086261749268,0.0003,5.139312267303467,-0.020005676928849424,0.9940030574798584,17.638911682367326
3,2,3,621.8111383914948,6144,0.01112257,0.111328125,-11.310674431920052,0.19612032175064087,0.0003,5.871382236480713,-0.021719698467495618,0.9954752922058105,14.958780044317246
4,3,4,827.2067170143127,8192,0.009179128,0.099755859375,-11.323234781622887,0.46750491857528687,0.0003,5.683891296386719,-0.020296446203428787,0.9973126649856567,15.227674846351146
5,4,0,2833.343636035919,10240,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,4,0,3038.6886830329895,12288,0.0037132339,0.01044921875,-11.31931558251381,-0.009663939476013184,0.0003,331.0890197753906,-0.005117660717223771,0.9961962103843689,1045.1566271543502
7,5,4,3244.0764503479004,14336,0.008065894,0.07470703125,-11.331489446759225,0.45177316665649414,0.0003,4.771857261657715,-0.01597886238450883,0.9987509250640869,13.728757707774639
8,5,3,3449.415477514267,16384,0.008093052,0.07880859375,-11.339559817314148,0.23859208822250366,0.0003,2.4578025341033936,-0.01349557427020045,0.9981717467308044,11.12036918848753
9,6,4,3654.800188779831,18432,0.01059202,0.106396484375,-11.32981297969818,0.5712898075580597,0.0003,2.843416213989258,-0.016960597978322767,0.9962289333343506,8.068038414418698
10,7,0,5660.65842795372,20480,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,7,0,5865.995778083801,22528,0.0031035023,0.00595703125,-11.304944729804992,-0.003572702407836914,0.0003,14.258682250976562,-0.002457571517152246,0.9942494630813599,1053.312827116251
12,8,4,6071.376804828644,24576,0.009170353,0.084765625,-11.296233186125756,0.39340198040008545,0.0003,2.347377061843872,-0.015706553508061917,0.9922996759414673,5.128489556163549
13,8,3,6276.71414065361,26624,0.009734446,0.086669921875,-11.292015638947486,0.44584745168685913,0.0003,1.542259931564331,-0.013078037173545453,0.9932737350463867,4.271710868179798
14,9,4,6482.092840433121,28672,0.019124057,0.258544921875,-11.272529074549675,0.16386252641677856,0.0003,1.088761329650879,-0.011075139220338315,0.9898016452789307,2.204896216839552
15,10,0,8488.111088752747,30720,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
16,10,0,8693.455220937729,32768,0.0007647335,0.000537109375,-11.266148546338082,-0.004879355430603027,0.0003,43.27838134765625,-0.002048867001576582,0.9895391464233398,977.8758062332869
17,11,4,8898.835509061813,34816,0.01247651,0.1208984375,-11.260114124417305,-1.281667709350586,0.0003,4.407662391662598,-0.017225231560587417,0.9874879717826843,11.342775941640138
18,11,2,9104.168083906174,36864,0.015258947,0.22978515625,-11.229678902029992,0.0711439847946167,0.0003,1.2250739336013794,-0.009473580012854654,0.9840076565742493,2.492018275335431
19,12,3,9309.548033475876,38912,0.011088651,0.11005859375,-11.208173879981041,0.33873045444488525,0.0003,1.3399710655212402,-0.014043733931612224,0.9806115031242371,2.783065716922283
20,13,0,11315.557998895645,40960,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
21,13,0,11520.895188570023,43008,0.0050634374,0.02685546875,-11.214722502231599,-0.0006350278854370117,0.0003,1034.3221435546875,-0.0008409617454162799,0.9834821224212646,1038.9117737665772
22,14,4,11728.596264600754,45056,0.018965421,0.161328125,-11.219878888130188,-0.16744661331176758,0.0003,0.6254174709320068,-0.012812795904028462,0.9848127961158752,2.108911283314228
23,14,2,11934.200288295746,47104,0.020668603,0.2720703125,-11.207884204387664,0.1375979781150818,0.0003,0.5953432321548462,-0.0067410621733870356,0.9829985499382019,1.6131781967356802
24,15,3,12140.529891729355,49152,0.017249469,0.192919921875,-11.197731912136078,0.16524243354797363,0.0003,1.0161917209625244,-0.013395475600555073,0.9799805879592896,1.4620896829292178
25,16,0,14146.432223796844,51200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
26,16,0,14351.768023252487,53248,0.0024221537,0.0076171875,-11.175865152478218,-0.001638174057006836,0.0003,62.29166030883789,-0.0016244525744696149,0.9788367748260498,1052.3815432593226
27,17,3,14557.283977985382,55296,0.01567368,0.17548828125,-11.151795989274978,0.16450023651123047,0.0003,0.6104536056518555,-0.015598193412006366,0.9734946489334106,1.5351883523166179
28,18,5,14762.671692848206,57344,0.013287567,0.165673828125,-11.115493795275688,0.21613895893096924,0.0003,0.704800546169281,-0.014096712977334391,0.9707053303718567,1.6591586850583553
29,18,3,14968.009366750717,59392,0.015075821,0.188427734375,-11.105142810940743,0.21714788675308228,0.0003,0.7805439233779907,-0.013561921622022055,0.9694256782531738,1.4776059322059154
30,19,0,16973.9208278656,61440,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31,19,0,17179.265793800354,63488,0.015807534,0.116943359375,-11.084580352902412,-0.0003279447555541992,0.0003,18.360214233398438,-0.0012161954073235393,0.968756914138794,1055.1238410741091
32,20,3,17384.649317741394,65536,0.02168566,0.238525390625,-11.067113319039345,-0.20230615139007568,0.0003,1.1533766984939575,-0.006767724945530062,0.9638358354568481,2.2183643551543355
33,21,5,17590.027940511703,67584,0.017182218,0.17822265625,-11.02673688530922,0.2904939651489258,0.0003,0.5260491967201233,-0.011407103123201524,0.9584918022155762,1.7799420373514294
34,21,3,17795.36805009842,69632,0.01708898,0.20556640625,-10.973915782570838,0.26465922594070435,0.0003,0.5631982088088989,-0.01206911370245507,0.951806902885437,1.1462357241660357
35,22,0,19801.679661750793,71680,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36,23,5,20007.11643433571,73728,0.009993535,0.161083984375,-10.965693098306655,-0.0013025999069213867,0.0003,71.09541320800781,3.289247106295079e-05,0.9536998271942139,1046.0015888713301
37,23,3,20212.453420877457,75776,0.018561047,0.275830078125,-10.97801910340786,-0.0218503475189209,0.0003,0.378980815410614,-0.01062155941472156,0.9550912380218506,1.1123016959056258
38,24,4,20417.836250066757,77824,0.022267208,0.2400390625,-10.956783282756806,0.17621910572052002,0.0003,0.5043890476226807,-0.018610197893576697,0.9508437514305115,1.3186886869370937
39,24,3,20623.168961048126,79872,0.008079154,0.09365234375,-10.949988102912902,0.09119826555252075,0.0003,1.0392041206359863,-0.01002856824779883,0.9525344371795654,2.104915054515004
40,25,0,22629.646961450577,81920,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41,26,5,22835.025037765503,83968,0.0078078257,0.101025390625,-10.942380192875863,0.001160264015197754,0.0003,445.672607421875,-0.0011886761858477257,0.950248122215271,1048.6766666024923
42,26,3,23040.3581430912,86016,0.020504482,0.222412109375,-10.919555014371872,-0.18196749687194824,0.0003,0.43504440784454346,-0.007522151203738758,0.9458615779876709,1.3489915935322643
43,27,4,23245.73714518547,88064,0.0118297,0.105419921875,-10.905819556117057,0.15982890129089355,0.0003,1.694966435432434,-0.009148015995742753,0.9469814896583557,2.4893512850627304
44,28,0,25251.99117040634,90112,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45,28,0,25457.327988624573,92160,0.009486863,0.262060546875,-10.812923273444175,0.0011029243469238281,0.0003,13.446569442749023,-0.00017862146632978692,0.9353961944580078,1040.8468445271253
46,29,4,25662.707663297653,94208,0.024047915,0.238330078125,-10.797616824507713,0.06521022319793701,0.0003,0.7919130921363831,-0.008105051116581307,0.9320869445800781,1.284954006411135
47,29,3,25868.040959119797,96256,0.018424109,0.223779296875,-10.790773466229439,0.12851780652999878,0.0003,0.7394068837165833,-0.006158712685282808,0.9322043061256409,1.442291434854269
48,30,4,26073.419188976288,98304,0.018893078,0.25830078125,-10.737639766931533,0.2033100128173828,0.0003,0.6138585209846497,-0.011702065479767043,0.9237838983535767,1.220474481396377
49,31,0,28079.401922941208,100352,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
50,31,0,28285.448481559753,102400,0.01251233,0.05146484375,-10.735365924239158,0.00017344951629638672,0.0003,1342.63671875,-0.002628419730172027,0.9260115623474121,1051.359148323536
51,32,4,28490.831244945526,104448,0.023314636,0.27783203125,-10.714741918444634,0.04052698612213135,0.0003,0.4290309250354767,-0.0056481208961486114,0.9234495759010315,1.2341782169416546
52,32,3,28696.168247938156,106496,0.020432804,0.1505859375,-10.70660130083561,-0.3875998258590698,0.0003,0.946245551109314,-0.005066949265892617,0.9231718182563782,3.1680588552728297
53,33,4,28901.547246932983,108544,0.020100556,0.263916015625,-10.699595460295678,0.12536722421646118,0.0003,0.5000243782997131,-0.004699090078065638,0.9224399328231812,1.2052126247435808
54,34,0,30907.413026809692,110592,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
55,34,0,31113.05924463272,112640,0.011474748,0.1419921875,-10.624678480625153,-0.001206040382385254,0.0003,124.96949768066406,-0.0028969598934054375,0.9137704372406006,1051.3600671954453
