Episode,Iteration,FPS,Time Elapsed (s),Total Timesteps,Average Distance,Starting Distance,Ratio,Approx KL,Clip Fraction,Entropy Loss,Explained Variance,Learning Rate,Loss,Policy Gradient Loss,Std,Value Loss
1,1,9,369.98669242858887,3588,138.55476105821018,230.95829679659073,0.5999124646309543,0.012190222,0.110498046875,-11.365080726146697,0.31331002712249756,0.0003,1.0314221382141113,-0.017192336519656237,1.0022828578948975,2.163468466326594
2,3,9,730.1731674671173,7177,144.61380186856854,240.85806574795123,0.600410874427188,0.011504769,0.128759765625,-11.355780124664307,0.7224568426609039,0.0003,0.5648679733276367,-0.023848772830388044,0.9982913136482239,2.1200621955096723
3,4,1,2813.8878405094147,10001,146.740459400762,227.5945926865753,0.6447449285530302,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,6,9,3174.0361137390137,13590,148.5006029518504,237.67605144640947,0.6248025497231634,0.013578592,0.17783203125,-11.359936252236366,0.2382940649986267,0.0003,0.6388453245162964,-0.02125341490464052,1.000274419784546,1.3555339770391583
5,8,9,3534.1421914100647,17179,149.1657559310724,230.76511719050507,0.6463964647132113,0.017925408,0.19609375,-11.30243140757084,0.6011110246181488,0.0003,0.4985554814338684,-0.022153627733496252,0.9922816157341003,1.1943343928083778
6,9,1,5617.596227645874,20001,151.81418436975426,218.1546907792318,0.695901535866525,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,11,9,5977.722532987595,23590,147.74267331736408,247.32587661576923,0.5973603544399372,0.01470671,0.20517578125,-11.250069817900657,-0.12674427032470703,0.0003,0.8297808170318604,-0.014835583497188054,0.987450361251831,1.2791252134367823
8,13,9,6337.824989795685,27179,145.7866077700561,233.3495357470138,0.6247563651813339,0.014680451,0.16845703125,-11.183909812569619,0.4230402708053589,0.0003,0.7004318833351135,-0.02078456180606736,0.9776109457015991,1.4957398675382136
9,14,1,8426.660430908203,30001,151.2665474122441,195.59109741207888,0.7733815567972907,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,16,9,8786.841390609741,33578,143.5195838070847,225.3529212626126,0.6368658680037065,0.015612219,0.20126953125,-11.130217400193214,0.3435635566711426,0.0003,0.5161115527153015,-0.0169134942771052,0.9725316166877747,1.4276312720030546
11,18,9,9147.006934404373,37167,138.6633719696388,225.00468390479068,0.6162688241117387,0.016760621,0.20244140625,-11.111964809894562,0.37537652254104614,0.0003,0.7428638935089111,-0.021570299238373992,0.9701775312423706,1.3338787645101546
12,19,1,11231.896502256393,40001,137.5518963201263,203.60296639459293,0.6755888617729847,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,21,9,11592.110496044159,43588,142.1756613062292,222.83468254813232,0.6380320140493355,0.019961454,0.239453125,-11.02759907245636,-0.08573615550994873,0.0003,0.34676045179367065,-0.020413196054869333,0.9597546458244324,1.0322820207104086
14,23,9,11952.259596824646,47148,142.97363537884144,206.07437619787788,0.6937962788811477,0.018867508,0.20810546875,-10.95876620709896,0.4269229769706726,0.0003,0.7489593625068665,-0.020030397428490686,0.9507142305374146,1.219880773499608
15,24,1,14039.833775758743,50001,139.75494389486195,205.57489339447278,0.6798249610505185,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
16,26,9,14400.029412031174,53590,147.41380564630882,223.63512963738754,0.6591710608495743,0.021565348,0.252734375,-10.908465617895127,0.2550913095474243,0.0003,0.4731651842594147,-0.017766534886322915,0.9473235011100769,1.1487700555473566
17,27,9,14760.171288967133,57185,144.02894224504098,224.6350038349047,0.6411687394494178,0.01757636,0.21123046875,-10.90830419063568,0.29869580268859863,0.0003,0.7518890500068665,-0.016157396812923254,0.9471132755279541,1.3163510272279382
18,29,1,16848.855970859528,60001,135.60321178811122,198.493166346147,0.6831631248787495,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
19,31,9,17208.994451761246,63573,137.43697307381677,247.27334112010956,0.5558099083841743,0.017943561,0.247119140625,-10.92645560503006,-0.1816319227218628,0.0003,0.5605848431587219,-0.014136570823757211,0.9507707357406616,1.5642407605424524
20,32,9,17569.185170650482,67164,132.7967281107647,224.0564701612814,0.5926931189051328,0.02759249,0.273193359375,-10.96069556772709,0.21357321739196777,0.0003,0.5070087313652039,-0.019807444741309153,0.9546209573745728,1.1564697049558164
