Iteration,Episode,FPS,Time Elapsed (s),Total Timesteps,Approx KL,Clip Fraction,Entropy Loss,Explained Variance,Learning Rate,Loss,Policy Gradient Loss,Std,Value Loss
1,1,6,322.98336148262024,2048,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,2,3,664.6571834087372,4096,0.011426533,0.138916015625,-11.331233474612237,-0.24973487854003906,0.0003,6.110280990600586,-0.020297097781440242,0.9957150816917419,14.567556342482566
3,3,3,988.2208566665649,6144,0.009705516,0.1015625,-11.335334160923958,-0.0026744604110717773,0.0003,5.847021579742432,-0.019526893492729867,0.9995088577270508,15.627412320673466
4,4,3,1311.4808206558228,8192,0.011084542,0.1369140625,-11.355615988373756,0.20852130651474,0.0003,2.539581298828125,-0.021022656478453427,1.0016179084777832,10.467779272794724
5,6,1,3436.1135749816895,10240,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,7,5,3762.110134601593,12288,0.0048945025,0.026806640625,-11.338547530770303,-0.005505561828613281,0.0003,1358.5087890625,-0.006564524670829996,0.9981814622879028,1056.8027480274438
7,7,2,4089.1358230113983,14336,0.008840736,0.0775390625,-11.340899619460107,-0.3170168399810791,0.0003,2.0149238109588623,-0.014275466720209806,0.9991539716720581,10.122988672554493
8,8,3,4412.630741357803,16384,0.008420087,0.084912109375,-11.347871312499047,0.07360982894897461,0.0003,1.6194554567337036,-0.014658135558420327,1.0000759363174438,6.855025277286768
9,9,3,4732.26643705368,18432,0.007972176,0.080224609375,-11.339508447051049,0.18717807531356812,0.0003,1.3235955238342285,-0.015184509044047445,0.9967592358589172,6.281969840079546
10,11,1,6853.054646730423,20480,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,12,5,7172.5373685359955,22528,0.0044693286,0.02822265625,-11.302119326591491,-0.001736760139465332,0.0003,1361.7586669921875,-0.004563118634541752,0.9939772486686707,1048.1345785170793
12,12,2,7491.748626232147,24576,0.009508166,0.09091796875,-11.292546692490578,-0.05221676826477051,0.0003,1.6307859420776367,-0.011247548274695873,0.9907041788101196,4.2248583771288395
13,13,3,7814.618492603302,26624,0.014290795,0.138525390625,-11.271128743886948,0.1633642315864563,0.0003,1.3269810676574707,-0.012024000764358788,0.9896231889724731,3.7332045532763005
14,14,3,8134.179877758026,28672,0.014332466,0.15029296875,-11.263783586025237,0.3278523087501526,0.0003,1.4753307104110718,-0.018357239142642357,0.9878884553909302,3.54966253452003
15,16,1,10261.011183023453,30720,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
16,17,4,10582.843931436539,32768,0.0044803275,0.04052734375,-11.218385353684425,0.011361420154571533,0.0003,1642.5086669921875,-0.001394790290214587,0.9835976362228394,1009.171467603743
17,18,5,10902.008440256119,34816,0.011563566,0.14443359375,-11.21404676437378,0.15521925687789917,0.0003,2.383598566055298,-0.011936820742266718,0.9832656383514404,6.2168252021074295
18,18,2,11220.836925029755,36864,0.017825313,0.213525390625,-11.192044922709465,0.22931355237960815,0.0003,1.0728036165237427,-0.016752677377371582,0.979564905166626,3.3044472690671682
19,19,3,11539.847046136856,38912,0.020699615,0.2634765625,-11.172614440321922,0.44411635398864746,0.0003,1.0972974300384521,-0.01236750791722443,0.9763365983963013,2.325696137547493
20,21,0,13666.056385755539,40960,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
21,22,4,13985.181663036346,43008,0.010957166,0.085791015625,-11.137304311990738,0.006490826606750488,0.0003,2529.179443359375,-0.007537763287837151,0.9736484289169312,1055.9800697721541
22,23,4,14303.990097045898,45056,0.019907098,0.22861328125,-11.1216470181942,-0.013500094413757324,0.0003,1.5168049335479736,-0.014049092016648501,0.9714154601097107,2.9310159016400577
23,24,5,14622.547589302063,47104,0.02333109,0.2408203125,-11.10141795873642,0.13853532075881958,0.0003,1.0443145036697388,-0.010759970048093237,0.9677814245223999,2.557825223729014
24,24,2,14940.855166196823,49152,0.023778448,0.250830078125,-11.071534052491188,0.2741129398345947,0.0003,0.9404686689376831,-0.017223781217762735,0.9644972085952759,2.611359604075551
25,26,0,17067.6729490757,51200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
26,27,4,17389.110889434814,53248,0.022718402,0.254638671875,-11.018290334939957,0.0077211856842041016,0.0003,5.700204849243164,-0.004998469250858761,0.9596655964851379,1015.6957036212086
27,28,4,17708.339176416397,55296,0.017246958,0.15244140625,-11.012039852142333,-0.8431142568588257,0.0003,2.2951135635375977,-0.010929484932421473,0.958342969417572,6.729934301972389
28,29,4,18027.719329595566,57344,0.021416886,0.233544921875,-11.002177172899247,-0.3578888177871704,0.0003,2.2111592292785645,-0.015892637889191975,0.9565225839614868,3.745102062448859
29,30,5,18353.39833164215,59392,0.029441394,0.300244140625,-10.946560943126679,0.08679521083831787,0.0003,0.9501345753669739,-0.013354600354796275,0.946833610534668,1.9111684199422598
30,31,0,20474.20965528488,61440,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
