Iteration,Episode,FPS,Time Elapsed (s),Total Timesteps,Approx KL,Clip Fraction,Entropy Loss,Explained Variance,Learning Rate,Loss,Policy Gradient Loss,Std,Value Loss
37,26,3,20794.278332710266,75776,0.021942358,0.24541015625,-10.797144871950149,-0.017803072929382324,0.0003,0.20762500166893005,-0.0035518922173650934,0.9356834888458252,0.47560604838654397
38,27,4,21012.135360240936,77824,0.018396009,0.230224609375,-10.806888964772224,0.0004101991653442383,0.0003,0.17392653226852417,-0.003619588035508059,0.9372511506080627,0.4931322482880205
39,27,2,21233.607285022736,79872,0.021356385,0.218212890625,-10.802113950252533,0.8682184219360352,0.0003,0.30180788040161133,-0.00889278160102549,0.9347952008247375,1.4777856855653226
40,28,0,23251.439851284027,81920,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41,29,4,23469.548729896545,83968,0.021081215,0.270263671875,-10.793971201777458,-0.0001806020736694336,0.0003,1100.1309814453125,-0.002214038241072558,0.9350826740264893,1045.8944479420782
42,29,3,23685.462525606155,86016,0.017719856,0.2318359375,-10.778762647509575,-0.8946244716644287,0.0003,0.24711763858795166,-0.00791879366588546,0.9326027631759644,0.790618285862729
43,30,4,23901.209483861923,88064,0.016824797,0.2748046875,-10.760939627885818,-0.016556620597839355,0.0003,0.1609342396259308,-0.006536086741834879,0.9300639629364014,0.3839292370248586
44,31,0,25921.208224773407,90112,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45,31,0,26136.6388194561,92160,0.026107365,0.266748046875,-10.79240248799324,-2.110004425048828e-05,0.0003,4.010307312011719,-0.005902746379433665,0.9363227486610413,1051.0072232931852
46,32,4,26352.067692518234,94208,0.026758384,0.266015625,-10.782354974746704,-0.013150811195373535,0.0003,0.23504912853240967,-0.005441923173202667,0.9326015114784241,0.4385832028463483
47,32,3,26565.909735441208,96256,0.020017687,0.2369140625,-10.74421917796135,-0.21107256412506104,0.0003,0.20432507991790771,-0.004094110781443306,0.9282564520835876,0.3804286516737193
48,33,4,26780.817118883133,98304,0.019301629,0.229931640625,-10.725885179638862,-0.00810098648071289,0.0003,0.16185197234153748,-0.004316171527170809,0.9267261028289795,0.37415544358082115
49,34,0,28798.3587038517,100352,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
50,34,0,29013.006301641464,102400,0.028082192,0.29892578125,-10.71512316763401,0.00015783309936523438,0.0003,445.09259033203125,-0.0062624946644064036,0.9259852170944214,1047.5083467043937
51,35,4,29227.919411182404,104448,0.022818152,0.2177734375,-10.71388266980648,-0.04708516597747803,0.0003,0.19657278060913086,0.0008008532422536518,0.9249839782714844,0.4179444129113108
52,35,3,29442.910051584244,106496,0.023407396,0.23447265625,-10.691408103704452,-1.6499223709106445,0.0003,0.13841308653354645,-0.0007450338860508054,0.9221994876861572,0.45017393175512554
53,36,3,29657.41057395935,108544,0.021988746,0.26875,-10.691158694028854,-0.0004374980926513672,0.0003,0.14317747950553894,0.001812420497299172,0.9239315390586853,0.3477340823970735
54,37,0,31677.414899349213,110592,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
55,37,0,31893.752406835556,112640,0.021033265,0.280908203125,-10.675588569045066,-4.6253204345703125e-05,0.0003,414.46337890625,-0.004746445978526026,0.9222949147224426,1048.7097212068736
56,38,4,32108.36861371994,114688,0.025666174,0.26552734375,-10.660567569732667,-0.841423749923706,0.0003,0.20967136323451996,0.001995014230487868,0.9176112413406372,0.3510460866149515
57,38,2,32322.61784529686,116736,0.02569313,0.286669921875,-10.623341703414917,-2.751472234725952,0.0003,0.126205176115036,-0.007120053077233024,0.9146371483802795,0.5672323160339147
58,39,3,32543.371500968933,118784,0.023097124,0.277783203125,-10.611494734883308,-4.38690185546875e-05,0.0003,0.1840348094701767,0.004288311107666231,0.9152668714523315,0.38464863975532354
59,40,0,34559.51643538475,120832,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60,40,0,34773.393686532974,122880,0.034994606,0.31357421875,-10.621236333251,-0.0009937286376953125,0.0003,2532.44921875,-0.0001421330060111359,0.915490448474884,1046.9736506715417
61,41,3,34986.62100124359,124928,0.017273856,0.274169921875,-10.619108605384827,-0.008153200149536133,0.0003,0.1438577026128769,0.004353861452545971,0.9151619076728821,0.3988667534664273
62,42,5,35202.904938697815,126976,0.027630031,0.27705078125,-10.612844744324684,0.00031363964080810547,0.0003,0.15552817285060883,0.004128877416951582,0.9145780801773071,0.3426790119148791
63,42,3,35417.23338890076,129024,0.022899438,0.260888671875,-10.610294142365456,0.516034334897995,0.0003,0.38504406809806824,-0.005703718872973695,0.9152889847755432,1.0868976632133127
64,43,0,37435.39544916153,131072,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
65,43,0,37653.03448653221,133120,0.030345473,0.325146484375,-10.656498241424561,-9.894371032714844e-06,0.0003,126.8653335571289,-0.0015442132018506527,0.9226247668266296,1053.1021366037428
66,44,3,37867.339633226395,135168,0.017278904,0.2521484375,-10.670374852418899,-0.002238631248474121,0.0003,0.14392216503620148,-0.00085492131911451,0.9205257892608643,0.3378564872778952
67,45,5,38085.34549617767,137216,0.03542304,0.276220703125,-10.636112204194069,-0.013163328170776367,0.0003,0.10145792365074158,-0.0016805469131213613,0.9159683585166931,0.31230870289728047
68,45,3,38300.68917655945,139264,0.026331998,0.2857421875,-10.624649828672409,0.9332929849624634,0.0003,0.7968800067901611,-0.008633223733340856,0.9182079434394836,1.8989366271533072
69,46,0,40316.39010429382,141312,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
70,46,0,40531.28216648102,143360,0.026991958,0.308984375,-10.658920425176621,-0.00041675567626953125,0.0003,928.2611083984375,-0.0015578044418361968,0.9222785830497742,1044.6018355414271
71,47,3,40746.76890683174,145408,0.023125399,0.238232421875,-10.684956803917885,-0.00013899803161621094,0.0003,0.21925242245197296,0.003102526102156844,0.9246405363082886,0.46130936234258113
72,48,4,40960.84033060074,147456,0.021142323,0.284912109375,-10.694641172885895,-0.0025905370712280273,0.0003,0.15915650129318237,-0.000632056628819555,0.9241020679473877,0.4407892790623009
73,48,3,41175.66932463646,149504,0.024469858,0.280322265625,-10.694753724336625,-0.03637242317199707,0.0003,0.15467797219753265,-0.0024385873519349845,0.9246616363525391,0.28114856421016154
74,49,0,43197.671087026596,151552,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
75,50,5,43413.75597500801,153600,0.035564546,0.289599609375,-10.710785698890685,-2.7418136596679688e-06,0.0003,65.54850769042969,-0.002293079043010948,0.9251683950424194,1050.4405515551566
76,50,3,43628.312823057175,155648,0.025053836,0.246337890625,-10.719935831427573,-0.00011622905731201172,0.0003,0.14939919114112854,0.002044750121422112,0.9288594126701355,0.3775244468823075
77,51,4,43842.060201883316,157696,0.020786816,0.258154296875,-10.732277405261993,-0.001516103744506836,0.0003,0.1685280203819275,0.0009149492689175531,0.9315652251243591,0.3863884870428592
78,51,3,44057.72029662132,159744,0.01830874,0.24130859375,-10.726506936550141,-0.002683281898498535,0.0003,0.17088446021080017,0.004939156532054767,0.9282099604606628,0.4044774077832699
79,52,0,46079.850080013275,161792,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
80,53,5,46300.399968624115,163840,0.030350706,0.315576171875,-10.70891106426716,-1.1920928955078125e-07,0.0003,13.096840858459473,3.342027775943279e-06,0.9289491176605225,1059.3798542737961
81,53,3,46515.62618923187,165888,0.027895031,0.253955078125,-10.715600442886352,0.9619953706860542,0.0003,0.22427208721637726,-0.006419247985468246,0.9282833933830261,1.3410961547866465
82,54,4,46734.836946725845,167936,0.02018444,0.269482421875,-10.690806034207345,-0.006932258605957031,0.0003,0.1255059838294983,0.001271502055169549,0.9238181114196777,0.33469493966549635
83,54,2,46952.634361982346,169984,0.029696384,0.279345703125,-10.679737535119056,0.9499271884560585,0.0003,0.40648913383483887,-0.006210483278118772,0.9237699508666992,2.84087750967592
84,55,0,48969.19577264786,172032,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
85,56,4,49183.98541045189,174080,0.037320253,0.27802734375,-10.654753947257996,2.187490463256836e-05,0.0003,1.5635340213775635,0.007719190338684711,0.9220886826515198,923.291577329766
86,56,3,49398.07061433792,176128,0.048200503,0.27666015625,-10.660864394903182,-0.02216637134552002,0.0003,0.17887936532497406,0.0006769994739443064,0.9223398566246033,0.32069844091311095
87,57,4,49611.84077978134,178176,0.031525716,0.267529296875,-10.64011210501194,-0.001817941665649414,0.0003,0.24239777028560638,-0.0011702089424943552,0.917928159236908,0.3944015476386994
88,58,0,51630.93360519409,180224,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
89,58,0,51845.83061718941,182272,0.03403285,0.309619140625,-10.62426579594612,-0.0012907981872558594,0.0003,81.6578140258789,-0.0046062024433922485,0.9178757667541504,1042.3155257493258
90,59,4,52059.1975646019,184320,0.03341284,0.274755859375,-10.62744655907154,-0.0037189722061157227,0.0003,0.2195466309785843,0.007923191793088336,0.9198704957962036,0.3470978936180472
91,59,3,52273.818026304245,186368,0.02866095,0.26455078125,-10.634018358588218,-0.6199519634246826,0.0003,0.10347471386194229,0.0002707153063965961,0.9196926355361938,0.3301103681791574
92,60,3,52487.8349506855,188416,0.01897353,0.242138671875,-10.625127944350243,0.0018892884254455566,0.0003,0.21364977955818176,0.004473727539880202,0.9174755811691284,0.3842593242879957
93,61,0,54506.0945789814,190464,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
94,61,0,54723.47076916695,192512,0.03611256,0.328076171875,-10.578434708714486,-9.191036224365234e-05,0.0003,2105.794921875,-0.002765783973154612,0.913227915763855,1058.521945179999
95,62,4,54937.44864797592,194560,0.024792215,0.294091796875,-10.592279469966888,-0.04595935344696045,0.0003,0.14925116300582886,0.0029650586337083952,0.9156628847122192,0.37695003231056035
96,62,2,55152.84706234932,196608,0.020428125,0.2611328125,-10.61268733739853,-0.27273690700531006,0.0003,0.12369752675294876,0.0044469490938354285,0.9185168743133545,0.3174427037127316
97,63,3,55368.506821632385,198656,0.03030948,0.289599609375,-10.599218314886093,0.0006407499313354492,0.0003,0.18079039454460144,-0.003379920143925119,0.9134953022003174,0.3276417880319059
98,64,0,57382.113908052444,200704,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
99,64,0,57596.03511095047,202752,0.037022986,0.312548828125,-10.590536147356033,-0.001363992691040039,0.0003,1541.3187255859375,0.001352461126225535,0.9154087901115417,1050.0500922590495
100,65,4,57811.8408370018,204800,0.027763944,0.265673828125,-10.589643523097038,-0.00045037269592285156,0.0003,0.12111872434616089,0.007905694952933117,0.9126066565513611,0.3920214878860861
101,65,2,58026.18212223053,206848,0.026471525,0.286962890625,-10.566066122055053,-0.7805342674255371,0.0003,0.14003828167915344,4.756042471854016e-05,0.9110186696052551,0.5464566646609456
102,66,3,58240.39450907707,208896,0.027173748,0.28544921875,-10.550645220279694,-0.08408939838409424,0.0003,0.18633338809013367,-0.0009486334238317795,0.9097315669059753,0.360851971572265
103,67,0,60261.33581376076,210944,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
104,67,0,60478.925473213196,212992,0.035919614,0.32373046875,-10.52602228820324,-0.0003267526626586914,0.0003,16.350448608398438,0.0006546243785123806,0.908944308757782,1048.7106898792088
105,68,3,60694.24063920975,215040,0.029866394,0.286865234375,-10.518902012705803,-0.0016722679138183594,0.0003,0.12355676293373108,0.002231698945979588,0.9048550128936768,0.30301830545067787
106,69,5,60909.63558316231,217088,0.02789573,0.295166015625,-10.541621240973473,0.3544349670410156,0.0003,0.13378994166851044,0.00011095469672000036,0.9115873575210571,0.30978121794760227
107,69,3,61125.55466032028,219136,0.019569322,0.277783203125,-10.578627517819404,-0.3183051347732544,0.0003,0.13428933918476105,-0.0016244673053734005,0.9133646488189697,0.35763799152337017
108,70,0,63144.219022750854,221184,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
109,70,0,63360.613555669785,223232,0.029164627,0.284814453125,-10.565650805830956,-0.001023411750793457,0.0003,2107.234130859375,-0.0035252162011602194,0.9115516543388367,1049.6246381197125
110,71,3,63575.932441949844,225280,0.030191148,0.281982421875,-10.55532104074955,-0.016754627227783203,0.0003,0.1428922414779663,0.004259308932523709,0.9098708629608154,0.3374570646323264
111,72,4,63791.14436125755,227328,0.035253573,0.305908203125,-10.569883114099502,-0.8002456426620483,0.0003,0.10316590219736099,-0.0022319798394164537,0.9126633405685425,0.3184072925709188
112,72,3,64006.78277301788,229376,0.024631087,0.266015625,-10.59508274793625,-0.11013376712799072,0.0003,0.13227051496505737,0.0007796433099429123,0.915271520614624,0.3317511703353375
113,73,0,66025.54823470116,231424,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
114,74,5,66239.9924697876,233472,0.035443086,0.32841796875,-10.580670353770255,-8.356571197509766e-05,0.0003,6.1642560958862305,-0.0015958696720190346,0.9138789772987366,1043.823580541089
115,74,3,66456.33669161797,235520,0.03170302,0.279150390625,-10.586571422219276,-0.010200023651123047,0.0003,0.1010948196053505,0.001885074787423946,0.9126160144805908,0.3564499480184168
116,75,4,66668.99728035927,237568,0.021480419,0.280859375,-10.565892454981803,-0.00019884109497070312,0.0003,0.14853328466415405,0.0017602044077648315,0.9101403951644897,0.3105303911492229
117,75,3,66882.1172990799,239616,0.020375364,0.241064453125,-10.568701386451721,0.0023423433303833008,0.0003,0.13061513006687164,0.004800520352728199,0.912377655506134,0.2756331552751362
118,76,0,68900.9328956604,241664,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
119,77,5,69117.72862434387,243712,0.022254836,0.263232421875,-10.633614283800124,-0.001276254653930664,0.0003,54.676509857177734,-0.0014508843189105392,0.9201504588127136,1048.4692251048982
120,77,3,69331.91629600525,245760,0.036460534,0.288525390625,-10.63574459552765,-0.19785165786743164,0.0003,0.11170819401741028,-0.0005720735076465644,0.9180089235305786,0.3824613961391151
121,78,4,69546.94335913658,247808,0.029039644,0.2744140625,-10.621014142036438,-0.001365065574645996,0.0003,0.1681765764951706,0.009284712682710961,0.9167290925979614,0.3454128572251648
122,78,3,69763.40896558762,249856,0.03123982,0.29521484375,-10.626444816589355,-0.020937323570251465,0.0003,0.12603051960468292,0.00020322698255768046,0.9188550710678101,0.29052717676386236
123,79,0,71780.50195789337,251904,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
124,80,4,71995.05955886841,253952,0.025410123,0.286181640625,-10.637436303496361,-0.0007991790771484375,0.0003,389.0039367675781,-0.0050746480548696125,0.9198356866836548,1047.0011549130081
125,80,3,72209.77926635742,256000,0.024756052,0.265380859375,-10.632395249605178,-0.40135788917541504,0.0003,0.12122635543346405,0.0037796839940710926,0.9169475436210632,0.4546998597215861
126,81,4,72425.04333233833,258048,0.019781288,0.2578125,-10.590385088324547,-0.038671255111694336,0.0003,0.0985322967171669,0.005000017769634724,0.9107766151428223,0.27854948593303563
127,82,0,74448.88908743858,260096,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
128,82,0,74666.66649246216,262144,0.03845261,0.36982421875,-10.583767077326774,-0.0013030767440795898,0.0003,273.2342224121094,-0.0031835824898735154,0.9132410287857056,1044.7970293983817
129,83,4,74881.87213873863,264192,0.032973446,0.279248046875,-10.595855316519737,5.65648078918457e-05,0.0003,0.12438280135393143,0.006576938145735766,0.9139928817749023,0.3498338293284178
130,83,3,75095.97382831573,266240,0.02427579,0.276611328125,-10.57992706000805,-0.37132811546325684,0.0003,0.08104902505874634,-0.0021487443751539103,0.9109721779823303,0.37347711687907575
131,84,3,75311.14578413963,268288,0.025087185,0.277734375,-10.534578442573547,0.004111170768737793,0.0003,0.13067126274108887,0.0018189762718975543,0.906720757484436,0.25188677818514404
132,85,0,77330.27380251884,270336,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
133,85,0,77544.75995564461,272384,0.037980363,0.328076171875,-10.503671911358833,-0.0005708932876586914,0.0003,21.41758918762207,-0.0016235979099292308,0.9058183431625366,1052.9936877064406
134,86,4,77758.04322886467,274432,0.029482514,0.2861328125,-10.51587961614132,-0.05697596073150635,0.0003,0.12722192704677582,0.005663217182154767,0.9074912071228027,0.33348299460485575
135,86,3,77971.46069741249,276480,0.04046156,0.310107421875,-10.505463406443596,-0.6059999465942383,0.0003,0.1332533210515976,-0.0006642773456405848,0.9039959907531738,0.42531794952228663
136,87,3,78186.84779286385,278528,0.026149027,0.271484375,-10.483942836523056,0.0036385655403137207,0.0003,0.09550472348928452,-0.000978496089373948,0.9021729230880737,0.26740894382819536
137,88,0,80202.48046469688,280576,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
138,88,0,80415.98676276207,282624,0.025890484,0.33583984375,-10.487755841016769,-0.0003082752227783203,0.0003,19.24721908569336,0.0042402163737278896,0.9052014350891113,1041.950116231665
139,89,4,80628.18912744522,284672,0.04642899,0.307470703125,-10.492879176139832,0.0003135800361633301,0.0003,0.18683460354804993,0.006532750240876339,0.9068039059638977,0.34605795782990756
140,89,2,80841.49393749237,286720,0.028806504,0.310888671875,-10.484179452061653,-0.0012042522430419922,0.0003,0.2512429356575012,-0.0005114132647577208,0.9032416343688965,0.47469893135130403
141,90,3,81055.08530426025,288768,0.05063612,0.287158203125,-10.448700442910194,-0.007393956184387207,0.0003,0.19637726247310638,0.005750219699984882,0.89975905418396,0.31165262488648293
142,91,0,83074.17633891106,290816,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
143,91,0,83290.6660964489,292864,0.031733245,0.34248046875,-10.47694785296917,-0.0003782510757446289,0.0003,130.22267150878906,0.0011518231840454973,0.9057894945144653,1053.0516037895345
144,92,3,83505.65689826012,294912,0.040841054,0.333203125,-10.487773054838181,0.0007922649383544922,0.0003,0.1261472851037979,0.013222851901082322,0.9058904647827148,0.3043066551443189
145,93,5,83719.75891184807,296960,0.03307545,0.30986328125,-10.48806944489479,-0.12817645072937012,0.0003,0.13981832563877106,0.002113446566363564,0.9075233936309814,0.3099592278245836
146,93,3,83933.5491695404,299008,0.038674004,0.269482421875,-10.48467634320259,-0.010084271430969238,0.0003,0.14587463438510895,0.0019246802796260454,0.9061585068702698,0.34075757022947073
147,94,0,85950.386531353,301056,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
148,94,0,86164.43108987808,303104,0.0299895,0.321630859375,-10.474869647622109,-0.00021398067474365234,0.0003,452.7357177734375,-0.002796158874843968,0.9094448685646057,1044.7595599634574
149,95,3,86377.72925138474,305152,0.028740691,0.289501953125,-10.46601373553276,8.887052536010742e-05,0.0003,0.12979352474212646,0.0019178710412234069,0.9022629857063293,0.3469673807732761
150,96,5,86592.69214773178,307200,0.031180961,0.259130859375,-10.431987053155899,-0.997739315032959,0.0003,0.11012017726898193,-0.0015676055569201707,0.9008203744888306,0.38668552227318287
151,96,3,86805.42234897614,309248,0.03246666,0.28515625,-10.432737520337104,-0.20672595500946045,0.0003,0.1347077190876007,-0.0025730110122822226,0.9021945595741272,0.3404677554499358
152,97,0,88823.38477277756,311296,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
153,97,0,89039.01675987244,313344,0.04949041,0.375732421875,-10.42758786380291,1.3649463653564453e-05,0.0003,1757.03759765625,0.004997617503249785,0.9006502628326416,1049.2077272359281
154,98,3,89251.5468082428,315392,0.024241755,0.293212890625,-10.430811694264412,0.00030493736267089844,0.0003,0.20234739780426025,-0.0002732161185122095,0.9009852409362793,0.4301716638728976
155,99,4,89464.85333228111,317440,0.030511443,0.297314453125,-10.43031177520752,-0.29403162002563477,0.0003,0.11956600844860077,-0.003224239898554515,0.9017196297645569,0.28906278875656427
156,99,3,89677.60093307495,319488,0.03468932,0.28447265625,-10.429747292399407,-1.1253430843353271,0.0003,0.08186599612236023,0.0021609542021906237,0.9010213017463684,0.2577627253253013
157,100,0,91691.08904576302,321536,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
158,101,5,91905.69586992264,323584,0.0418085,0.313232421875,-10.446560916304588,-0.0006281137466430664,0.0003,270.4320983886719,1.0197065421380103e-05,0.9037893414497375,1048.4445200003684
159,101,3,92119.68247771263,325632,0.0232085,0.2845703125,-10.467424592375755,0.00013399124145507812,0.0003,0.10447902977466583,0.0005172341348952614,0.907149612903595,0.3195430568885058
160,102,4,92332.23275279999,327680,0.040878255,0.3064453125,-10.471112141013146,0.0010908246040344238,0.0003,0.13789767026901245,0.0010505954938707872,0.9052021503448486,0.34032221930101514
161,102,3,92546.4418554306,329728,0.042488847,0.315478515625,-10.430396354198455,0.009656310081481934,0.0003,0.10715100169181824,0.0028067777457181364,0.8987520933151245,0.29763035704381763
162,103,0,94565.72560858727,331776,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
163,104,5,94781.47221326828,333824,0.0338842,0.367529296875,-10.404567787051201,-0.00010704994201660156,0.0003,613.4094848632812,-0.0015055754192871973,0.8978337645530701,1046.5343372171744
164,104,3,94995.73411750793,335872,0.027337214,0.293115234375,-10.393649241328239,-0.7845921516418457,0.0003,0.0781739130616188,0.00043556279269978403,0.8961877822875977,0.32756964657455684
165,105,4,95209.13693141937,337920,0.031772308,0.2900390625,-10.395248115062714,6.29425048828125e-05,0.0003,0.05940811708569527,0.002214828340220265,0.8984354734420776,0.2524718356318772
166,105,2,95423.5775103569,339968,0.023855664,0.2826171875,-10.436932092905044,8.33272933959961e-05,0.0003,0.22810550034046173,0.004145180206978694,0.904279351234436,0.3503204158041626
