Episode,Iteration,FPS,Time Elapsed (s),Total Timesteps,Average Distance,Starting Distance,Ratio,Approx KL,Clip Fraction,Entropy Loss,Explained Variance,Learning Rate,Loss,Policy Gradient Loss,Std,Value Loss
47,1,3,735.4124493598938,2280,228.9600669326056,275.1908428709066,0.8320046718996821,0.010543626,0.110595703125,-11.335429033637046,-0.11463356018066406,0.0003,11.351709365844727,-0.024979906136286444,0.9970139861106873,27.183133256435394
48,1,3,750.9998219013214,2329,213.45411782880623,251.60683615514105,0.8483637451614796,0.010543626,0.110595703125,-11.335429033637046,-0.11463356018066406,0.0003,11.351709365844727,-0.024979906136286444,0.9970139861106873,27.183133256435394
49,1,3,766.4035058021545,2377,204.41245612227786,385.1563394501353,0.5307259291489407,0.010543626,0.110595703125,-11.335429033637046,-0.11463356018066406,0.0003,11.351709365844727,-0.024979906136286444,0.9970139861106873,27.183133256435394
50,1,3,781.7361495494843,2425,242.33564198173812,386.4349880639692,0.6271058508336276,0.010543626,0.110595703125,-11.335429033637046,-0.11463356018066406,0.0003,11.351709365844727,-0.024979906136286444,0.9970139861106873,27.183133256435394
51,1,3,797.1312158107758,2473,183.63459594933366,243.32899539512343,0.7546761767998237,0.010543626,0.110595703125,-11.335429033637046,-0.11463356018066406,0.0003,11.351709365844727,-0.024979906136286444,0.9970139861106873,27.183133256435394
52,1,3,812.7291686534882,2522,271.6234821640329,358.5875067539303,0.7574817221683805,0.010543626,0.110595703125,-11.335429033637046,-0.11463356018066406,0.0003,11.351709365844727,-0.024979906136286444,0.9970139861106873,27.183133256435394
53,1,3,828.3155143260956,2571,206.0009927189757,278.01618657912707,0.7409676222587317,0.010543626,0.110595703125,-11.335429033637046,-0.11463356018066406,0.0003,11.351709365844727,-0.024979906136286444,0.9970139861106873,27.183133256435394
54,1,3,843.9409892559052,2620,209.64216174699519,231.46706029152398,0.905710564099094,0.010543626,0.110595703125,-11.335429033637046,-0.11463356018066406,0.0003,11.351709365844727,-0.024979906136286444,0.9970139861106873,27.183133256435394
55,1,3,859.5158157348633,2669,213.14173162106584,205.2997808084558,1.0381975605708345,0.010543626,0.110595703125,-11.335429033637046,-0.11463356018066406,0.0003,11.351709365844727,-0.024979906136286444,0.9970139861106873,27.183133256435394
56,1,3,875.1074376106262,2718,246.20134764543783,205.97572672526246,1.1952930161223787,0.010543626,0.110595703125,-11.335429033637046,-0.11463356018066406,0.0003,11.351709365844727,-0.024979906136286444,0.9970139861106873,27.183133256435394
57,1,3,890.453426361084,2766,204.66303137590637,250.68905041904003,0.8164019570611531,0.010543626,0.110595703125,-11.335429033637046,-0.11463356018066406,0.0003,11.351709365844727,-0.024979906136286444,0.9970139861106873,27.183133256435394
58,1,3,905.8174440860748,2814,113.59798454132039,323.3283969982254,0.3513393367114113,0.010543626,0.110595703125,-11.335429033637046,-0.11463356018066406,0.0003,11.351709365844727,-0.024979906136286444,0.9970139861106873,27.183133256435394
59,1,3,921.353933095932,2862,260.5825319645039,301.90397948332065,0.8631304973537136,0.010543626,0.110595703125,-11.335429033637046,-0.11463356018066406,0.0003,11.351709365844727,-0.024979906136286444,0.9970139861106873,27.183133256435394
60,1,3,936.6963968276978,2910,113.57152278122147,362.5382738415353,0.31326767675531925,0.010543626,0.110595703125,-11.335429033637046,-0.11463356018066406,0.0003,11.351709365844727,-0.024979906136286444,0.9970139861106873,27.183133256435394
61,1,3,952.2367744445801,2959,211.81660762865408,209.28927349484493,1.0120757939076672,0.010543626,0.110595703125,-11.335429033637046,-0.11463356018066406,0.0003,11.351709365844727,-0.024979906136286444,0.9970139861106873,27.183133256435394
62,1,3,967.7727301120758,3008,160.89088799742922,237.1944974293577,0.6783078433147314,0.010543626,0.110595703125,-11.335429033637046,-0.11463356018066406,0.0003,11.351709365844727,-0.024979906136286444,0.9970139861106873,27.183133256435394
63,1,3,983.3379755020142,3057,271.03466044944855,319.926057947808,0.8471790706515833,0.010543626,0.110595703125,-11.335429033637046,-0.11463356018066406,0.0003,11.351709365844727,-0.024979906136286444,0.9970139861106873,27.183133256435394
64,1,3,998.9116680622101,3106,175.30956039760432,229.9015103689953,0.7625420125175771,0.010543626,0.110595703125,-11.335429033637046,-0.11463356018066406,0.0003,11.351709365844727,-0.024979906136286444,0.9970139861106873,27.183133256435394
65,1,3,1014.4582459926605,3155,241.08735828835302,309.58843647655834,0.778735023285044,0.010543626,0.110595703125,-11.335429033637046,-0.11463356018066406,0.0003,11.351709365844727,-0.024979906136286444,0.9970139861106873,27.183133256435394
66,1,3,1029.7955536842346,3203,315.66407340785156,325.60498000314294,0.9694694270487035,0.010543626,0.110595703125,-11.335429033637046,-0.11463356018066406,0.0003,11.351709365844727,-0.024979906136286444,0.9970139861106873,27.183133256435394
67,1,3,1045.2241795063019,3251,274.8617537770375,269.74246977441277,1.018978413028197,0.010543626,0.110595703125,-11.335429033637046,-0.11463356018066406,0.0003,11.351709365844727,-0.024979906136286444,0.9970139861106873,27.183133256435394
68,1,3,1060.813993692398,3300,324.54450644528765,240.80074750714542,1.3477720057146303,0.010543626,0.110595703125,-11.335429033637046,-0.11463356018066406,0.0003,11.351709365844727,-0.024979906136286444,0.9970139861106873,27.183133256435394
69,1,3,1076.357459783554,3349,237.48548646061823,235.47823678633233,1.0085241409213848,0.010543626,0.110595703125,-11.335429033637046,-0.11463356018066406,0.0003,11.351709365844727,-0.024979906136286444,0.9970139861106873,27.183133256435394
70,1,3,1091.9223191738129,3398,245.8976095332409,366.74936546889467,0.6704786229660058,0.010543626,0.110595703125,-11.335429033637046,-0.11463356018066406,0.0003,11.351709365844727,-0.024979906136286444,0.9970139861106873,27.183133256435394
71,1,3,1107.2540521621704,3446,207.68154482410378,303.1913587159106,0.6849850394934929,0.010543626,0.110595703125,-11.335429033637046,-0.11463356018066406,0.0003,11.351709365844727,-0.024979906136286444,0.9970139861106873,27.183133256435394
72,1,3,1122.6045331954956,3494,311.92470143078646,362.29487628278247,0.8609691217032821,0.010543626,0.110595703125,-11.335429033637046,-0.11463356018066406,0.0003,11.351709365844727,-0.024979906136286444,0.9970139861106873,27.183133256435394
73,1,3,1137.9319233894348,3542,251.10459366593815,283.79891861189583,0.884797570385854,0.010543626,0.110595703125,-11.335429033637046,-0.11463356018066406,0.0003,11.351709365844727,-0.024979906136286444,0.9970139861106873,27.183133256435394
74,1,3,1153.4902124404907,3591,222.7727958811697,265.08706813409805,0.8403759468510812,0.010543626,0.110595703125,-11.335429033637046,-0.11463356018066406,0.0003,11.351709365844727,-0.024979906136286444,0.9970139861106873,27.183133256435394
75,1,3,1169.0265245437622,3640,227.68653812930347,314.39624679693617,0.7242024688556884,0.010543626,0.110595703125,-11.335429033637046,-0.11463356018066406,0.0003,11.351709365844727,-0.024979906136286444,0.9970139861106873,27.183133256435394
76,1,3,1184.5382874011993,3689,223.2014087919143,262.4393891165832,0.8504874574782743,0.010543626,0.110595703125,-11.335429033637046,-0.11463356018066406,0.0003,11.351709365844727,-0.024979906136286444,0.9970139861106873,27.183133256435394
77,1,3,1200.1010143756866,3738,224.14489423558226,268.1575677072326,0.8358701048493167,0.010543626,0.110595703125,-11.335429033637046,-0.11463356018066406,0.0003,11.351709365844727,-0.024979906136286444,0.9970139861106873,27.183133256435394
78,1,3,1215.4129276275635,3786,263.9662247392118,287.5475334577142,0.9179916153863645,0.010543626,0.110595703125,-11.335429033637046,-0.11463356018066406,0.0003,11.351709365844727,-0.024979906136286444,0.9970139861106873,27.183133256435394
79,1,3,1231.0221943855286,3835,210.20596275588647,223.8967705529117,0.9388521426047555,0.010543626,0.110595703125,-11.335429033637046,-0.11463356018066406,0.0003,11.351709365844727,-0.024979906136286444,0.9970139861106873,27.183133256435394
80,1,3,1246.6638233661652,3884,287.267934098169,334.55036951003956,0.8586687096441792,0.010543626,0.110595703125,-11.335429033637046,-0.11463356018066406,0.0003,11.351709365844727,-0.024979906136286444,0.9970139861106873,27.183133256435394
81,1,3,1262.2053244113922,3933,240.08335871958346,217.8072542409917,1.1022743918985567,0.010543626,0.110595703125,-11.335429033637046,-0.11463356018066406,0.0003,11.351709365844727,-0.024979906136286444,0.9970139861106873,27.183133256435394
82,1,3,1277.78697514534,3982,246.55676730130946,210.261741645978,1.1726183059799922,0.010543626,0.110595703125,-11.335429033637046,-0.11463356018066406,0.0003,11.351709365844727,-0.024979906136286444,0.9970139861106873,27.183133256435394
83,1,3,1293.4085381031036,4031,190.50415102248033,200.06249023742558,0.9522232318332046,0.010543626,0.110595703125,-11.335429033637046,-0.11463356018066406,0.0003,11.351709365844727,-0.024979906136286444,0.9970139861106873,27.183133256435394
84,1,3,1308.9774210453033,4080,233.78279592565679,435.2022518324095,0.5371819537728021,0.010543626,0.110595703125,-11.335429033637046,-0.11463356018066406,0.0003,11.351709365844727,-0.024979906136286444,0.9970139861106873,27.183133256435394
85,2,2,1324.4685702323914,4125,264.99757800632307,211.1480740890833,1.255031944523068,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
86,2,3,1339.9972207546234,4174,271.89549637232113,267.8265167315203,1.0151925944094615,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
87,2,3,1355.5914659500122,4223,246.57847118512763,220.27214490806696,1.1194264771337288,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
88,2,3,1371.1342890262604,4272,356.45673059948126,226.72772345627268,1.5721797280261955,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
89,2,3,1386.6545419692993,4321,180.97468075221136,256.19691699280173,0.7063889873323345,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
90,2,3,1402.2794284820557,4370,250.56223777502476,244.23758924457144,1.0258954755900411,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
91,2,3,1417.8698749542236,4419,282.24510997249155,212.6240814207083,1.3274371749737401,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
92,2,3,1433.4224617481232,4468,181.9923165564171,236.86559194493304,0.7683358104571264,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
93,2,3,1448.8323953151703,4516,222.48216562836546,246.0894146443524,0.9040704410219998,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
94,2,3,1464.429619550705,4565,238.24577624780423,213.243991709028,1.1172449659115893,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
95,2,3,1480.0065064430237,4614,282.41080072923,340.812082906098,0.8286408108571698,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
96,2,3,1495.5055074691772,4663,207.3852527218463,273.36440884749015,0.7586402838474354,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
97,2,3,1511.0392060279846,4712,248.26438959470715,250.1660516876306,0.9923984006619013,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
98,2,3,1526.3985114097595,4760,222.5993731382916,297.6995129320839,0.7477317344119224,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
99,2,3,1542.0078449249268,4809,233.21116080549777,202.9492264299924,1.149110863381114,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
100,2,3,1557.623328924179,4858,237.4738000905184,283.01369171703277,0.839089439983537,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
101,2,3,1573.1731083393097,4907,210.77702074771915,352.9698988232156,0.5971529624776488,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
102,2,3,1588.720165014267,4956,262.74818388516627,242.5633937757303,1.0832144941379673,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
103,2,3,1604.2901773452759,5005,210.66399301302727,257.33441277839233,0.8186390259216669,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
104,2,3,1619.821393251419,5054,264.21532989604765,266.88669988614816,0.9899906215212669,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
105,2,3,1635.3269128799438,5103,255.04790235733185,354.39897613544485,0.7196632031460982,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
106,2,3,1650.834240913391,5152,164.85803515612443,318.9874605685935,0.5168166637718794,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
107,2,3,1666.3852145671844,5201,215.74188969999878,289.82235938588315,0.7443935318073575,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
108,2,3,1681.7877743244171,5249,267.4269134031952,248.38300893632263,1.0766715265606386,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
109,2,3,1697.1233055591583,5297,242.8858089068511,205.7668583615933,1.1803932413645972,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
110,2,3,1712.7043671607971,5346,204.35510078091372,247.71247308289392,0.8249689579116543,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
111,2,3,1728.2588346004486,5395,219.39896092978483,212.1977662154514,1.033936241850076,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
112,2,3,1743.7929747104645,5444,183.38462505278514,358.6648988292306,0.5112979431536153,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
113,2,3,1759.3527286052704,5493,263.3961601692349,247.22772334267478,1.0653989633846588,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
114,2,3,1774.888501882553,5542,260.3918420517639,326.3816784073518,0.7978139070869443,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
115,2,3,1790.431216955185,5591,277.4354504754263,427.22476519977164,0.6493899068460992,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
116,2,3,1806.0295269489288,5640,167.72912190199676,338.82886535831034,0.4950260708296615,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
117,2,3,1821.6174037456512,5689,227.39775127218405,258.0697580112788,0.8811483880348575,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
118,2,3,1837.212574481964,5738,295.74802187208024,252.05953152620842,1.1733260792850804,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
119,2,3,1852.7994623184204,5787,175.52778766043724,365.0758179045442,0.48079817684975296,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
120,2,3,1868.3419408798218,5836,279.82949450610175,301.31686700885956,0.9286884510778947,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
121,2,3,1883.717894077301,5884,159.451855126736,330.0575707357733,0.48310315915881463,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
122,2,3,1899.2890729904175,5933,254.80301815100268,253.70141976883963,1.0043421057050717,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
123,2,3,1914.8169696331024,5982,243.54759670118074,251.3364279208249,0.9690103369253829,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
124,2,3,1930.433955192566,6031,136.73204870741006,202.14179193469687,0.67641652623512,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
125,2,3,1945.9225723743439,6080,247.68469621643953,390.020512281085,0.6350555635338865,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
126,2,3,1961.474425792694,6129,242.8817393277483,257.9057164261581,0.94174624236097,0.008916089,0.09482421875,-11.315801298618316,-0.010737299919128418,0.0003,10.517922401428223,-0.024692477175267413,0.9942387342453003,28.03003298640251
127,3,2,1976.9844360351562,6174,281.80388512397326,258.9555946489668,1.088232465129703,0.012914597,0.13251953125,-11.297344660758972,0.019738852977752686,0.0003,7.134371757507324,-0.03396901025698753,0.9928237795829773,22.307520401477813
128,3,3,1992.5893604755402,6223,163.76912302093248,353.10810409256584,0.4637931588735247,0.012914597,0.13251953125,-11.297344660758972,0.019738852977752686,0.0003,7.134371757507324,-0.03396901025698753,0.9928237795829773,22.307520401477813
129,3,3,2007.95827293396,6271,300.9430268626547,357.10030438416203,0.8427408858741986,0.012914597,0.13251953125,-11.297344660758972,0.019738852977752686,0.0003,7.134371757507324,-0.03396901025698753,0.9928237795829773,22.307520401477813
130,3,3,2023.5284314155579,6320,304.0933208135191,340.4361659142038,0.8932462272241553,0.012914597,0.13251953125,-11.297344660758972,0.019738852977752686,0.0003,7.134371757507324,-0.03396901025698753,0.9928237795829773,22.307520401477813
131,3,3,2039.0951614379883,6369,223.64546575149836,296.8942687669707,0.7532832030753528,0.012914597,0.13251953125,-11.297344660758972,0.019738852977752686,0.0003,7.134371757507324,-0.03396901025698753,0.9928237795829773,22.307520401477813
132,3,3,2054.658135175705,6418,191.7103238304892,263.7190430451618,0.72694911075367,0.012914597,0.13251953125,-11.297344660758972,0.019738852977752686,0.0003,7.134371757507324,-0.03396901025698753,0.9928237795829773,22.307520401477813
133,3,3,2070.010461807251,6466,221.04504331433444,303.6187712709468,0.7280348391802025,0.012914597,0.13251953125,-11.297344660758972,0.019738852977752686,0.0003,7.134371757507324,-0.03396901025698753,0.9928237795829773,22.307520401477813
134,3,3,2085.628098487854,6515,199.37769015016556,366.3659372812926,0.5442036768748103,0.012914597,0.13251953125,-11.297344660758972,0.019738852977752686,0.0003,7.134371757507324,-0.03396901025698753,0.9928237795829773,22.307520401477813
