Iteration,Episode,FPS,Time Elapsed (s),Total Timesteps,Approx KL,Clip Fraction,Entropy Loss,Explained Variance,Learning Rate,Loss,Policy Gradient Loss,Std,Value Loss
28,2082,66,32884.4299530983,57344,0.008293915,0.071044921875,-11.05408562719822,0.5454759895801544,0.0003,62.17812728881836,-0.023345358979713637,0.9626306295394897,132.06020846366883
29,2156,68,34055.59221506119,59392,0.009715014,0.086865234375,-11.024243175983429,0.48433560132980347,0.0003,69.40168762207031,-0.025112166104372592,0.9586635828018188,129.3545474290848
30,2231,97,35232.19586730003,61440,0.007891007,0.04892578125,-11.004525509476661,0.5859028398990631,0.0003,69.76028442382812,-0.020354875788325445,0.9566903114318848,123.29637935161591
31,2306,88,36418.11526942253,63488,0.0075508654,0.04833984375,-10.983226719498635,0.7121068239212036,0.0003,47.01912307739258,-0.019499708715011367,0.9542688727378845,89.71625225543976
32,2380,78,37588.5018491745,65536,0.0093154255,0.069287109375,-10.968714737892151,0.65940061211586,0.0003,56.978519439697266,-0.024769368921988645,0.9527914524078369,126.12865538597107
33,2454,79,38756.18864631653,67584,0.010305992,0.0865234375,-10.97145144343376,0.6969932317733765,0.0003,52.60633850097656,-0.025445459832553752,0.9547719359397888,118.3815337896347
34,2528,73,39928.315443754196,69632,0.009606842,0.079541015625,-10.974016389250755,0.6961067020893097,0.0003,56.835060119628906,-0.02474333577847574,0.9533128142356873,109.03815807104111
35,2603,123,41102.58511328697,71680,0.009152692,0.070947265625,-10.973213285207748,0.7484998106956482,0.0003,62.30924987792969,-0.021895550885528792,0.954753577709198,105.20424288511276
36,2677,97,42271.85871767998,73728,0.011050705,0.107861328125,-10.966378951072693,0.721338301897049,0.0003,49.33333969116211,-0.024381597874162254,0.9528266787528992,107.74147408008575
37,2752,118,43449.61068892479,75776,0.009140945,0.067529296875,-10.966464415192604,0.7375316023826599,0.0003,52.118045806884766,-0.02457212246808922,0.9542477130889893,112.67627093791961
38,2826,85,44624.78182220459,77824,0.009663904,0.07587890625,-10.986897918581963,0.8013569265604019,0.0003,59.565330505371094,-0.024029408310889268,0.9564876556396484,99.7973391532898
39,2900,81,45795.08675265312,79872,0.011381128,0.09775390625,-10.97624442577362,0.7927374094724655,0.0003,69.86434936523438,-0.024292534898268058,0.9524314403533936,103.56093002557755
40,2974,72,46967.67650294304,81920,0.009330769,0.0748046875,-10.950653743743896,0.7837094515562057,0.0003,50.735591888427734,-0.023297296024975368,0.9505140781402588,102.45075213909149
41,3049,96,48143.61428451538,83968,0.009473876,0.070166015625,-10.9378647595644,0.830179363489151,0.0003,33.589752197265625,-0.021749643849034328,0.9490921497344971,96.67606997489929
42,3123,96,49313.50269150734,86016,0.010671964,0.091455078125,-10.925226333737374,0.7477442622184753,0.0003,54.96759796142578,-0.025541676941793413,0.947744607925415,115.97316957712174
43,3197,77,50487.17521119118,88064,0.009025889,0.057470703125,-10.918942752480508,0.8158528208732605,0.0003,41.93382263183594,-0.02044195064372616,0.9471842646598816,92.66120668649674
44,3274,72,51705.847131729126,90112,0.008845508,0.058544921875,-10.901555863022804,0.7803030610084534,0.0003,54.3942756652832,-0.023280911502661185,0.9441290497779846,106.30459735393524
45,3350,79,52903.55880331993,92160,0.009599069,0.076953125,-10.887007236480713,0.773497149348259,0.0003,57.70954895019531,-0.02347062045300845,0.9431742429733276,103.39945806264878
46,3425,131,54076.34817147255,94208,0.0112976525,0.095849609375,-10.845211237668991,0.7577823400497437,0.0003,51.93425369262695,-0.028550594931584784,0.9363336563110352,107.0747193813324
47,3499,101,55249.57409906387,96256,0.011067104,0.0818359375,-10.830930110812186,0.8322891145944595,0.0003,51.97816467285156,-0.023552679335989524,0.9386734962463379,99.8684465765953
48,3573,99,56417.9468023777,98304,0.012656679,0.10849609375,-10.825808963179588,0.8639274537563324,0.0003,34.99798583984375,-0.026523601484950633,0.9347666501998901,84.40170273780822
49,3647,80,57591.80654478073,100352,0.01059769,0.088525390625,-10.812146469950676,0.8472540378570557,0.0003,38.50646209716797,-0.027164273074595256,0.9355128407478333,79.7213289141655
50,3721,81,58761.477128982544,102400,0.009544698,0.0798828125,-10.809624779224396,0.8261923938989639,0.0003,36.5743522644043,-0.025299669580999763,0.9349420666694641,98.45104978084564
