Iteration,Episode,FPS,Time Elapsed (s),Total Timesteps,Approx KL,Clip Fraction,Entropy Loss,Explained Variance,Learning Rate,Loss,Policy Gradient Loss,Std,Value Loss
1,1,9,205.27944898605347,2048,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,2,4,420.79083251953125,4096,0.010631271,0.11806640625,-11.331123197078705,0.154585599899292,0.0003,6.017305850982666,-0.017463985379436053,0.9954553842544556,20.053775176405907
3,2,3,626.1465280056,6144,0.0097079845,0.110595703125,-11.306687930226326,0.43834370374679565,0.0003,7.621071815490723,-0.018817537842551246,0.9931672215461731,22.418348526954652
4,3,4,831.5846314430237,8192,0.0073894784,0.078955078125,-11.295025962591172,0.5943463742733002,0.0003,4.267324447631836,-0.015525329131924082,0.9933878779411316,12.267208604514598
5,4,0,2837.7768635749817,10240,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,4,0,3043.1474511623383,12288,0.002936205,0.00634765625,-11.262504935264587,0.009301722049713135,0.0003,176.5965118408203,-0.002940738433972001,0.9891670346260071,1051.5974172443152
7,5,4,3248.5863547325134,14336,0.008169927,0.074609375,-11.260164681077004,0.44254475831985474,0.0003,3.5907413959503174,-0.01792590964832925,0.9883730411529541,8.80753863081336
8,5,3,3453.958592414856,16384,0.00821324,0.0869140625,-11.25859276354313,0.41514885425567627,0.0003,2.3421990871429443,-0.0161035010132764,0.988228440284729,5.080950919538736
9,6,4,3659.3754160404205,18432,0.010582766,0.123291015625,-11.25974228978157,0.3674018979072571,0.0003,1.5963869094848633,-0.017302108473086265,0.9887555837631226,3.6893115185201166
10,7,0,5665.484286785126,20480,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,7,0,5870.868234634399,22528,0.0042168936,0.011669921875,-11.230320072174072,0.00037282705307006836,0.0003,23.581790924072266,-0.004006141021818621,0.9848442673683167,1055.7633695721627
