Episode,Iteration,FPS,Time Elapsed (s),Total Timesteps,Average Distance,Starting Distance,Ratio,Approx KL,Clip Fraction,Entropy Loss,Explained Variance,Learning Rate,Loss,Policy Gradient Loss,Std,Value Loss
1,0,5,360.8637430667877,1816,136.89967745229308,221.46889987998017,0.6181440262108252,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,1,5,721.1569039821625,3632,141.70956216003393,227.37614110993664,0.6232384869770359,0.012341654,0.124951171875,-11.362180688977242,0.04002624750137329,0.0003,1.9551239013671875,-0.020184050910756923,1.001120686531067,4.394887559860945
3,2,5,1081.3760662078857,5453,138.003767291098,211.18669810912718,0.6534680854747152,0.010590563,0.1255859375,-11.355902311205863,0.3760153651237488,0.0003,1.727428913116455,-0.021849201210716273,1.0000132322311401,4.696514714509249
4,3,5,1441.7171008586884,7278,138.6806971025637,229.9726213158709,0.6030313361175444,0.0093316985,0.104248046875,-11.345893904566765,0.45100826025009155,0.0003,1.2330374717712402,-0.019380160575383342,0.9985536932945251,2.8393093187361957
5,4,5,1802.0023436546326,9100,146.71834793815927,205.5590117633699,0.7137529348849696,0.011331229,0.122412109375,-11.341685584187507,0.46410292387008667,0.0003,0.5027751326560974,-0.018098120180366096,0.9985034465789795,1.8464852076023817
6,4,0,3782.0316302776337,10001,139.61333566336208,245.52532968110822,0.5686310892839197,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,5,5,4142.260199308395,11836,139.0329525080874,199.23863791908147,0.697821235680973,0.0012138461,0.000927734375,-11.33908540904522,0.011539816856384277,0.0003,123.83565521240234,-0.00208896811309387,0.9986003637313843,1033.2537146255374
8,6,5,4502.600067615509,13687,139.66229452175443,202.30778460084204,0.6903456275659949,0.010533926,0.10185546875,-11.3411245316267,0.3578842282295227,0.0003,1.4829766750335693,-0.017614651631447487,0.9992356896400452,4.630273650586605
9,7,5,4862.953603506088,15546,141.23813897331843,239.78534260942942,0.5890190677891932,0.010212736,0.1060546875,-11.342067897319794,0.4839085340499878,0.0003,0.9117311835289001,-0.015934726686100475,0.9981556534767151,2.0943191815167665
10,8,5,5223.2162227630615,17405,144.57935638927987,245.12424817982478,0.5898207030224749,0.009729992,0.094970703125,-11.331874227523803,0.5633445382118225,0.0003,0.5876538157463074,-0.01643966719857417,0.9974899291992188,1.4990772161632777
