Episode,Iteration,FPS,Time Elapsed (s),Total Timesteps,Average Distance,Starting Distance,Ratio,Approx KL,Clip Fraction,Entropy Loss,Explained Variance,Learning Rate,Loss,Policy Gradient Loss,Std,Value Loss
1,1,6,367.1641893386841,2499,142.78475432979488,230.58107658804167,0.6192388223813157,0.0097834,0.116455078125,-11.353457942605019,-0.07603287696838379,0.0003,2.4930033683776855,-0.01673394766112324,1.0004892349243164,6.433438189327717
2,2,6,727.3973877429962,5002,137.77928039552506,211.36400568819147,0.6518578219925483,0.01155884,0.13212890625,-11.365543872117996,-0.2865356206893921,0.0003,1.0511986017227173,-0.018142165780591312,1.0023255348205566,4.3383196730166675
3,3,6,1087.6239440441132,7514,130.51213520384945,209.72732369533006,0.6222943816011491,0.012506187,0.122509765625,-11.357772317528724,0.17189079523086548,0.0003,1.2097197771072388,-0.02039245631895028,0.9995300769805908,3.612688745930791
4,4,1,3243.3353185653687,10001,125.5378208302135,200.4537358293855,0.6262683023132278,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,6,6,3603.615505695343,12514,118.33661663591649,238.54949984122257,0.49606734331734414,0.011614358,0.121337890625,-11.291490441560745,-0.36884355545043945,0.0003,1.4681053161621094,-0.020720079987222563,0.991531252861023,3.1506807450205088
6,7,7,3963.8495106697083,15043,123.72650364282379,237.68784218827278,0.5205419953487562,0.012869161,0.131884765625,-11.281703308224678,0.14360350370407104,0.0003,1.0206652879714966,-0.021102389172301627,0.9914487600326538,2.0924555879086255
7,8,7,4324.038120269775,17600,119.3341020136809,217.00986271488003,0.549901744191548,0.011225251,0.144384765625,-11.254742190241814,0.32277560234069824,0.0003,0.7656906247138977,-0.02375856864528032,0.9848937392234802,1.5670482905581593
8,9,1,6461.719578742981,20001,118.3513320506368,240.77546409243124,0.4915423276069481,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,11,7,6821.990570783615,22555,118.19775575076395,224.6095749580832,0.5262364962527626,0.01183701,0.127392578125,-11.182568117976189,-0.9296901226043701,0.0003,1.0569982528686523,-0.02190893659135327,0.9782842397689819,3.107845493778586
10,12,6,7182.127993583679,25064,118.71670521803577,229.07143116969792,0.5182519033990297,0.016189247,0.17978515625,-11.162115374207497,0.3239731192588806,0.0003,0.4850199520587921,-0.0201523745447048,0.9753932356834412,1.121659474261105
11,13,7,7542.348185062408,27631,110.75028649834324,236.23133802356705,0.4688213148388234,0.016824327,0.187548828125,-11.133181223273278,0.5550514459609985,0.0003,0.5169764161109924,-0.022846673073945566,0.971903920173645,1.0263987502083183
12,14,1,9674.690859794617,30001,112.19180812466728,197.61283327288265,0.5677354363405241,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,15,7,10034.87306380272,32581,107.23398314907038,210.60733366610916,0.5091654753061737,0.0052722474,0.02763671875,-11.080492249131202,-0.0046825408935546875,0.0003,346.86083984375,-0.00532423000986455,0.9671292901039124,1031.240961228311
14,17,7,10395.168841838837,35146,106.49437151127363,240.66312654896007,0.4425038976197652,0.02111457,0.250537109375,-11.060150584578514,0.32153838872909546,0.0003,0.5594018697738647,-0.02103637024119962,0.964194655418396,1.0699749702587724
15,18,7,10755.375246286392,37734,100.3039799287071,212.81257937223813,0.47132542739995553,0.020232975,0.221875,-11.057237896323205,0.38544148206710815,0.0003,0.6735464930534363,-0.02216521403970546,0.9641063213348389,1.2420108128339051
16,19,1,12878.58891582489,40001,103.44950849118864,222.67410323259452,0.4645780851450441,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17,20,7,13238.827510595322,42610,103.64600919407232,234.77383227321047,0.44147172702559806,0.0056313574,0.049560546875,-11.014094442129135,0.0058487653732299805,0.0003,6.138792037963867,-0.005524117310415022,0.9591565132141113,1035.5767643816769
