Iteration,Episode,FPS,Time Elapsed (s),Total Timesteps,Approx KL,Clip Fraction,Entropy Loss,Explained Variance,Learning Rate,Loss,Policy Gradient Loss,Std,Value Loss
32,20,3,17388.794757843018,65536,0.012539665,0.144970703125,-11.231383088231087,-0.2779042720794678,0.0003,1.9384433031082153,-0.00869133436208358,0.9847986102104187,3.1185412887483834
33,21,5,17594.17778277397,67584,0.017248522,0.189697265625,-11.226003503799438,0.30156463384628296,0.0003,0.7991682887077332,-0.008516903726558667,0.9847353100776672,2.158697486296296
34,21,3,17799.516021490097,69632,0.019256093,0.202978515625,-11.217027115821839,0.1696895956993103,0.0003,0.948434591293335,-0.0171950637086411,0.980924665927887,2.439739990979433
35,22,0,19807.67949271202,71680,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36,23,5,20013.061062812805,73728,0.0074154134,0.0794921875,-11.166413661837577,-0.002713441848754883,0.0003,6.221919059753418,-3.0432577477768064e-05,0.9771219491958618,1054.2597421601415
37,23,3,20218.41955971718,75776,0.018689573,0.148974609375,-11.16046395599842,-0.11682319641113281,0.0003,0.9831965565681458,-0.012857031518069561,0.9754655361175537,1.822761844098568
38,24,4,20424.08718919754,77824,0.019443016,0.24384765625,-11.153008204698562,0.19883525371551514,0.0003,0.6911056637763977,-0.013117338856682181,0.9760094285011292,1.4626746546477079
39,24,3,20629.51265335083,79872,0.015113406,0.212158203125,-11.145550000667573,0.1669623851776123,0.0003,0.8503233194351196,-0.012572103975981009,0.9740906357765198,1.730880037136376
40,25,0,22635.619744062424,81920,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41,26,5,22841.027695655823,83968,0.0046491255,0.010498046875,-11.132244485616685,-0.0004086494445800781,0.0003,5.231884002685547,-0.0019303144690638874,0.9733303189277649,1046.146339674294
42,26,3,23046.617042303085,86016,0.01898318,0.189404296875,-11.140852138400078,-0.39177262783050537,0.0003,0.7986416220664978,-0.012911211600294337,0.9746549129486084,2.4000999841839077
43,27,4,23252.003111839294,88064,0.025256023,0.257275390625,-11.128189000487328,0.16533762216567993,0.0003,0.6049652099609375,-0.010570677708892617,0.9720276594161987,1.323843065276742
44,28,0,25259.028158187866,90112,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45,28,0,25464.41767668724,92160,0.00904339,0.113134765625,-11.112066781520843,-0.0012818574905395508,0.0003,325.2711486816406,-0.005035363449860597,0.9704601764678955,1047.8807789422572
46,29,4,25669.801147937775,94208,0.021153271,0.2744140625,-11.084372380375862,-0.15546011924743652,0.0003,0.7417046427726746,-0.011538898821163457,0.9658368229866028,1.5348060408607125
47,29,3,25875.138908147812,96256,0.01543358,0.218359375,-11.069707402586937,0.13286572694778442,0.0003,0.7969269752502441,-0.01140584752720315,0.9654911756515503,1.5347421491518616
48,30,4,26080.55351114273,98304,0.010003503,0.11435546875,-11.066348940134048,0.8707044869661331,0.0003,16.282546997070312,-0.003605484803847503,0.9648633599281311,35.77840172499418
49,31,0,28088.25696539879,100352,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
50,31,0,28293.662930965424,102400,0.0026152933,0.009912109375,-11.058648437261581,0.05043375492095947,0.0003,3460.481201171875,-0.0031551751628285272,0.9642652273178101,1060.2677350968122
51,32,4,28499.455353975296,104448,0.02255525,0.216650390625,-11.053205639123917,-0.20025420188903809,0.0003,0.582910418510437,-0.011879950025468133,0.9632837176322937,1.4983371570706367
52,32,3,28704.942756652832,106496,0.018895864,0.2080078125,-11.029249799251556,-1.966722011566162,0.0003,0.5714191198348999,-0.008390431076986716,0.9591860175132751,1.9537290474399924
53,33,4,28910.337097644806,108544,0.021201711,0.272119140625,-10.98454974591732,0.16253507137298584,0.0003,0.6264877319335938,-0.010986418444372249,0.9536200165748596,1.4601316710934042
54,34,0,30916.31968021393,110592,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
55,34,0,31121.66396546364,112640,0.017158177,0.208447265625,-10.94950994849205,0.0003489255905151367,0.0003,3.5385825634002686,-0.008804668359516654,0.951129138469696,1042.135581947863
56,35,4,31327.046613693237,114688,0.020675797,0.19736328125,-10.939650255441666,-0.6330095529556274,0.0003,0.8301012516021729,-0.011848982170340605,0.9502124786376953,2.735326938144863
57,35,3,31532.387737989426,116736,0.023306154,0.244775390625,-10.936677610874176,0.1714053750038147,0.0003,0.623936116695404,-0.011393630795646459,0.9496089816093445,1.4313308760523795
58,36,3,31737.770850658417,118784,0.018917788,0.254541015625,-10.926286002993583,0.19212448596954346,0.0003,0.5606468319892883,-0.0097644116198353,0.9485437870025635,1.425429977849126
59,37,0,33745.312930583954,120832,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60,37,0,33950.65590906143,122880,0.01527453,0.19560546875,-10.91774215400219,0.0005186200141906738,0.0003,4.356438159942627,-0.009394029136456084,0.9467823505401611,1049.9492704629897
61,38,4,34156.468177080154,124928,0.006958889,0.106396484375,-10.909971880912781,0.6338605582714081,0.0003,44.34254455566406,-0.0009869748795608758,0.9470440149307251,37.591583135724065
62,38,2,34362.08398461342,126976,0.019760054,0.286572265625,-10.881967467069625,0.10575646162033081,0.0003,0.7713329195976257,-0.011818815411243123,0.9427042603492737,1.5987231085076927
63,39,3,34567.61974167824,129024,0.031614874,0.24580078125,-10.869178423285485,0.13718944787979126,0.0003,0.38641422986984253,-0.0022911849067895674,0.9409887790679932,1.2735249867662788
64,40,0,36575.86163711548,131072,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
65,40,0,36781.20276641846,133120,0.015544078,0.133056640625,-10.861223429441452,0.20408713817596436,0.0003,357.9508972167969,0.00590770538256038,0.9416115880012512,1083.7295514971017
66,41,3,36986.603962659836,135168,0.021753948,0.21884765625,-10.856137117743492,-0.9223543405532837,0.0003,3.793593645095825,-0.0110698637960013,0.9399840831756592,7.592220751196146
67,42,5,37191.98785829544,137216,0.022046993,0.261083984375,-10.816473785042763,0.09208458662033081,0.0003,0.41823068261146545,-0.010105977136117873,0.9338273406028748,1.174863320402801
68,42,3,37397.33466100693,139264,0.019492432,0.207421875,-10.80266801416874,-0.083565354347229,0.0003,0.6659140586853027,-0.014596622344106436,0.9362601041793823,2.2476611614227293
69,43,0,39403.53596687317,141312,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
70,43,0,39609.20573782921,143360,0.0054980544,0.050927734375,-10.815345701575279,8.827447891235352e-05,0.0003,1945.65966796875,-0.0022293375906883737,0.9364852905273438,1055.6330942474306
71,44,3,39814.926236629486,145408,0.020327691,0.27099609375,-10.811075040698052,-1.0766839981079102,0.0003,1.0797123908996582,-0.006056331949366722,0.9358049035072327,3.5456019340083005
72,45,5,40020.50346636772,147456,0.013341535,0.087158203125,-10.807433986663819,0.8253099769353867,0.0003,1.3199639320373535,-0.006855731154792011,0.9349137544631958,5.269892862811685
73,45,3,40225.85847949982,149504,0.0461865,0.31630859375,-10.791552656888962,0.10034853219985962,0.0003,0.38660234212875366,0.002282834927609656,0.9335761666297913,0.9634398171678186
74,46,0,42232.231934547424,151552,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
75,47,5,42438.18112874031,153600,0.025665015,0.227978515625,-10.785460463166237,0.0013740062713623047,0.0003,5.622887134552002,-0.0037629946076776833,0.9345194697380066,1048.683425975591
76,47,3,42643.52431511879,155648,0.032035634,0.314501953125,-10.798811876773835,-0.0624847412109375,0.0003,1.2214330434799194,-0.003155233275174396,0.9363915920257568,1.8029836129397154
77,48,4,42849.3453502655,157696,0.024350423,0.262451171875,-10.807757404446601,0.18395739793777466,0.0003,0.4041620194911957,-0.009136023619794287,0.937985360622406,1.1325647123157978
78,48,3,43055.010568380356,159744,0.019109653,0.193359375,-10.812744382023812,0.6009339988231659,0.0003,15.725540161132812,-0.00017261118482565508,0.9375202655792236,16.5012986747548
79,49,0,45061.01302528381,161792,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
80,50,5,45266.41729974747,163840,0.011531195,0.139794921875,-10.746280372142792,0.24724435806274414,0.0003,19.264570236206055,-0.0016444647168100345,0.9298322796821594,1074.1401499658823
81,50,3,45471.75704288483,165888,0.02881916,0.1869140625,-10.737997430562974,-0.614195704460144,0.0003,0.7113984227180481,-0.0013834371311531868,0.9267266392707825,1.3728639969602228
82,51,4,45677.144300699234,167936,0.024083238,0.27998046875,-10.717158618569375,0.14684826135635376,0.0003,0.5639243721961975,-0.0011398194321373012,0.9255831837654114,1.1323897378519177
83,51,3,45883.07482624054,169984,0.04140257,0.175146484375,-10.703491571545602,0.7202155888080597,0.0003,1.1666783094406128,0.0005681652997736819,0.9246300458908081,12.277311607450248
84,52,0,47889.77581477165,172032,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
85,53,4,48096.39595770836,174080,0.014581302,0.19990234375,-10.705169254541397,-0.0007501840591430664,0.0003,0.9799513220787048,-0.0023917517944937574,0.9260755181312561,923.3127189420163
86,53,3,48301.9322116375,176128,0.1056789,0.3126953125,-10.697664940357209,-2.9010722637176514,0.0003,0.5286600589752197,0.010038001491921023,0.9237245917320251,4.303932300209999
87,54,4,48507.323184251785,178176,0.03488175,0.318310546875,-10.67927548289299,0.1459478735923767,0.0003,0.4748867154121399,0.0009639293086365797,0.9219430685043335,1.2003397945314647
88,55,0,50513.41977763176,180224,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
89,55,0,50718.76070046425,182272,0.011662241,0.23564453125,-10.671902015805244,-0.01006615161895752,0.0003,67.19386291503906,0.0007141234927985352,0.9220737814903259,1042.4312687471509
90,56,4,50924.1503944397,184320,0.03500075,0.312060546875,-10.634134992957115,-0.9355156421661377,0.0003,0.4713379442691803,0.004448374410276301,0.9158413410186768,1.1808947689831257
91,56,3,51129.49106884003,186368,0.016768258,0.176123046875,-10.615432569384575,0.4228106737136841,0.0003,5.333328723907471,-0.005108493429543159,0.9158339500427246,9.549105629697442
92,57,4,51334.873507499695,188416,0.03126833,0.31689453125,-10.58264816403389,0.15514671802520752,0.0003,0.7220779657363892,0.001215363884693943,0.9111959934234619,1.2663398008793592
93,58,0,53340.80152440071,190464,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
94,58,0,53546.16126036644,192512,0.009428271,0.059033203125,-10.562404975295067,0.028568506240844727,0.0003,44.43204879760742,-0.00510475338633114,0.9102572798728943,1061.0372591137887
95,59,4,53752.013865709305,194560,0.030052941,0.34482421875,-10.561298596858979,0.0033075809478759766,0.0003,0.6066343784332275,0.006976497445430141,0.9094051122665405,1.319637714512646
96,59,3,53958.121614933014,196608,0.02969929,0.2607421875,-10.534944954514504,0.06359422206878662,0.0003,0.5512673258781433,-0.0004768268721818458,0.9050893187522888,4.231212304532528
97,60,4,54163.508512973785,198656,0.049534246,0.3546875,-10.516322788596153,0.23357892036437988,0.0003,0.5983185172080994,0.004766563295561355,0.9040852785110474,1.0582131618633865
98,61,0,56170.7884747982,200704,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
99,61,0,56376.13609743118,202752,0.04925336,0.2771484375,-10.477388390898705,0.0008358359336853027,0.0003,11.138345718383789,0.004259635647758842,0.9022760391235352,1048.617234717682
100,62,4,56581.524213552475,204800,0.032419067,0.309619140625,-10.504282554984092,0.11039775609970093,0.0003,0.6566377282142639,0.0002569502772530541,0.9038514494895935,1.269241704978049
101,62,2,56786.86484694481,206848,0.029051067,0.291650390625,-10.508268085122108,0.18294847011566162,0.0003,0.7517484426498413,0.001280385017162189,0.9039404392242432,1.2511093188077211
102,63,3,56992.2523753643,208896,0.02675189,0.2767578125,-10.50596525967121,0.1925297975540161,0.0003,0.6907539963722229,-0.0018009592095040716,0.9041529893875122,1.2741404132917524
103,64,0,58998.18558216095,210944,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
104,64,0,59203.53215122223,212992,0.022204015,0.118017578125,-10.503718942403793,0.0014893412590026855,0.0003,4.159828186035156,-0.0018594350331113674,0.9046403765678406,1049.32380316481
105,65,4,59408.924407958984,215040,0.03333792,0.32021484375,-10.506309348344804,0.14462465047836304,0.0003,0.5375289916992188,0.007325944748299662,0.9039331078529358,1.228795120306313
106,65,2,59614.26575875282,217088,0.011071772,0.130517578125,-10.502256008982659,0.7809013873338699,0.0003,12.70271110534668,-2.220485912403092e-05,0.9043015241622925,25.34934768676758
107,66,3,59820.861471652985,219136,0.036600694,0.321923828125,-10.446232792735099,0.2092909812927246,0.0003,0.5311499238014221,0.00583024228544673,0.8938941359519958,1.101642712019384
108,67,0,61826.81438064575,221184,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
109,67,0,62033.90323972702,223232,0.030725157,0.358984375,-10.380900904536247,0.0001163482666015625,0.0003,1342.534912109375,0.0004560166416922584,0.8911112546920776,1040.1568471252917
110,68,3,62240.18719100952,225280,0.037530303,0.3388671875,-10.417690047621727,-0.07921242713928223,0.0003,0.5300377011299133,0.005221606623672414,0.8965007662773132,1.353364143334329
111,69,5,62445.5695142746,227328,0.010264559,0.279931640625,-10.431385725736618,0.8283688575029373,0.0003,20.081035614013672,0.007759533547505271,0.8962995409965515,39.12939607650041
112,69,3,62650.908410310745,229376,0.03619202,0.3365234375,-10.399997293949127,0.13886010646820068,0.0003,0.7500702738761902,0.0007698780253122095,0.889987051486969,1.2402900457382202
113,70,0,64656.76604795456,231424,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
114,70,0,64862.106080532074,233472,0.013911283,0.201953125,-10.327979665994643,0.1893184781074524,0.0003,12.005586624145508,0.002752065753156785,0.8852904438972473,1060.2977054342628
115,71,3,65067.49765634537,235520,0.031067234,0.188134765625,-10.32617790699005,-0.8227108716964722,0.0003,0.5805730819702148,-0.008536688811000203,0.8846665620803833,1.2926830342039466
116,72,5,65272.88326263428,237568,0.0105804205,0.1013671875,-10.320816174149513,0.8974365890026093,0.0003,1.535109281539917,-0.0070849861775059255,0.8841866254806519,12.763492124527692
117,72,3,65478.22034454346,239616,0.00937765,0.084130859375,-10.314196640253067,0.8769248798489571,0.0003,8.309335708618164,-0.01339625174223329,0.8833315372467041,19.63763042986393
118,73,0,67484.1643602848,241664,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
119,74,5,67689.84078621864,243712,0.036430143,0.246435546875,-10.293724432587624,-0.0009987354278564453,0.0003,1187.05859375,0.0005804421587527031,0.8818250894546509,1045.327574693784
120,74,3,67895.37152767181,245760,0.111057416,0.429248046875,-10.325190770626069,-0.26949262619018555,0.0003,0.637951672077179,0.014032079424941913,0.886281430721283,1.242315461114049
121,75,4,68102.0751888752,247808,0.0333299,0.323095703125,-10.346430882811546,0.1834101676940918,0.0003,0.5595378875732422,0.00600459312699968,0.8876147270202637,1.1979968650266528
122,75,3,68308.43575716019,249856,0.032243513,0.345361328125,-10.35167554616928,0.18695002794265747,0.0003,0.6153648495674133,0.005104983373894356,0.8875175714492798,1.0617953293025493
123,76,0,70314.30005717278,251904,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
124,77,5,70519.68516945839,253952,0.0143642835,0.298828125,-10.327227589488029,0.0825890302658081,0.0003,20.319786071777344,0.006570918363286183,0.8855859041213989,1060.3442838519811
125,77,3,70725.32092094421,256000,0.026854176,0.2533203125,-10.33693361878395,-0.5717767477035522,0.0003,0.5332040786743164,-0.0016315382861648686,0.8880999088287354,1.2143834600225092
126,78,4,70930.70494818687,258048,0.038620107,0.3123046875,-10.340968170762062,0.14716750383377075,0.0003,0.8020066022872925,-0.005415414592425805,0.8889214396476746,1.2486818194389344
127,79,0,72936.65381717682,260096,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
128,79,0,73141.9988963604,262144,0.020298388,0.2509765625,-10.295914006233215,0.0003064274787902832,0.0003,138.47885131835938,-1.799480087356642e-05,0.8842719197273254,1051.9346296064555
129,80,4,73347.39308524132,264192,0.043056414,0.30859375,-10.280630141496658,0.09780484437942505,0.0003,0.5045707821846008,0.0015819820924662053,0.8817813992500305,1.1731417695060373
130,80,3,73552.735476017,266240,0.033832412,0.29814453125,-10.238636666536332,0.2336227297782898,0.0003,0.472379207611084,0.006304923811694607,0.8752889037132263,1.1075729731470347
131,81,4,73758.12734603882,268288,0.0379287,0.280615234375,-10.230037596821784,0.2704325318336487,0.0003,0.3672530949115753,0.004300197538395878,0.8792937994003296,0.8732444165274501
132,82,0,75766.64743828773,270336,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
133,82,0,75972.95016646385,272384,0.008423914,0.04482421875,-10.24037183225155,0.02195286750793457,0.0003,7.850281238555908,-0.0028775403508916495,0.8787966966629028,1065.3581907398998
134,83,4,76178.38349938393,274432,0.048242863,0.3181640625,-10.23305864930153,0.14816045761108398,0.0003,0.5445033311843872,0.011042890834505669,0.876398503780365,1.0426180008798838
135,83,3,76383.72694301605,276480,0.043210004,0.31533203125,-10.197716403007508,0.16554999351501465,0.0003,0.6077133417129517,0.002168148059718078,0.8729966878890991,1.1784324442967773
136,84,4,76589.11399626732,278528,0.046726517,0.3326171875,-10.189152231812477,0.15417110919952393,0.0003,0.8440479040145874,-0.0012060203371220268,0.8727989196777344,1.3595405608415603
137,85,0,78595.3810145855,280576,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
138,85,0,78800.78702068329,282624,0.020628966,0.2572265625,-10.160179105401038,-0.0005394220352172852,0.0003,438.2253723144531,-0.007103425815876108,0.8722089529037476,1039.2632023155688
139,86,4,79006.1927652359,284672,0.03970495,0.32236328125,-10.127817392349243,0.06343376636505127,0.0003,0.5803387761116028,0.001082859004236525,0.8652007579803467,1.1120197247713803
140,86,3,79211.53469276428,286720,0.040496744,0.2794921875,-10.096569150686264,0.7354215383529663,0.0003,5.744207382202148,0.012045018540811725,0.8652300834655762,13.378701516054571
141,87,3,79416.91797327995,288768,0.06753475,0.328466796875,-10.07962425649166,0.12777656316757202,0.0003,0.43253833055496216,0.014370031046564691,0.8624910116195679,1.1789725616574287
142,88,0,81422.92161655426,290816,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
143,88,0,81628.26552391052,292864,0.015613081,0.138330078125,-10.060919043421745,0.2041129469871521,0.0003,69.36682891845703,-0.005318049416018766,0.8634792566299438,1067.7755482017994
144,89,4,81833.65275001526,294912,0.055972792,0.289111328125,-10.048559060692787,-0.3605901002883911,0.0003,0.5633068084716797,0.005978483436047099,0.8609240651130676,1.233836716786027
145,89,2,82038.9940598011,296960,0.018977799,0.272412109375,-10.03819679915905,0.8606358617544174,0.0003,13.234884262084961,0.01244266385474475,0.861051619052887,40.91843064203859
146,90,3,82244.37765431404,299008,0.05536314,0.35771484375,-9.995979312062264,0.19473564624786377,0.0003,0.36872610449790955,0.01507089515653206,0.8525292277336121,0.9371909242123365
147,91,0,84253.74386739731,301056,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
148,91,0,84461.20910429955,303104,0.03865263,0.31865234375,-9.927916273474693,-0.0005575418472290039,0.0003,135.0816650390625,-0.003692236817732919,0.848058819770813,1051.278913126886
149,92,3,84666.60192465782,305152,0.20473915,0.375830078125,-9.919470876455307,-0.0725332498550415,0.0003,0.4483020305633545,0.003200656569970306,0.8473852872848511,1.1649875240400434
150,93,5,84871.98592543602,307200,0.028721368,0.2947265625,-9.926779642701149,0.5210971534252167,0.0003,12.313587188720703,-0.0051808092204737475,0.8476040363311768,10.226734904572368
151,93,3,85077.32530713081,309248,0.049110666,0.2923828125,-9.915550458431245,0.9698385260999203,0.0003,0.5341125726699829,0.0017540915869176388,0.8453884720802307,1.471582748927176
152,94,0,87084.96630954742,311296,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
153,94,0,87290.37873482704,313344,0.03788848,0.20439453125,-9.898958930373192,-0.0014969110488891602,0.0003,395.2659606933594,-0.0038190275416127408,0.8441126942634583,1047.4659874949605
154,95,3,87496.13785672188,315392,0.19540438,0.438427734375,-9.903330191969872,-0.17789340019226074,0.0003,0.5646421909332275,0.008039312464825343,0.8464177846908569,1.0225689401850104
155,96,5,87701.62012171745,317440,0.047037326,0.343115234375,-9.935481268167496,-2.033252239227295,0.0003,0.34528279304504395,-0.00213726752117509,0.8505764007568359,1.1441900260746478
156,96,3,87906.97929954529,319488,0.06138703,0.333056640625,-9.945327639579773,0.2038244605064392,0.0003,0.5760161876678467,0.007969000012963079,0.8488184809684753,1.149932923913002
157,97,0,89912.90660405159,321536,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
158,97,0,90118.25324869156,323584,0.045188207,0.30517578125,-9.905279496312142,0.00015586614608764648,0.0003,163.13619995117188,-0.0016216539974266198,0.8447967171669006,1048.911675170064
159,98,3,90324.00650906563,325632,0.060238604,0.3443359375,-9.900792965292931,-0.10644197463989258,0.0003,0.5041413903236389,0.0033508417720440773,0.84540194272995,1.007837347779423
160,99,4,90529.44791293144,327680,0.04107358,0.327685546875,-9.890964177250861,-1.2409961223602295,0.0003,1.1672792434692383,-0.0003669535828521475,0.8413684964179993,3.2136214572936295
161,99,3,90734.78917884827,329728,0.04017262,0.293603515625,-9.839666223526,-3.45206880569458,0.0003,0.45249223709106445,-0.003946616752364207,0.8357873558998108,1.4780177975073456
162,100,0,92743.96244001389,331776,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
163,101,5,92950.21234679222,333824,0.02322699,0.25078125,-9.812200656533241,-0.0005191564559936523,0.0003,226.7979278564453,-0.0043554353978834115,0.8360627889633179,1047.6307641372084
164,101,3,93155.55940747261,335872,0.041526392,0.327880859375,-9.8109737098217,-0.013351798057556152,0.0003,0.5749635100364685,0.005959111459378619,0.8346269726753235,0.9737017028033733
165,102,4,93360.9507124424,337920,0.037439525,0.377685546875,-9.787992250919341,0.29996514320373535,0.0003,0.45902714133262634,0.012382281264581251,0.8325098752975464,0.7730224971659482
166,102,3,93566.31117725372,339968,0.04014237,0.324951171875,-9.757242304086684,0.1814422607421875,0.0003,0.5624935030937195,0.004392594468663446,0.8288305997848511,1.2346133880317212
167,103,0,95573.40186047554,342016,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
168,104,5,95779.22869729996,344064,0.032472447,0.28525390625,-9.691448000073432,0.0014668703079223633,0.0003,3.257525682449341,0.00044544042466441167,0.8231199979782104,1035.6224395304919
