Iteration,Episode,FPS,Time Elapsed (s),Total Timesteps,Approx KL,Clip Fraction,Entropy Loss,Explained Variance,Learning Rate,Loss,Policy Gradient Loss,Std,Value Loss
1,1,9,205.9854555130005,2048,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,2,4,420.82931184768677,4096,0.012926748,0.134326171875,-11.330646103620529,-0.4075751304626465,0.0003,1.781576156616211,-0.019162369063997174,0.9956995844841003,4.4842327445745465
3,2,3,626.1983857154846,6144,0.009322471,0.112841796875,-11.337395226955413,0.5728774964809418,0.0003,1.337568998336792,-0.01957444009312894,1.0000249147415161,4.431359930709005
4,3,4,831.6690573692322,8192,0.0080358125,0.078466796875,-11.355931794643402,0.6373835206031799,0.0003,3.233973503112793,-0.01936504868208431,1.0007578134536743,4.983877580612898
5,4,0,2838.200555562973,10240,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,4,0,3043.6175723075867,12288,0.0062596337,0.032470703125,-11.320534861087799,-0.001833200454711914,0.0003,2629.1982421875,-0.002839078678516671,0.9960458278656006,1040.825224262476
7,5,4,3249.070969104767,14336,0.015054778,0.171435546875,-11.312057435512543,0.1823447346687317,0.0003,1.5016165971755981,-0.021678804568364286,0.9940096139907837,2.287126800045371
8,5,3,3454.4725337028503,16384,0.011493074,0.1306640625,-11.278787100315094,0.3342798948287964,0.0003,0.6255040764808655,-0.018450577689509372,0.9889447689056396,2.213897084072232
9,6,4,3659.9485495090485,18432,0.015979318,0.190771484375,-11.248723110556602,0.28973591327667236,0.0003,0.9559242725372314,-0.02000586639624089,0.9866102933883667,1.9507258143275976
10,7,0,5666.632170677185,20480,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,7,0,5872.080047130585,22528,0.0057352977,0.042724609375,-11.222108656167984,0.008717656135559082,0.0003,82.94051361083984,-0.0052952005768020175,0.983976423740387,1063.324087242037
12,8,4,6077.540266275406,24576,0.015957499,0.206396484375,-11.218086904287338,0.27739834785461426,0.0003,1.0134340524673462,-0.022299174129148013,0.9840732216835022,2.419947384670377
13,8,3,6282.89999628067,26624,0.017401844,0.2611328125,-11.185474172234535,0.33035147190093994,0.0003,0.5252975821495056,-0.016004955892276483,0.9784923195838928,1.538394459336996
14,9,4,6489.347177267075,28672,0.015606966,0.2078125,-11.152396231889725,0.3772916793823242,0.0003,1.0150892734527588,-0.019909029616246698,0.9745532274246216,2.2898673016577957
15,10,0,8498.709407806396,30720,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
16,10,0,8704.488626718521,32768,0.010723816,0.11708984375,-11.115287041664123,-0.0029327869415283203,0.0003,4.8817362785339355,-0.006478377472376451,0.9720290899276733,1051.4043412655592
17,11,4,8909.915501356125,34816,0.018412814,0.226318359375,-11.135387608408928,0.14829015731811523,0.0003,0.7680011987686157,-0.008259179505694192,0.9751222133636475,1.7624712385237218
18,11,2,9117.093147993088,36864,0.0149423,0.174853515625,-11.158051547408103,0.35523444414138794,0.0003,0.7613686919212341,-0.011048984034277964,0.9769490957260132,1.9309137618169188
19,12,3,9322.553291082382,38912,0.016471975,0.228369140625,-11.112168967723846,0.26803696155548096,0.0003,0.7534111738204956,-0.010121439784415997,0.9682217240333557,1.429606838710606
