Episode,Iteration,FPS,Time Elapsed (s),Total Timesteps,Average Distance,Starting Distance,Ratio,Approx KL,Clip Fraction,Entropy Loss,Explained Variance,Learning Rate,Loss,Policy Gradient Loss,Std,Value Loss
1,1,9,367.23406505584717,3595,140.3700437048029,217.26282756208414,0.6460840323211356,0.009428844,0.11376953125,-11.323760071396828,-0.16229701042175293,0.0003,14.552308082580566,-0.01577639687602641,0.9947229027748108,33.92467566132545
2,3,9,727.3692481517792,7185,140.428417761714,201.7465396368809,0.6960635756849559,0.009639614,0.115966796875,-11.312334698438644,0.7165607213973999,0.0003,13.36535930633545,-0.020967673360428308,0.9948951601982117,33.3508516907692
3,4,1,2810.3046927452087,10001,139.08154213233436,210.1226319156935,0.6619065298408093,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,6,9,3170.442608833313,13591,142.39216975457734,207.35464716123872,0.6867083603091536,0.008537439,0.07265625,-11.316572245955467,0.7493381202220917,0.0003,15.268853187561035,-0.015978318627458066,0.9951892495155334,30.448473477363585
5,8,9,3530.572778701782,17181,140.92742254406258,206.3204787228325,0.683051064133009,0.0072229644,0.042919921875,-11.31838891208172,0.5967256724834442,0.0003,6.0678629875183105,-0.013073941936454503,0.9955931305885315,27.311285150051116
6,9,1,5614.671455383301,20001,146.84868592535327,199.60748480067676,0.7356872718074317,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,11,9,5974.7745106220245,23591,152.22173271090946,216.29626576328172,0.7037649594815636,0.008949786,0.0833984375,-11.298086750507355,0.7426899969577789,0.0003,5.121264934539795,-0.013378175791876857,0.9942280054092407,11.31320246309042
8,13,9,6334.879420518875,27181,151.6767206132507,220.7021440405805,0.6872462488871965,0.01521393,0.151611328125,-11.296904596686364,0.5396141409873962,0.0003,1.8969173431396484,-0.010859551148314495,0.9926660060882568,7.323858643323183
9,14,1,8418.756898403168,30001,153.10705433081318,224.82838343592812,0.680995219513491,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,16,9,8778.924981832504,33590,156.66739959878907,240.21102486393553,0.6522073651179471,0.0146034155,0.247900390625,-11.29302696287632,-0.19067692756652832,0.0003,0.87173992395401,-0.007950820632686373,0.9924448728561401,2.392787456139922
11,18,9,9139.026220798492,37180,158.01459511176114,219.6687357919653,0.7193312900995024,0.014801509,0.181494140625,-11.23874326646328,-0.3253697156906128,0.0003,0.7529947757720947,-0.014611696860811207,0.9824491143226624,2.88760651871562
12,19,1,11224.72257900238,40001,160.13992826000498,195.8920821923294,0.8174905614754633,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,21,9,11584.876225948334,43558,158.39337837701956,202.46635449542623,0.7823195057359404,0.01656629,0.22919921875,-11.195746463537215,-0.025850653648376465,0.0003,1.0031002759933472,-0.007549832851509564,0.9821024537086487,2.2630546536296605
14,23,9,11945.0309009552,47143,157.55189292645494,195.89071124466344,0.8042846540573121,0.008767277,0.03486328125,-11.20280090868473,0.6800565421581268,0.0003,1.2471628189086914,-0.006788436783244834,0.9820230007171631,8.977335791289807
15,24,1,14031.891299009323,50001,156.8138598905784,207.83280458055904,0.7545192887477735,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
16,26,9,14391.998295783997,53591,160.28336136879454,245.23124172679013,0.6536009043552646,0.018583883,0.269970703125,-11.140359026193618,-0.3522406816482544,0.0003,0.6219203472137451,-0.00936415402975399,0.970074474811554,1.9108201121911406
17,27,9,14752.148945093155,57186,160.99412425746016,216.9765291783367,0.7419886605575498,0.0040719816,0.047509765625,-11.105849710106849,0.5701972544193268,0.0003,13.894216537475586,-0.002488428070500959,0.9700407981872559,22.040773975849152
18,29,1,16836.206372499466,60001,162.66919779424825,223.5871126823194,0.7275428169483743,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
19,31,9,17196.31216263771,63590,163.54759573865846,211.96089285073666,0.7715932573176555,0.014526854,0.219970703125,-11.065628007054329,-0.004455685615539551,0.0003,0.8394392728805542,-0.007093804563919548,0.9645856022834778,1.6563213607296348
20,32,9,17556.506843090057,67185,159.63771837689745,232.51382467993045,0.6865730181706338,0.01078755,0.0841796875,-11.055236861109734,0.572869062423706,0.0003,2.121624708175659,-0.008443294417520519,0.9635425209999084,4.096753170713782
21,34,1,19644.803213596344,70001,162.9615767579232,219.78633485262043,0.7414545443291479,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22,35,9,20004.952896118164,73582,164.0224988863026,242.97702057032737,0.6750535441635637,0.004861201,0.059765625,-10.917966577410699,0.11640214920043945,0.0003,1087.923828125,0.0002748332539340481,0.9477707147598267,1072.2528833210467
23,37,9,20365.060382843018,77172,165.0547925117404,204.044923818426,0.8089139853271632,0.012361435,0.143408203125,-10.890527382493019,-0.31935322284698486,0.0003,0.8071525692939758,-0.011216825710289414,0.9438753128051758,2.1892825420945883
24,39,1,22449.620761871338,80001,164.99084733926765,210.94933341110325,0.7821349547368771,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25,40,9,22809.794919729233,83597,166.05528838351816,252.13077189590803,0.6586077817271505,0.006356514,0.077734375,-10.79386445581913,0.024464666843414307,0.0003,10.815391540527344,-0.0018021915573626756,0.9330987334251404,1009.6444493182004
26,42,9,23169.916899442673,87137,164.6934793936665,215.9772078285667,0.7625502757883278,0.022496134,0.296337890625,-10.759010949730873,-0.2260195016860962,0.0003,1.2030421495437622,-0.007722241821466014,0.9283440113067627,2.148447661846876
