Episode,Iteration,FPS,Time Elapsed (s),Total Timesteps,Average Distance,Starting Distance,Ratio,Approx KL,Clip Fraction,Entropy Loss,Explained Variance,Learning Rate,Loss,Policy Gradient Loss,Std,Value Loss
12,14,0,8835.21708703041,30001,140.59436613160108,223.2872314907786,0.6296569902045984,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,16,8,9195.32164812088,33213,152.0711091497955,246.36591446810294,0.6172570969409982,0.01939,0.225341796875,-11.116081795096397,-0.017134428024291992,0.0003,2.448293447494507,-0.017340604122728108,0.9690182209014893,4.776327683031559
14,17,8,9555.53225517273,36435,149.06333103089497,209.19818935164488,0.7125459904451268,0.019137383,0.21845703125,-11.08174171745777,0.27999478578567505,0.0003,1.9304089546203613,-0.014726911258185283,0.9654303789138794,3.1228369317948816
15,19,8,9915.662771701813,39616,152.99164021922897,240.0265458211041,0.6373946668934538,0.022384953,0.245703125,-10.994838923215866,0.15513843297958374,0.0003,1.1991102695465088,-0.010846204520203174,0.9533334970474243,2.5437225926667453
16,19,0,11759.098852157593,40001,152.43072079802005,205.72084192503542,0.7409590558333693,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17,21,8,12119.332711458206,43220,151.99470960464242,195.1823113688449,0.7787319892805814,0.021292612,0.24482421875,-10.951384061574936,0.08173012733459473,0.0003,1.5680822134017944,-0.011778615845832974,0.9504290223121643,3.051023632287979
18,22,8,12479.513251543045,46441,155.0658776645283,199.27643347661754,0.7781445851835924,0.019465508,0.238720703125,-10.92409996688366,0.15339303016662598,0.0003,1.7983006238937378,-0.008428264531539753,0.9467082023620605,3.0425539202988148
19,24,8,12839.718115568161,49664,158.6976723350175,230.1482663863576,0.6895453736271313,0.021804985,0.237353515625,-10.851681846380234,0.16940349340438843,0.0003,1.0177075862884521,-0.011439323808008339,0.939480721950531,2.4464108664542437
20,24,0,14677.708227157593,50001,157.02327632477167,198.3244579731398,0.7917494288376586,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
21,25,8,15037.813061475754,53219,154.7090181067283,242.19085858233584,0.6387896678360097,0.015219068,0.203125,-10.857244712114333,-0.0018417835235595703,0.0003,462.6770935058594,-0.0063243346157833,0.9406309723854065,1035.910031297803
22,27,8,15398.022464513779,56424,155.24740952960803,247.0936380664124,0.628293835262086,0.020410871,0.243115234375,-10.829417091608047,0.14763998985290527,0.0003,1.343445062637329,-0.011767091172805522,0.9348459243774414,2.3552191857248546
23,29,8,15758.154616832733,59632,157.25235216113975,241.7910652060107,0.6503646113935504,0.014368081,0.1595703125,-10.73764510154724,0.19451290369033813,0.0003,1.1814099550247192,-0.016134491391130722,0.9237931966781616,5.772031919658184
24,29,0,17600.471319675446,60001,164.10090082471206,243.87837891348872,0.6728800706147213,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25,30,8,17960.686468601227,63224,161.79052851243435,223.22218787648026,0.7247959087380729,0.023451498,0.18154296875,-10.713864076137543,-0.004744887351989746,0.0003,899.0191040039062,-0.006717870238571777,0.9234337210655212,1045.6619331017137
26,32,8,18320.833871126175,66429,159.79797796399853,225.6998053979215,0.7080111464086807,0.022497455,0.276806640625,-10.682955476641656,0.05888432264328003,0.0003,0.9960543513298035,-0.006409032884403132,0.9197592735290527,1.8816106896847486
27,34,8,18681.01430630684,69648,161.08832748704125,196.38668163299343,0.8202609573498595,0.024027288,0.244189453125,-10.66009715795517,0.14675098657608032,0.0003,0.9348811507225037,-0.010043378970294725,0.9146623611450195,2.6265952195972204
28,34,0,20521.123985290527,70001,163.07571394257423,234.85716721620435,0.6943612403893568,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29,35,8,20881.31620144844,73233,162.0978944691402,232.2372954151075,0.6979839055540232,0.02211554,0.18271484375,-10.639448842406273,0.0016707777976989746,0.0003,3675.5302734375,-0.006354336603544652,0.914808452129364,1040.9362708076835
30,37,8,21241.524525403976,76446,159.44371820796871,251.5727905430447,0.6337876121809267,0.023805529,0.265576171875,-10.640912327170373,0.13729387521743774,0.0003,1.1424938440322876,-0.005451251730846707,0.9155516624450684,2.5397264536470177
31,38,8,21601.69099330902,79687,160.88741774869206,198.6499805940626,0.8099040194595457,0.023998722,0.218994140625,-10.652166002988816,0.5465902984142303,0.0003,1.2635825872421265,-0.011178615433163942,0.9171765446662903,3.0664633817970754
32,39,0,23437.79231762886,80001,163.63020251860547,204.4437958489367,0.8003676601637335,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33,40,9,23797.93370437622,83243,160.04010459073876,239.5563182123846,0.6680688106454,0.024585733,0.220703125,-10.609253785014152,-0.0004923343658447266,0.0003,144.18524169921875,-0.004163425418664701,0.9115296006202698,1037.5998401388526
34,42,8,24158.14800429344,86477,159.84297581675204,203.94036142682702,0.7837731320001757,0.023306489,0.290869140625,-10.558624982833862,0.10904812812805176,0.0003,1.1236939430236816,-0.009590254075010306,0.9047501087188721,1.9859756782650948
35,43,8,24518.380141735077,89715,159.39150581958611,199.4517263308441,0.7991482889207617,0.025948957,0.2736328125,-10.548589566349984,0.07467550039291382,0.0003,1.1293617486953735,-0.006269046710804105,0.904593825340271,2.331594194844365
36,43,0,26350.594831228256,90001,162.90984603449454,229.80668739768885,0.7088995010513907,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37,45,8,26710.735726833344,93240,163.42183346672815,219.84406009326943,0.7433534178608054,0.03404671,0.304833984375,-10.534285613894463,-0.07189154624938965,0.0003,1.0191552639007568,-0.0021837481632246635,0.9013710021972656,1.9359017001464962
38,47,8,27070.875564575195,96475,165.26426358688235,214.56592763466884,0.7702260345280445,0.027740996,0.2591796875,-10.445502147078514,0.21062922477722168,0.0003,0.5972473621368408,0.0021298331921570934,0.8896222710609436,1.419172078743577
39,48,9,27431.070511341095,99725,160.5773351631227,235.47130904336646,0.6819401302667808,0.024990167,0.29033203125,-10.38797474205494,0.1068841814994812,0.0003,0.7956624627113342,-0.00982248010695912,0.884990394115448,2.312307145446539
40,48,0,29262.35112810135,100001,162.76406958331316,217.09234066835384,0.7497457951865906,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41,50,8,29622.48928785324,103238,163.60456351610668,221.50271043067872,0.7386120160697005,0.025879256,0.2994140625,-10.368549647927285,0.06396698951721191,0.0003,0.7495249509811401,-0.004737163685786072,0.8834131360054016,2.319638030230999
42,51,9,29982.664719820023,106492,162.94780941050985,244.1589651421925,0.6673840926365855,0.037910666,0.294775390625,-10.359161713719368,0.11091560125350952,0.0003,0.87247234582901,-0.005769949294335675,0.8839738368988037,2.000061197206378
43,53,9,30342.87909770012,109744,162.61057892931947,208.55980409901647,0.7796832166763927,0.030065028,0.278466796875,-10.311923342943192,-0.009124398231506348,0.0003,1.227607011795044,-0.006415288562129718,0.8768584728240967,2.6066233359277247
44,53,0,32171.762489795685,110001,166.63836584360664,208.36641880047964,0.7997371495988059,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45,55,9,32531.903496026993,113259,161.30051315419496,205.42246792030048,0.7852135883051318,0.03296794,0.293798828125,-10.278301593661308,-0.11992931365966797,0.0003,0.725593626499176,-0.0028966241181478834,0.8736260533332825,1.9239795848727226
46,56,9,32892.06946015358,116511,159.75683407255497,194.37357053382075,0.8219061554191982,0.018427368,0.22353515625,-10.269441348314285,0.23538756370544434,0.0003,1.4756656885147095,-0.010864464011683594,0.8752322196960449,3.435748302191496
47,58,9,33252.227924108505,119764,160.75611593462307,203.2852714247457,0.7907907681060576,0.037006,0.288134765625,-10.238726085424423,-0.010410308837890625,0.0003,0.6922351121902466,-0.0013716372515773401,0.8700114488601685,1.6636630522087217
48,58,0,35079.20076537132,120001,163.22972625478135,241.2375908292587,0.6766347056181259,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49,60,9,35439.34365487099,123255,165.45368013156335,211.6382591394348,0.7817758509464803,0.026280068,0.32060546875,-10.232867524027824,0.08268296718597412,0.0003,0.7692152261734009,-0.003228292403218802,0.8708711266517639,1.764085123129189
50,61,8,35799.495691776276,126490,167.87040352025835,210.9175831649149,0.795905210942047,0.03828492,0.29052734375,-10.213859909772873,0.20106083154678345,0.0003,0.7727481126785278,0.001923367400013376,0.8669729828834534,1.4780891945585608
51,63,9,36159.62509226799,129734,164.44890684213178,213.46066685520998,0.7703944209716032,0.029093828,0.2884765625,-10.1833321839571,0.17859888076782227,0.0003,1.1335293054580688,-0.0016405959511757828,0.8642487525939941,1.9668074812740088
52,63,0,37989.6166100502,130001,168.1634997289602,238.7768664688894,0.7042704857292801,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53,65,9,38349.80537223816,133251,165.40101296424487,253.77310876251676,0.6517672962702628,0.034790657,0.335595703125,-10.145506858825684,0.03245609998703003,0.0003,1.0763804912567139,0.002220228979422245,0.8601002097129822,2.42213836312294
54,66,9,38710.02974367142,136504,163.18552386053645,253.60850972288918,0.6434544489017527,0.029305462,0.317822265625,-10.124787011742592,0.15079748630523682,0.0003,0.629294753074646,0.002178468390775379,0.8592951893806458,1.7728866102173924
55,68,9,39070.17400383949,139752,162.6975363896766,237.41691222195504,0.685281999782622,0.030510256,0.290966796875,-10.103866890072823,0.14267146587371826,0.0003,0.5898348093032837,-0.000912303919903934,0.8558297753334045,1.655271254107356
56,68,0,40898.46130657196,140001,143.07751862673717,207.51679397985757,0.6894744077466081,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57,69,9,41258.56071686745,143255,164.2085997076582,199.2418744424217,0.8241671092846115,0.03541094,0.28115234375,-10.087060901522637,0.017326533794403076,0.0003,173.48353576660156,-0.00958170942903962,0.8557451367378235,1055.8248604372143
58,71,8,41618.74123167992,146492,161.11549596078478,249.4604517280608,0.6458558655077652,0.037777055,0.34619140625,-10.068650496006011,-0.0004674196243286133,0.0003,0.9511552453041077,0.003577744055655785,0.8514775037765503,2.1562246777117253
59,73,9,41978.85118508339,149739,163.2799857925518,226.42470881642353,0.72112264887545,0.029111331,0.338720703125,-10.045815005898476,0.16148173809051514,0.0003,0.6099303364753723,0.0016908159333979711,0.8508886098861694,1.4492039630189537
60,73,0,43808.20075583458,150001,163.07529953082627,233.69993266501484,0.697797802811429,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61,74,9,44168.35921788216,153273,163.16392731753038,210.4940241878361,0.7751475508489005,0.029217955,0.2849609375,-10.04595997929573,0.007112681865692139,0.0003,14.715019226074219,-0.010578847970464267,0.8505759239196777,1059.7061076447367
62,76,9,44528.519927978516,156516,164.81044007304936,238.02218969950266,0.6924162838814256,0.028036054,0.2904296875,-10.017314776778221,0.10468214750289917,0.0003,1.0700011253356934,0.006923682207707315,0.8495057225227356,1.8783082529902457
63,78,9,44888.73365736008,159764,166.80504231418743,209.29132769082466,0.7969993030986929,0.042226948,0.324267578125,-9.966697323322297,0.1014631986618042,0.0003,0.730742871761322,0.0013842499691236298,0.8435500860214233,1.783493321761489
64,78,0,46715.701370716095,160001,166.36706352664342,232.6130828817953,0.7152094003723107,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
65,79,9,47075.89100956917,163259,166.59154155723658,206.00855886217462,0.808663205438425,0.030707285,0.307373046875,-9.959623831510545,0.005199253559112549,0.0003,83.65408325195312,-0.0072984069454832936,0.8404369950294495,1055.0846022367477
66,81,9,47436.061499118805,166510,167.85308862992733,235.5778967192216,0.7125162885293373,0.044680327,0.338037109375,-9.853996911644936,0.12726837396621704,0.0003,0.9942437410354614,0.00426624109459226,0.8275896310806274,1.9288951344788074
67,82,9,47796.22840666771,169769,167.7433128369029,217.1163397160883,0.7725964478594843,0.034434102,0.342431640625,-9.85148486495018,0.1848800778388977,0.0003,0.8258232474327087,0.0013552396063460036,0.8343828916549683,1.6451908992603421
68,83,0,49622.98660707474,170001,162.37182664551565,210.93839535398183,0.7697594663742217,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
69,84,8,49983.20160484314,173238,167.8569080585498,195.6791863641694,0.8578168745354406,0.030436384,0.26474609375,-9.848601612448693,-0.002684950828552246,0.0003,1330.369384765625,-0.0002967647495097481,0.8307551741600037,927.2251979038119
70,86,9,50343.37941646576,176481,165.31295990933347,246.75192356258134,0.669956114313357,0.03968721,0.333935546875,-9.819620847702026,7.486343383789062e-05,0.0003,1.1920912265777588,0.002755842082842719,0.8270768523216248,1.951795532554388
71,87,9,50703.52689886093,179739,164.45017720383217,210.83421887468418,0.779997564349733,0.045025706,0.32783203125,-9.791825446486474,0.04725313186645508,0.0003,0.9471369385719299,0.001789893516979646,0.8224896788597107,2.0324326708912848
72,87,0,52535.561272382736,180001,129.63599229368143,235.14379661386081,0.5513051764940325,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
73,89,8,52895.777334451675,183240,159.9451289773852,239.99315851195857,0.6664570355634338,0.055504993,0.38095703125,-9.759927913546562,0.0070233941078186035,0.0003,1.228643536567688,0.0011847113011754118,0.8202651143074036,2.7231105379760265
74,91,9,53255.9429872036,186498,162.16909360399694,242.10654892933232,0.6698253075811342,0.04230037,0.343896484375,-9.701801514625549,0.10688692331314087,0.0003,1.0092986822128296,0.004072115525195841,0.815758466720581,1.9730743989348412
75,92,9,53616.15788316727,189760,161.4134040745745,218.10661943798436,0.7400665073371154,0.047979742,0.335791015625,-9.704791814088821,-0.026928305625915527,0.0003,0.8596193194389343,-0.002076305472292006,0.8167086839675903,2.199263420701027
76,92,0,55443.24556565285,190001,163.3415514573672,195.32921749275948,0.8362371669431481,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
77,94,8,55803.441041469574,193236,158.54946135770078,220.21851462183997,0.7199642665375456,0.038488105,0.35625,-9.712715491652489,0.027016103267669678,0.0003,0.814458429813385,0.00905716086854227,0.8157130479812622,2.129648268595338
78,95,8,56163.65358924866,196474,161.11979276213862,198.73389627125715,0.810731313505885,0.048731644,0.34375,-9.679424738883972,0.062377214431762695,0.0003,1.2302049398422241,0.0012989915863727219,0.8126994967460632,2.0789101775735617
79,97,9,56523.8443915844,199722,159.7242418667638,223.58012929493526,0.714393727074305,0.030503567,0.344189453125,-9.687727758288384,0.09275829792022705,0.0003,0.934680163860321,-0.001321320487477351,0.8150655627250671,1.8596492614597082
80,97,0,58358.08245754242,200001,140.31159315218858,211.2467745107511,0.6642070321648751,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
81,99,9,58718.21900510788,203255,163.21785048134458,202.75467759811514,0.8050016523163158,0.032864425,0.32626953125,-9.65201340317726,-0.06412768363952637,0.0003,1.483818769454956,0.01225608234963147,0.8116807341575623,1.9921262383460998
82,100,9,59078.40516138077,206524,166.03755748155558,209.3743475878601,0.7930176709536061,0.037794366,0.328857421875,-9.641022923588753,-0.4147524833679199,0.0003,0.9921157956123352,-0.0023778935166774316,0.8102772235870361,2.009268282353878
83,102,9,59438.57029223442,209792,161.76993803529112,243.48197288591146,0.664402116172649,0.029668473,0.338720703125,-9.576546430587769,0.16049855947494507,0.0003,1.1019377708435059,0.005686200954369269,0.8036133050918579,1.7263195481151343
84,102,0,61262.412366867065,210001,151.25629804049146,208.07545368368005,0.7269300408227581,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
85,104,9,61622.572892427444,213259,160.40441888199274,213.7399955829969,0.750465154846073,0.04853359,0.33603515625,-9.588865530490875,0.0033888816833496094,0.0003,1.3829338550567627,0.00802247550454922,0.8075020909309387,1.9441689835861324
86,105,9,61982.742211818695,216503,162.46170091874384,225.00807039303533,0.7220261061523797,0.02822556,0.275537109375,-9.610722947120667,0.10780251026153564,0.0003,0.9885951280593872,5.2602362120524046e-05,0.8082014322280884,2.3952573645859956
87,107,9,62342.87151122093,219768,161.69977503341482,220.21906621629546,0.7342678261772122,0.028022079,0.320947265625,-9.560193547606469,0.17650949954986572,0.0003,0.6920357942581177,0.0030440118091064504,0.8011907935142517,1.5365709802135825
88,107,0,64170.645122528076,220001,167.0262099033833,242.29527817218374,0.6893498344804245,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
89,109,9,64530.82782292366,223249,161.54417327053312,210.020290260462,0.7691836492092741,0.052949026,0.35634765625,-9.529428857564927,-0.03985142707824707,0.0003,0.5862575769424438,0.006746801864937879,0.7987289428710938,1.437446223385632
90,110,9,64891.02616810799,226513,159.32537159564816,215.19020337058836,0.7403932386330201,0.043112323,0.35302734375,-9.491167005896568,0.1491020917892456,0.0003,0.7076877355575562,0.0044256253633648155,0.7948067784309387,1.8383612606674433
91,112,9,65251.21074938774,229766,162.12989607179358,233.5576700485086,0.6941750019946684,0.035363168,0.353466796875,-9.489978170394897,0.19592273235321045,0.0003,0.8871915340423584,0.00409053882031003,0.7965497970581055,1.517210873402655
92,112,0,67077.72691297531,230001,147.61392386432442,212.36655047282258,0.6950902745073084,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
93,113,9,67437.86001038551,233277,162.9214101628691,234.8574952367905,0.6937032603477559,0.03432843,0.2986328125,-9.483841601014138,0.004433929920196533,0.0003,6.276152610778809,-0.004477562075771857,0.7959029674530029,1038.3099459439516
94,115,9,67798.04919958115,236552,165.93871118043714,236.89634619998347,0.7004696942026906,0.033862703,0.350732421875,-9.41650285422802,0.14652585983276367,0.0003,0.894750714302063,0.012198589910985902,0.7915917038917542,1.8506811380386352
95,117,9,68158.19354987144,239812,164.69050627507167,246.2079253204034,0.668908224870305,0.030117001,0.30966796875,-9.377209758758545,0.18529468774795532,0.0003,0.593951940536499,0.004005782373860711,0.7853221297264099,1.6591027740389108
96,117,0,69983.23063778877,240001,165.80331585713603,231.02867293876062,0.717674190601813,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
97,118,9,70343.38038659096,243275,166.02549500684756,231.92509625883443,0.715858256329271,0.040710803,0.356201171875,-9.368035069108009,-0.002911806106567383,0.0003,695.0430908203125,-0.003190229176834691,0.7869232892990112,1057.8256361201406
98,120,9,70703.54632854462,246556,162.5480964323224,243.81740771872376,0.6666796187901545,0.048898228,0.34267578125,-9.343243265151978,0.1459575891494751,0.0003,0.6225994229316711,0.009222700410464312,0.7798798680305481,1.7632333803921938
99,121,9,71063.75734591484,249837,162.289233677768,205.21096305449495,0.7908409534371279,0.055665687,0.385205078125,-9.297690942883492,0.16882336139678955,0.0003,0.9223892688751221,0.008589894784381612,0.7792866826057434,1.6930546686053276
100,122,0,72885.01949286461,250001,166.58606529435144,244.3568301232015,0.6817327971162539,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
101,123,9,73245.1637763977,253279,163.5109143770978,232.64547306316652,0.7028329940153286,0.034961898,0.37548828125,-9.279749703407287,-0.0008034706115722656,0.0003,439.6354675292969,-0.0027888807308045216,0.7771055102348328,1039.7915327832102
102,125,9,73605.33785748482,256546,161.83667826964248,219.76971578717408,0.7363920806375607,0.046934918,0.349755859375,-9.2393488407135,0.10013037919998169,0.0003,1.1365104913711548,0.004655140511749778,0.773350179195404,1.9370039340108633
103,126,9,73965.45477128029,259811,158.09821753887093,232.49026063883747,0.6800208193859311,0.05655505,0.3505859375,-9.21521254479885,-0.01588881015777588,0.0003,0.6283850073814392,0.003922162369417492,0.7705458998680115,1.6361487802118062
104,126,0,75786.66930794716,260001,161.6424910991185,199.13085475446007,0.811740055545049,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
105,128,9,76146.84807944298,263284,162.37780179901821,243.62769969147703,0.6664997535364356,0.051723085,0.38740234375,-9.193281236290932,-0.15015780925750732,0.0003,1.2842835187911987,0.013906907124328427,0.7693589925765991,2.51854514926672
106,130,9,76507.01353931427,266572,164.54774741036957,244.15263454389265,0.6739544208390998,0.046362277,0.383984375,-9.170026364922524,0.0794721245765686,0.0003,0.9823485016822815,0.00764809604443144,0.7681931257247925,1.7234563738107682
107,131,9,76867.15558958054,269862,162.81005783559365,208.85281003630678,0.7795444926371395,0.04598178,0.374658203125,-9.147322493791581,0.09806722402572632,0.0003,0.6337869167327881,0.00497278078328236,0.7638837695121765,2.0299319222569467
108,131,0,78682.99325561523,270001,164.3574058144798,227.22726085008156,0.7233172868413812,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
109,133,9,79043.20325660706,273278,163.94509139458773,215.04752251842527,0.7623667990899125,0.04303388,0.37197265625,-9.146513360738755,-0.12832891941070557,0.0003,0.6304181218147278,0.020652008856995963,0.7673869132995605,1.975661727413535
110,135,9,79403.40033817291,276561,162.56910883399945,214.10425464574948,0.7592988243180009,0.040550165,0.374853515625,-9.122634333372115,0.14312011003494263,0.0003,0.8441632390022278,0.01089757811423624,0.7604736089706421,1.4696735812351107
111,136,9,79763.55460095406,279841,164.35850101631826,217.93322864333894,0.7541690729746449,0.03313502,0.3365234375,-9.09595023393631,0.8064302057027817,0.0003,1.1472740173339844,-0.00042362417443655433,0.7588546872138977,2.725648624636233
112,136,0,81581.77016401291,280001,158.3981059015794,212.60652832391355,0.7450293608117917,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
113,138,9,81941.97854042053,283273,164.91499220107605,234.32799812570687,0.7037784367218733,0.053059764,0.39794921875,-9.081974092125893,-0.0057468414306640625,0.0003,1.2053991556167603,0.01442476158408681,0.7602539658546448,1.8283870480954647
114,139,9,82302.13630700111,286565,163.76516414713475,226.89469308995345,0.7217672741345664,0.0353538,0.347705078125,-9.071384245157242,0.01422739028930664,0.0003,0.6492723226547241,0.0025986711407313123,0.7568373084068298,1.7110482335090638
115,141,9,82662.25600290298,289839,162.0025966796333,213.18319942661586,0.7599219690639812,0.063129686,0.375,-8.993634587526321,0.09918296337127686,0.0003,0.7903289198875427,0.012515585120854666,0.748644232749939,1.774650616198778
116,141,0,84480.77761530876,290001,149.06292418140038,230.58725731704607,0.6464490966057428,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
117,143,9,84840.94368696213,293282,164.14382059649677,246.66022629373305,0.6654652963831615,0.10152219,0.414892578125,-8.962654796242713,-0.016609907150268555,0.0003,0.7515572905540466,-0.0006128579174401238,0.748028576374054,1.8059995789080858
118,144,9,85201.11420345306,296572,167.77119229522864,192.0061790212481,0.8737801728592416,0.061120376,0.368212890625,-8.93693928718567,0.12465858459472656,0.0003,0.7425571084022522,0.006280864476866555,0.7452138662338257,1.6171177694574
119,146,9,85561.28401613235,299851,170.92648452215965,230.23036976574485,0.7424150197737779,0.04391055,0.3892578125,-8.913200336694718,0.1580876111984253,0.0003,0.7940687537193298,0.012056985743402037,0.7433946132659912,1.55665250942111
120,146,0,87378.21777796745,300001,175.0217929623811,222.35474152191674,0.7871286744975026,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
121,148,9,87738.43587827682,303290,173.62854975853472,200.0321168224121,0.8680033612436427,0.33816037,0.396044921875,-8.907006314396858,0.006915152072906494,0.0003,0.6294333934783936,0.016587793808139396,0.7436596751213074,1.56782732475549
122,149,9,88098.62137913704,306579,169.29186264079087,221.9879299774513,0.7626174209471069,0.057518512,0.365771484375,-8.90982084274292,0.07995361089706421,0.0003,0.6531742811203003,0.010029106540605426,0.7429503202438354,1.5013509556651115
123,151,9,88458.8444635868,309865,170.25828987924228,215.36223915067987,0.7905670490364829,0.036707077,0.38642578125,-8.892451369762421,0.1449061632156372,0.0003,0.9505423307418823,0.013957152428338305,0.7410306930541992,1.8599528100341558
124,151,0,90274.1669228077,310001,156.88790863560843,205.61298539065055,0.7630252940373984,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
125,152,9,90634.30107784271,313296,170.3701784566403,220.55439042085973,0.7724633281230158,0.04182194,0.36591796875,-8.886678627133369,-0.003495454788208008,0.0003,78.00944519042969,-0.0005576952418778092,0.742263674736023,1048.7877927392722
126,154,9,90994.43494200706,316582,169.53959941560683,208.55786732611858,0.8129139484846212,0.045742318,0.374072265625,-8.891922050714493,0.1344791054725647,0.0003,0.9036344289779663,0.02028489740769146,0.7419488430023193,1.8860327772796155
127,156,9,91354.56673192978,319851,171.68957716960796,228.08856982465588,0.7527320518586051,0.03995963,0.3728515625,-8.858963158726691,0.15465706586837769,0.0003,0.8429427146911621,0.010598120410577394,0.7386689782142639,1.6628087021410465
128,156,0,93171.70835399628,320001,176.01911090796625,209.12317974750448,0.8417006241034203,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
129,157,9,93531.8831961155,323284,172.81413518085938,198.78354463566737,0.869358354070982,0.051229425,0.3888671875,-8.8623897254467,0.002317190170288086,0.0003,719.4659423828125,0.001445738833717769,0.7404192686080933,1059.034133964777
130,159,9,93892.07068490982,326558,172.0741748827219,239.7549927425622,0.7177084110506394,0.052860633,0.42041015625,-8.818032559752464,0.0489962100982666,0.0003,1.0601539611816406,0.017679063555260655,0.7338711023330688,1.7984793022274972
131,161,9,94252.23941016197,329851,172.8081568007605,219.02971261633317,0.7889712986267877,0.037529886,0.374951171875,-8.799572151899337,0.18018436431884766,0.0003,0.6538287997245789,0.006162146173301153,0.7356261610984802,1.5414962640032173
