Episode,Iteration,FPS,Time Elapsed (s),Total Timesteps,Average Distance,Starting Distance,Ratio,Approx KL,Clip Fraction,Entropy Loss,Explained Variance,Learning Rate,Loss,Policy Gradient Loss,Std,Value Loss
39,48,8,27600.774429559708,99398,169.11712747388904,226.0298687405584,0.7482069888206017,0.03368806,0.309228515625,-10.545540925860404,0.9324136599898338,0.0003,0.2179710566997528,-0.01204928633524105,0.9030801057815552,0.4313139971345663
40,48,0,29468.70387983322,100001,158.11287201497086,231.8174384476412,0.6820577134911384,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41,50,8,29828.834881305695,103123,173.52739611220534,242.69221444715592,0.7150101477605884,0.034329724,0.326318359375,-10.492311164736748,0.49348580837249756,0.0003,0.2258286476135254,-4.129287990508601e-05,0.8981478214263916,0.36729189031757414
42,51,8,30189.002718687057,106251,173.24470281149985,243.03827039047576,0.7128288994698548,0.028285176,0.278564453125,-10.497411435842514,0.6332865357398987,0.0003,0.21277126669883728,-0.003342110785888508,0.8998451828956604,0.3065175948664546
43,53,8,30549.165907144547,109369,173.24724755796188,230.82941362621364,0.7505423370286093,0.028009932,0.276318359375,-10.488481426239014,0.571576327085495,0.0003,0.18404969573020935,-0.004743144000531174,0.8970516920089722,0.3924127236474305
44,53,0,32421.67534351349,110001,165.9566995628165,237.49789519142817,0.6987712435474512,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45,55,8,32781.87735033035,113128,172.81307677432986,193.68886881181373,0.8922199702773493,0.042740464,0.313671875,-10.475007036328316,0.13037347793579102,0.0003,0.18473634123802185,0.0021379588295530995,0.897484540939331,0.40088762529194355
46,56,8,33142.05816054344,116248,174.18753937194052,211.62498842425256,0.8230953285286906,0.03575344,0.2845703125,-10.477596288919448,0.2215680480003357,0.0003,0.10431177169084549,-0.009240627476538065,0.8975683450698853,0.47144324658438563
47,58,8,33502.232609033585,119349,172.39706616684052,241.41565006652723,0.7141089076840413,0.036642276,0.3240234375,-10.448630547523498,0.6842653155326843,0.0003,0.08782538771629333,-0.00042808870784938335,0.8941581845283508,0.2662714193575084
48,58,0,35377.83416748047,120001,172.30768373273807,223.32868231202448,0.7715430098315709,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49,60,8,35738.04477262497,123120,171.62291884779995,225.16885572969278,0.7621965226568774,0.052366883,0.350341796875,-10.428676956892014,0.17416203022003174,0.0003,0.17413771152496338,0.004002570114971604,0.8897022008895874,0.44853556957095864
50,61,8,36098.21382689476,126242,170.0488530542958,205.23993998528724,0.828536848463734,0.032232475,0.3341796875,-10.400049012899398,0.5768950879573822,0.0003,0.16033531725406647,-0.004961653273494448,0.8890573382377625,0.40919305733405054
51,63,8,36458.33745384216,129356,170.71703166521914,191.8602550530709,0.889798836231072,0.034978483,0.323876953125,-10.366120436787606,0.6896234750747681,0.0003,0.2388339787721634,0.003618711123999674,0.8854894042015076,0.32305766539648173
52,63,0,38332.855779886246,130001,168.34765854795324,236.70107961852077,0.7112247177717597,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53,65,8,38693.0382130146,133121,173.52739301740277,218.77854694361767,0.7931645741395441,0.05023215,0.33671875,-10.36171265244484,-0.5959799289703369,0.0003,0.19052347540855408,0.004357799745048396,0.8853508234024048,0.4427166868466884
54,66,8,39053.24208974838,136261,174.6426602668598,243.20037164748715,0.7181019464887988,0.043342046,0.343896484375,-10.319799381494523,0.5610471665859222,0.0003,0.17556747794151306,-0.010655126962228678,0.8767892122268677,0.37931374977342786
55,68,8,39413.43783187866,139393,177.6359731937371,246.77388318019987,0.7198329535707929,0.044226564,0.3328125,-10.268441793322562,0.6581073701381683,0.0003,0.11262991279363632,-0.003949756635120138,0.8730429410934448,0.334767097979784
56,68,0,41283.50873160362,140001,180.1729710239066,246.07141186581939,0.7321979000232395,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57,69,8,41643.64479970932,143124,180.47547227747208,200.69226897467607,0.8992646961415589,0.028977742,0.247021484375,-10.245792397856713,0.0027198195457458496,0.0003,2604.509521484375,-0.0021502088275155984,0.8721961975097656,1045.4304354142398
58,71,8,42003.82731342316,146233,180.16357409561522,211.575336935585,0.8515339108284949,0.054198734,0.353662109375,-10.230121305584907,0.6402652263641357,0.0003,0.16044186055660248,0.002045298874145374,0.8700048923492432,0.41061781710013745
59,72,8,42364.0677318573,149357,180.5902956458351,233.50977621905457,0.7733735973282082,0.050639987,0.337060546875,-10.213015612959861,0.6497442126274109,0.0003,0.1903914213180542,0.005240334768313914,0.8674050569534302,0.3711661291308701
60,73,0,44239.76703739166,150001,180.6530239517047,228.6784423144452,0.7899871195698327,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61,74,8,44599.97118973732,153138,179.20492892221554,196.75481754169172,0.9108032583966722,0.03841423,0.31953125,-10.171405553817749,-0.0009990930557250977,0.0003,3.0506515502929688,-0.005133524123084499,0.8646392822265625,1042.9528482228518
62,76,8,44960.116560935974,156229,179.89001477256124,214.8908507236301,0.8371227261039454,0.04121928,0.356884765625,-10.129158580303192,0.7047489881515503,0.0003,0.11760789901018143,0.012716327438829467,0.858771026134491,0.3505980349611491
63,77,8,45320.29784178734,159318,178.2842790209932,213.72953801826776,0.8341583511295243,0.038813658,0.320166015625,-10.112182977795602,0.7014982998371124,0.0003,0.14825710654258728,0.007875495808548294,0.8582701086997986,0.3757514403667301
64,78,0,47200.349912405014,160001,179.9861665024099,213.88153847974667,0.8415226848550724,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
65,79,8,47560.486849308014,163102,181.00548618155062,215.0363404860355,0.8417437060751374,0.035483554,0.305615234375,-10.052551940083504,0.0030038952827453613,0.0003,3.8001999855041504,-0.003393500120000681,0.8544411659240723,1049.8849256301298
66,81,8,47920.67802357674,166196,178.2709963640606,222.5742143665804,0.8009508058756876,0.044511244,0.34541015625,-10.088409724831582,0.7071909010410309,0.0003,0.17185349762439728,0.005304376043204684,0.8576581478118896,0.34510725452564656
67,82,8,48280.832933187485,169276,176.96976242304308,213.5159552569627,0.8288362441582554,0.047404073,0.366455078125,-10.07298039495945,0.6519744396209717,0.0003,0.13461588323116302,0.0004604286783433054,0.8516397476196289,0.4299710187129676
68,83,0,50167.027805805206,170001,179.28389161036776,241.6397275330287,0.7419470856085212,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
69,84,8,50527.23454475403,173068,177.61402448451338,210.24972149981724,0.8447765029960707,0.06263395,0.3130859375,-10.034035339951515,0.003894507884979248,0.0003,1870.2109375,-0.0007356893343967386,0.8497975468635559,925.9319671003148
70,86,8,50887.3615694046,176146,179.32614997732978,229.88725140878753,0.7800613077862697,0.044109855,0.311279296875,-9.984275123476982,0.7420005798339844,0.0003,0.16367791593074799,0.0006293248239671812,0.8433688282966614,0.33407028708606956
71,87,8,51247.52697134018,179206,180.32892410458007,229.85229775060395,0.7845426209323428,0.04655452,0.33544921875,-9.96364526450634,0.7373808324337006,0.0003,0.21176093816757202,0.0041213070464436894,0.8423725962638855,0.37253712518140675
72,87,0,53140.818014621735,180001,176.07262373573272,209.609648288716,0.8400024768574135,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
73,89,8,53500.934453487396,183067,177.6708261193877,208.72534476981275,0.8512182663553738,0.0805731,0.36259765625,-9.929058909416199,0.4587531089782715,0.0003,0.2825864255428314,0.043987307042698376,0.8385885953903198,0.4434417111799121
74,90,8,53861.173635959625,186147,177.84982722044427,219.28366752037968,0.8110491275138644,0.065957606,0.390625,-9.903232368826867,0.6905848383903503,0.0003,0.15597602725028992,0.0020864305697614327,0.8353309631347656,0.4915374705567956
75,92,8,54221.36287069321,189218,176.89202418142767,199.77436390156285,0.8854590785662055,0.048430115,0.336962890625,-9.926870062947273,0.7236853241920471,0.0003,0.10319598764181137,-0.0016163488719030284,0.8389017581939697,0.3567368307616562
76,92,0,56114.41134428978,190001,176.14669896985248,236.02780459551593,0.7462963919514376,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
77,94,8,56474.58033633232,193078,176.52604799639155,218.15153199072518,0.8091900450366613,0.08193999,0.384375,-9.917599439620972,0.5389570891857147,0.0003,0.23075778782367706,0.0009707593781058677,0.8385610580444336,0.5223671780899167
78,95,8,56834.79977226257,196133,179.29389759358656,205.22407832263724,0.8736494229089178,0.07063466,0.364111328125,-9.901469427347184,0.6817129850387573,0.0003,0.15183989703655243,0.0015382077224785462,0.837232768535614,0.3970410292036831
79,97,8,57194.92638921738,199209,179.6589369491777,208.93049971230366,0.8598980866678979,0.07472433,0.373388671875,-9.875882163643837,0.6961056292057037,0.0003,0.19666032493114471,0.0036830169454333374,0.8339755535125732,0.3651400549802929
80,97,0,59086.716250896454,200001,177.202659299559,239.83021337545767,0.7388671210584534,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
81,99,8,59446.949941158295,203079,177.01633837165608,225.97660575410788,0.7833392212478535,0.12803222,0.362744140625,-9.90404891371727,-1.0684244632720947,0.0003,0.20584537088871002,0.0002940177015261725,0.8386191129684448,0.7366347403265536
82,100,8,59807.17268753052,206188,176.11819403016779,207.4764338084765,0.848858787464721,0.059514448,0.389990234375,-9.902025294303893,0.5999599993228912,0.0003,0.21431714296340942,0.006699753347493243,0.8351808786392212,0.489738448150456
83,102,8,60167.39559721947,209288,174.4499939387071,213.7673099410712,0.8160742350493038,0.053741924,0.34580078125,-9.905875581502915,0.6520886123180389,0.0003,0.1682649552822113,0.012523980849073269,0.8391534686088562,0.40054056802764537
84,102,0,62051.76416873932,210001,173.21865200104415,197.57142788568453,0.8767393841040063,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
85,104,8,62411.89005923271,213068,174.10331695063056,226.31139256749054,0.7693086723361021,0.05893355,0.394189453125,-9.949941861629487,0.585247278213501,0.0003,0.14867939054965973,0.005355429984047077,0.8452137112617493,0.4523434299044311
86,105,8,62772.08861875534,216150,176.86382386447008,198.3390560762883,0.8917246424548977,0.04256784,0.363134765625,-9.97632301747799,0.6656025052070618,0.0003,0.17352066934108734,0.004393279051873833,0.8472829461097717,0.35757522895000876
87,107,8,63132.26102113724,219222,176.770902643009,192.030801020532,0.9205341106925269,0.048843283,0.36416015625,-9.961265379190445,0.6236359775066376,0.0003,0.21590068936347961,0.004094291305227671,0.847801685333252,0.4458760999143124
88,107,0,65024.023869514465,220001,177.63591370167978,234.74408252144391,0.7567215828984857,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
89,108,8,65384.16478514671,223068,177.14903281486772,202.10931094397313,0.87650109728975,0.041503485,0.35107421875,-9.983964788913728,0.00277632474899292,0.0003,185.2830047607422,-0.0025089276838116347,0.8483005166053772,1042.4449326485396
90,110,8,65744.335958004,226127,174.94807609968717,211.54892180776758,0.8269863755612082,0.05187087,0.36416015625,-9.9303774446249,0.5680091977119446,0.0003,0.1617758572101593,0.002209626701369416,0.8419255018234253,0.47767916596494614
91,111,8,66104.61100268364,229185,175.1289393071127,224.48427824151162,0.7801389953852361,0.05279176,0.364697265625,-9.916708165407181,0.6498389542102814,0.0003,0.2652379870414734,0.009102406591409817,0.8408516645431519,0.38585668383166194
92,112,0,68001.30200242996,230001,178.3755738778811,215.196196696414,0.8288974276321562,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
93,113,8,68361.5216023922,233047,178.5801341470332,234.0805642357969,0.7629003062686728,0.031763002,0.327734375,-9.90994653403759,0.0004023909568786621,0.0003,1194.234375,-0.010540824062627508,0.8394438624382019,1048.0988074224442
94,115,8,68721.72151374817,236116,180.98362981188748,231.82752702520298,0.7806822258523767,0.06975244,0.37265625,-9.881549528241157,0.6828928291797638,0.0003,0.19613170623779297,0.01193071488160058,0.8350316286087036,0.3438382637221366
95,116,8,69081.84901213646,239194,180.2986688620674,221.6743455119386,0.8133492779495186,0.06550704,0.3939453125,-9.872618505358696,0.5284153521060944,0.0003,0.12477564811706543,0.009175132341624703,0.8374357223510742,0.43626132160425185
96,117,0,70977.40066504478,240001,179.39646862037017,245.33611166563267,0.7312273248418835,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
97,118,8,71337.60404515266,243087,180.2474228285764,238.91062984520286,0.754455433587714,0.0387396,0.3529296875,-9.886010551452637,-0.0003750324249267578,0.0003,2390.193359375,-0.001681829971494153,0.8371573686599731,1045.4389118876309
98,120,8,71697.83593559265,246149,174.64310728298338,231.72018837314442,0.7536810172178503,0.06697245,0.384375,-9.872484710812568,0.6294496059417725,0.0003,0.17957249283790588,-0.0013920182813308203,0.8363622426986694,0.3807724646758288
99,121,8,72058.01690268517,249214,174.6430298652991,208.88419390651057,0.8360758494894226,0.045115814,0.343408203125,-9.864189592003822,0.6335320472717285,0.0003,0.14877812564373016,0.010293545355671086,0.8355928063392639,0.4267017555423081
100,122,0,73950.62176322937,250001,176.77463469816618,230.49520075410555,0.7669341232260668,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
101,123,8,74310.77244544029,253057,174.19906393852972,241.55907353547886,0.7211447758469082,0.038275026,0.331494140625,-9.850486981868745,0.0004552006721496582,0.0003,5.893677234649658,-0.004967007010418456,0.8347265124320984,1045.0453808754683
102,125,8,74670.92515301704,256096,176.30934907188342,216.34701338233506,0.814937753544599,0.31762695,0.36826171875,-9.813317224383354,0.6069484651088715,0.0003,0.28224319219589233,0.01216773859487148,0.8306158781051636,0.43958263224922123
103,126,8,75031.05894136429,259152,179.40323854487468,217.97704171826277,0.8230373122356387,0.13262229,0.34521484375,-9.816833558678628,0.6443174183368683,0.0003,0.2581377625465393,0.009038272335601505,0.8320164084434509,0.49053693963214756
104,126,0,76932.4736468792,260001,178.37299112894524,202.89137161645309,0.8791551346310699,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
105,128,8,77292.68468022346,263050,175.45921003772935,234.2963246441536,0.748877347112528,0.0808353,0.409619140625,-9.864847427606582,0.05224502086639404,0.0003,0.1914655864238739,0.014169191525434143,0.838103711605072,0.5393702177330851
106,129,8,77652.84056544304,266100,177.6189479151773,221.38441586305763,0.8023100778017164,0.07678366,0.36201171875,-9.868676859140397,0.6613306999206543,0.0003,0.20951241254806519,0.002191340283025056,0.8352261185646057,0.39852733090519904
107,131,8,78012.96877861023,269166,178.50599292832152,249.6680353753613,0.7149733551591744,0.13963582,0.33544921875,-9.836617305874825,0.6967476010322571,0.0003,0.24142810702323914,0.013111177107202821,0.8338066935539246,0.3646599490195513
108,131,0,79909.70919752121,270001,178.64090964128206,248.50568007531206,0.7188604686506288,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
109,133,8,80269.8658978939,273072,178.80529310500665,213.35849950387225,0.8380509495557336,0.5813551,0.40537109375,-9.824125137925147,-0.10098814964294434,0.0003,0.17073732614517212,-0.011810233694268391,0.8330600261688232,0.47326298551633955
110,134,8,80629.98678851128,276202,175.28440853963698,217.19189762838485,0.8070485614502455,0.22027874,0.38740234375,-9.841696906089783,0.698035717010498,0.0003,0.21580877900123596,0.0029459790501277896,0.836551308631897,0.3966284779366106
111,136,8,80990.10509252548,279318,172.52055332472736,222.38904955258505,0.7757601090153226,0.05089134,0.338818359375,-9.813180157542229,0.6928170323371887,0.0003,0.18076631426811218,0.0021671143113053404,0.8301447033882141,0.4219665323849767
112,136,0,82869.21705150604,280001,172.93972073138076,203.82791280493777,0.8484594595092732,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
113,138,8,83229.37566399574,283113,171.53843219259835,220.087530466983,0.7794100457605532,0.8654819,0.431689453125,-9.767621564865113,0.010421454906463623,0.0003,0.4287276864051819,0.015318254339217675,0.8267773985862732,0.6030609453096986
114,139,8,83589.50332283974,286202,176.8768424686447,219.87122062967723,0.8044565448906716,0.05525443,0.389404296875,-9.75677140057087,0.6161536872386932,0.0003,0.2051117718219757,0.010643451969372109,0.8247626423835754,0.4971804339438677
115,141,8,83949.7169675827,289301,175.11687464507085,221.4982608799448,0.7906015783121054,0.072703324,0.370361328125,-9.715520039200783,0.6532590389251709,0.0003,0.19016210734844208,-0.003643012265092693,0.8192058205604553,0.6139821846038103
116,141,0,85831.2577021122,290001,177.87817888315948,206.5202580595159,0.8613110430643457,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
117,143,8,86191.38639259338,293108,175.11280744964398,244.58942585834427,0.7159459442496988,0.07332376,0.39677734375,-9.673963463306427,0.35237783193588257,0.0003,0.21497437357902527,0.029541792321833783,0.815780758857727,0.5816183979157359
118,144,8,86551.55181121826,296221,174.3201779708756,210.02007826251634,0.8300167270339869,0.10336157,0.401025390625,-9.638095128536225,0.7313812077045441,0.0003,0.17269335687160492,0.010506782378070057,0.8141230344772339,0.33588010133244095
119,146,8,86911.75513148308,299316,173.71512756164088,217.50021152115195,0.7986894649283918,0.070034266,0.38623046875,-9.539708244800568,0.6993218064308167,0.0003,0.16649815440177917,0.008322099423094188,0.8012490272521973,0.3880339885130525
120,146,0,88792.08681297302,300001,175.2988586770175,222.9292848551911,0.7863428925046207,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
121,147,8,89152.28054857254,303075,175.58290520787924,217.4877671778407,0.8073231312559493,0.03931673,0.404052734375,-9.507283169031144,0.0033457279205322266,0.0003,393.7797546386719,-0.0005944399556028657,0.8004521131515503,1047.66956756413
122,149,8,89512.45359134674,306160,177.8141590970741,242.15503612346123,0.7342988274933777,0.21714464,0.446630859375,-9.429583403468133,0.6359488368034363,0.0003,0.13644714653491974,0.022020232769136783,0.7924463748931885,0.3452813310548663
123,151,8,89872.57939267159,309261,178.49675726567855,204.6144703081073,0.8723564711571922,0.0618211,0.3548828125,-9.375820064544678,0.6914121210575104,0.0003,0.23962141573429108,0.013666144333546982,0.7875350713729858,0.37697183480486274
124,151,0,91758.74746203423,310001,176.63921605875137,228.2821112171965,0.7737759876011044,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
125,152,8,92118.99538373947,313091,178.54573549473656,228.3267159657322,0.7819747888001556,0.076239236,0.3796875,-9.382775738835335,0.0027484893798828125,0.0003,1216.199951171875,0.0001389487661072053,0.7917537689208984,1048.8318927274086
126,154,8,92479.1694521904,316201,176.34941628491808,216.75268155818097,0.8135973913549125,0.18525416,0.403466796875,-9.424960923194885,0.6318403780460358,0.0003,0.22923609614372253,-0.0002936148055596277,0.7930440902709961,0.5197754640132188
127,155,8,92839.31478834152,319326,173.3101162616704,231.26776721670444,0.7493915747423372,0.07527318,0.3404296875,-9.411883622407913,0.7020303308963776,0.0003,0.11558131128549576,0.008089080458739772,0.7923945784568787,0.41211742456071077
128,156,0,94718.43002009392,320001,171.44809962382348,199.8913892849305,0.8577062785802984,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
129,157,8,95078.5495057106,323110,172.3997245767269,245.09516249151204,0.7033991320930184,0.05636363,0.34765625,-9.427465409040451,0.02620905637741089,0.0003,1885.2564697265625,-0.0010851714396267198,0.7946842908859253,1030.7448548501357
130,159,8,95438.71121072769,326214,173.5661670358494,224.52055918663018,0.773052444126395,0.14512838,0.38505859375,-9.38827524483204,0.7107720971107483,0.0003,0.15916667878627777,0.011529007177159656,0.7900271415710449,0.33360546827316284
