Iteration,Episode,FPS,Time Elapsed (s),Total Timesteps,Approx KL,Clip Fraction,Entropy Loss,Explained Variance,Learning Rate,Loss,Policy Gradient Loss,Std,Value Loss
1,1,9,205.43652868270874,2048,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,2,4,426.36589527130127,4096,0.011548992,0.12802734375,-11.363267013430596,0.007040917873382568,0.0003,28.672874450683594,-0.02070353109156713,1.0023713111877441,50.47226285934448
3,2,3,631.7874939441681,6144,0.009281767,0.0984375,-11.383735364675521,0.1167554259300232,0.0003,18.284820556640625,-0.01643786575878039,1.0049128532409668,44.029678761959076
4,3,4,837.2923667430878,8192,0.00971204,0.10283203125,-11.38115785419941,0.1019899845123291,0.0003,9.458836555480957,-0.018542741701821797,1.002906084060669,35.23719798326492
5,4,0,2843.8858976364136,10240,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,4,0,3049.273840904236,12288,0.006942576,0.042041015625,-11.375612285733222,0.00952291488647461,0.0003,1789.0511474609375,-0.007118956781050656,1.0035215616226196,1055.6798201799393
7,5,4,3254.7485954761505,14336,0.006152874,0.032861328125,-11.37471171915531,0.13147032260894775,0.0003,13.662083625793457,-0.010852622754464391,1.0025055408477783,44.04017488956451
8,5,3,3460.1369161605835,16384,0.007055474,0.039501953125,-11.371896117925644,0.3396024703979492,0.0003,11.308235168457031,-0.009742522292799548,1.0029563903808594,40.593316334486005
9,6,4,3665.609883785248,18432,0.008484193,0.070263671875,-11.376959353685379,-0.42649388313293457,0.0003,8.314542770385742,-0.012161411812121515,1.003244161605835,19.542934042960404
10,7,0,5676.205392122269,20480,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,7,0,5881.700611591339,22528,0.0053302627,0.0509765625,-11.369399720430375,-0.005911350250244141,0.0003,2008.9869384765625,-0.0028260379258426838,1.002532720565796,1075.8681266844274
12,8,4,6087.707604646683,24576,0.010982834,0.122412109375,-11.374930813908577,0.17666542530059814,0.0003,1.7828640937805176,-0.012180964300932828,1.0026065111160278,8.953468798473477
13,8,3,6293.728219270706,26624,0.012106843,0.1294921875,-11.368514609336852,0.19164514541625977,0.0003,1.7202112674713135,-0.00970447362633422,1.0021190643310547,6.345904444903136
14,9,4,6499.4032480716705,28672,0.018132748,0.310888671875,-11.382497528195382,0.07069313526153564,0.0003,1.2587116956710815,0.00528683453812846,1.004805326461792,4.3082706443965435
15,10,0,8506.330693483353,30720,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
16,10,0,8711.791265249252,32768,0.0082181115,0.06494140625,-11.408250072598458,0.00023865699768066406,0.0003,954.0795288085938,-0.005274294094124343,1.0074608325958252,1058.237198059261
17,11,4,8917.28109550476,34816,0.019694839,0.200048828125,-11.367434984445572,-0.22337043285369873,0.0003,0.9636139273643494,-0.015398308899602853,0.9988318681716919,3.0102745179086923
18,11,2,9122.668721914291,36864,0.022268597,0.30107421875,-11.315153869986535,0.17074960470199585,0.0003,1.1723953485488892,-0.003603594293235801,0.9933141469955444,2.3878850687295197
19,12,3,9332.557975530624,38912,0.012976287,0.2431640625,-11.30932595729828,0.20652586221694946,0.0003,0.6584409475326538,-0.007372961514192866,0.9964449405670166,2.149334190413356
20,13,0,11340.378617286682,40960,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
21,13,0,11545.944390058517,43008,0.0037013853,0.006201171875,-11.31148290336132,-0.00634157657623291,0.0003,117.41822814941406,-0.003872321738890605,0.9953089952468872,1045.8783009663225
22,14,4,11751.430854558945,45056,0.0174595,0.22255859375,-11.30492445230484,-0.04378855228424072,0.0003,0.7332528829574585,-0.015135579988418612,0.9921212196350098,1.8767028801143169
23,14,2,11958.232245206833,47104,0.011224801,0.0890625,-11.274632236361503,-0.19388794898986816,0.0003,1.150072693824768,-0.012610027541813906,0.9898395538330078,2.6861773390322923
24,15,3,12164.159546375275,49152,0.012241726,0.13427734375,-11.249429216980934,0.2813604474067688,0.0003,1.2294466495513916,-0.01457635951373959,0.9870392084121704,2.2753176990896464
25,16,0,14172.432908773422,51200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
26,16,0,14378.329243898392,53248,0.0041422755,0.021533203125,-11.211516726016999,2.2351741790771484e-05,0.0003,1937.2547607421875,-0.0028325543105893304,0.9833260774612427,1055.605702828616
