Episode,Iteration,FPS,Time Elapsed (s),Total Timesteps,Average Distance,Starting Distance,Ratio,Approx KL,Clip Fraction,Entropy Loss,Explained Variance,Learning Rate,Loss,Policy Gradient Loss,Std,Value Loss
26,34,578,134.42365097999573,71363,154.12230216701758,342.550325324947,0.4499260131217668,0.003593313,0.005224609375,-11.297108978033066,1.2814998626708984e-05,0.0003,9474492.0,-0.004163273866288364,0.9931933879852295,18917061.3875
27,36,429,139.93017315864563,73729,254.51017949978635,312.2214181239267,0.8151592579044861,0.006311697,0.03486328125,-11.312296217679977,-0.05465841293334961,0.0003,8482509.0,-0.005841257056454196,0.9956433176994324,17283607.915625
28,37,586,144.93099069595337,76660,232.2065658889243,356.66510903086663,0.6510492896820715,0.0043136645,0.004052734375,-11.315897330641747,-0.003526449203491211,0.0003,6797221.0,-0.0023453147725376764,0.9964840412139893,14381045.91875
29,38,586,149.9319052696228,79594,167.41953230486646,363.8354530118925,0.46015178267796264,0.0005689647,0.0,-11.319904673099519,-0.012647271156311035,0.0003,6553057.0,-0.0015262170789355877,0.996407151222229,14120756.990625
30,40,431,155.321430683136,81921,101.04205801076756,262.02034259029483,0.38562676856262584,0.0055990745,0.03408203125,-11.338849049806594,0.007907688617706299,0.0003,1264890.125,-0.006682533306593541,0.999504566192627,2691534.02265625
31,41,580,160.321551322937,84824,160.6456305148941,210.61519743756554,0.7627447234073204,0.0058689723,0.040576171875,-11.341511648893356,1.8894672393798828e-05,0.0003,1479746.0,-0.008545160906214733,0.9992326498031616,2935452.02421875
32,42,568,165.33376908302307,87675,195.3471711941085,228.30403348412304,0.855644853106345,0.0047246087,0.011083984375,-11.343579444289208,-0.12459385395050049,0.0003,6731264.0,-0.003137475070252549,0.9999788999557495,13671062.7375
33,44,418,171.16439270973206,90113,102.44973867272627,200.25983121934362,0.5115840658055563,0.0061131082,0.052490234375,-11.350691142678262,0.024227499961853027,0.0003,1213744.375,-0.007491718203527853,1.0012836456298828,2278298.479296875
34,45,585,176.1644413471222,93039,209.99144787845833,238.15069508823498,0.8817587024075507,0.0052852826,0.02919921875,-11.36301802098751,-0.002851724624633789,0.0003,6494819.0,-0.005683129152748734,1.002076268196106,12853214.959375
35,46,574,181.17064595222473,95913,172.57121602065345,218.7097965232418,0.78904200344,0.0035055147,0.0083984375,-11.365632462501527,-0.00018906593322753906,0.0003,5253356.0,-0.0036493455481831916,1.0021486282348633,10102134.6703125
36,48,440,186.60102772712708,98305,277.6017756177343,200.58770040353465,1.3839421612554792,0.0031710763,0.00498046875,-11.35851486325264,-0.10880303382873535,0.0003,11868147.0,-0.003719674151216168,1.0015482902526855,23382876.475
37,49,584,191.60143160820007,101228,209.54591436716424,223.94564963821202,0.9356998660420026,0.006137454,0.0345703125,-11.356179928779602,-0.09600341320037842,0.0003,3174944.0,-0.005491270247512147,1.0001001358032227,6635154.765625
38,50,585,196.612295627594,104164,238.93294986548796,223.27888295861703,1.0701099302336274,0.0045898585,0.01123046875,-11.349978935718536,-0.280948281288147,0.0003,6189104.5,-0.004508778950548731,1.000256061553955,12968409.5625
39,52,433,201.98793983459473,106497,302.65876293629066,238.68343057562583,1.2680342418674702,0.004908927,0.00986328125,-11.354675406217575,-0.04339289665222168,0.0003,14634240.0,-0.003479898093792144,1.0007160902023315,25592858.35
40,53,573,206.9997363090515,109373,137.21972758128612,231.83853348365426,0.591876274920281,0.0053015617,0.039697265625,-11.358200582861901,1.1980533599853516e-05,0.0003,3715580.0,-0.007055366900021909,1.0018690824508667,7347618.021875
41,54,572,212.00441598892212,112238,283.3678498067047,212.83149478136338,1.331418783191847,0.00621711,0.0171875,-11.362368351221084,-0.5781452655792236,0.0003,3200351.75,-0.003964501393784303,1.0015313625335693,6634783.65
42,56,437,217.60521578788757,114689,220.8369904875582,223.8258251408894,0.9866466050043606,0.0065225097,0.04951171875,-11.360264259576798,-0.0003287792205810547,0.0003,6832804.5,-0.009488407481694595,1.0019936561584473,14002198.203125
43,57,580,222.60527086257935,117591,188.09521165222668,304.4958641763178,0.6177266550435327,0.007810217,0.04365234375,-11.367062306404113,-0.08702433109283447,0.0003,4148265.0,-0.006291774548299145,1.0031410455703735,9018217.3859375
44,58,561,227.60673308372498,120401,262.9298570710237,213.55567722657867,1.2312005023030128,0.007097312,0.042138671875,-11.368276906013488,0.11427503824234009,0.0003,4712199.5,-0.006433195988938678,1.001840591430664,9437555.790625
45,60,432,233.34707641601562,122881,147.2310098893518,265.101409558547,0.5553761865488542,0.0045679254,0.029443359375,-11.357842901349068,0.056498825550079346,0.0003,2411359.5,-0.0046992396004498,1.001957654953003,5430933.7984375
46,61,560,238.3482165336609,125682,125.70891300666389,217.04695200168044,0.5791784305070113,0.0067871027,0.044677734375,-11.376320672035217,-0.0022143125534057617,0.0003,2542447.75,-0.008272510758251883,1.005429744720459,5559506.31640625
47,62,581,243.34839606285095,128590,269.21497206151105,412.98443262561955,0.6518768040478683,0.004602899,0.009765625,-11.389632099866867,-0.0057523250579833984,0.0003,6596037.5,-0.003564136609202251,1.0049434900283813,12940933.740625
48,64,437,249.02403020858765,131073,140.05074244404062,207.97306303883232,0.6734080865938423,0.006504507,0.05654296875,-11.384851601719856,0.0018813014030456543,0.0003,2626473.0,-0.00575122912414372,1.0051281452178955,5029870.7265625
49,65,585,254.03583765029907,134009,163.71472041622442,273.6894830967984,0.598176877546741,0.006452552,0.041845703125,-11.39200538098812,0.09968477487564087,0.0003,4076973.25,-0.005928817203675862,1.0061148405075073,7709227.725
50,66,577,259.03682374954224,136896,141.16567315685924,291.0666630330672,0.4849943022874517,0.006478044,0.038427734375,-11.394119536876678,0.02470320463180542,0.0003,5215192.5,-0.006406716046330985,1.0058202743530273,10338936.45625
51,68,435,264.47865629196167,139265,84.59901938076352,227.19274293053368,0.37236673271131054,0.0064743687,0.060595703125,-11.367396432161332,-0.004322528839111328,0.0003,624802.0,-0.005696673641796224,1.0025705099105835,1208059.897265625
52,69,578,269.48573875427246,142161,333.3793956128211,403.74820116609,0.825711160198281,0.0038711978,0.003173828125,-11.367368680238723,0.06758451461791992,0.0003,10634599.0,-0.0031024914220324717,1.0023894309997559,20919505.50625
53,70,591,274.49128222465515,145121,265.85621575492746,330.00151514803684,0.8056211973319755,0.004577403,0.0115234375,-11.36575979590416,-0.00022423267364501953,0.0003,14078170.0,-0.006166321378259454,1.0022250413894653,28061586.78125
54,72,424,279.9993631839752,147457,220.7840060474029,227.68399153212331,0.9696949028419202,0.004899913,0.017724609375,-11.372526651620865,0.1587701439857483,0.0003,6964563.0,-0.0049257605947786946,1.0036487579345703,13233421.225
55,73,557,285.0001015663147,150244,210.84795608604728,300.9484861936054,0.7006114526537446,0.0054218723,0.0232421875,-11.38070426285267,-4.172325134277344e-06,0.0003,9059029.0,-0.0036067724344320596,1.0048326253890991,18787847.6375
56,74,582,290.00290298461914,153160,170.35830963370626,227.35791017899982,0.749295722764088,0.008136893,0.0734375,-11.380795779824258,-0.15701508522033691,0.0003,3156068.75,-0.00955990600923542,1.0030035972595215,5964715.45625
57,76,439,295.6675224304199,155649,243.25624417151678,262.1594323413091,0.9278943046184888,0.004482768,0.0076171875,-11.384598428010941,-0.41771841049194336,0.0003,7757943.0,-0.0028676220856141297,1.0051440000534058,16620409.53125
58,77,574,300.67061376571655,158522,284.0337188596401,321.22422075553396,0.8842226099625361,0.004262384,0.01083984375,-11.393989035487175,-0.0011197328567504883,0.0003,9858222.0,-0.003255705827905331,1.0062229633331299,19849878.35
59,78,588,305.67244505882263,161468,125.29498152267209,286.08565151017274,0.4379631794229177,0.00505623,0.025390625,-11.396256259083748,-3.826618194580078e-05,0.0003,6184930.0,-0.008654867333098082,1.0060089826583862,14383031.803125
60,80,439,311.0735282897949,163841,89.86476632020799,238.13094366169648,0.37737542605078417,0.0050396547,0.03095703125,-11.392650339007378,-0.5940297842025757,0.0003,931511.25,-0.006532782269641757,1.007354974746704,1982100.0274414062
61,81,567,316.0739185810089,166681,274.53808308882566,337.37960815674677,0.8137364453908402,0.0055589853,0.030517578125,-11.408128002285958,7.867813110351562e-06,0.0003,8415086.0,-0.007347168982960284,1.0077180862426758,16852791.275
