Episode,Iteration,FPS,Time Elapsed (s),Total Timesteps,Average Distance,Starting Distance,Ratio,Approx KL,Clip Fraction,Entropy Loss,Explained Variance,Learning Rate,Loss,Policy Gradient Loss,Std,Value Loss
41,65,9,37169.48692774773,133542,126.55543171164366,211.311354035105,0.5989050247182605,0.03472317,0.33583984375,-10.920437750220298,0.020500779151916504,0.0003,0.3597026765346527,-0.009983561899571215,0.9488006830215454,1.26087901648134
42,66,9,37529.63796186447,137092,123.57333839756224,246.81313731182922,0.5006756923211787,0.0282088,0.279833984375,-10.88827209174633,0.41079479455947876,0.0003,0.425881564617157,-0.015603658891632222,0.9429908990859985,1.567514114640653
43,68,1,39625.96939301491,140001,127.11478143056546,201.2435795178043,0.6316463945589849,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
44,70,9,39986.10339426994,143527,123.49675444708886,199.3111843738755,0.6196177842956818,0.03257767,0.297998046875,-10.797739627957345,-0.05868947505950928,0.0003,0.8301531672477722,-0.00975307649714523,0.9360349178314209,1.6801267869770526
45,71,9,40346.265479803085,147073,122.53400554591363,216.4890689232928,0.5660055085244527,0.027269922,0.280322265625,-10.802866506576539,0.5242335498332977,0.0003,1.3241112232208252,-0.013791475859761704,0.937110185623169,2.1230273474007846
46,73,1,42444.517206430435,150001,118.5868129234106,205.64181910092628,0.5766668153485346,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47,74,9,42804.634561538696,153554,116.6006116070392,197.9994955768109,0.588893478073563,0.018601567,0.207470703125,-10.753363320231438,0.004594087600708008,0.0003,852.1265869140625,-0.005446821002988145,0.9299854636192322,1043.1747767642141
48,76,9,43164.8173596859,157095,119.11049799208745,198.20869442783513,0.6009347790515508,0.035665113,0.337060546875,-10.636177557706834,0.30008089542388916,0.0003,0.7647781372070312,-0.008497154736687662,0.9143754839897156,1.5572918314486741
49,78,1,45261.214317798615,160001,122.69433289558872,247.27534385741168,0.4961850663377862,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
50,79,9,45621.38839888573,163546,122.9292021305254,225.87000581256956,0.5442475714661024,0.029455895,0.252978515625,-10.593209064006805,-0.004711747169494629,0.0003,3.775813341140747,-0.003353348802193068,0.9124575257301331,1040.429755604267
51,81,9,45981.5130841732,167077,118.00396314485265,195.61284824902808,0.6032526196573029,0.03863117,0.33251953125,-10.60171976685524,0.5319752991199493,0.0003,0.53311687707901,-0.010926284921879414,0.9136612415313721,1.247167050652206
52,83,1,48081.80492281914,170001,121.01233529833011,240.46971816217575,0.5032331564372604,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53,84,9,48441.952922582626,173542,118.84461757187348,234.35269026381465,0.5071186400211073,0.040789694,0.288525390625,-10.543607839941979,0.0019024014472961426,0.0003,1352.3399658203125,-0.0037145784830499907,0.9035135507583618,921.7632774543017
54,86,9,48802.15752243996,177083,117.29454421924882,228.07593463995784,0.5142784766153025,0.035214834,0.30673828125,-10.524155050516129,0.5046381056308746,0.0003,0.6580579280853271,-0.00450793303316459,0.9047405123710632,1.733425851352513
55,87,1,50898.73103904724,180001,121.32031979130367,232.3758265509045,0.5220866627653592,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
56,89,9,51258.83591914177,183542,119.53999981299037,233.04986114211752,0.5129374427736431,0.035309922,0.346728515625,-10.482664912939072,0.12699192762374878,0.0003,0.6832584738731384,-0.007758222123084124,0.8955273628234863,1.793236211128533
57,91,9,51618.998556137085,187074,117.57252078622878,216.239884732623,0.543713390023331,0.058590062,0.347119140625,-10.445470190048217,0.49075621366500854,0.0003,0.6848352551460266,-0.011735784531629179,0.8942344188690186,1.4015582775697113
58,92,1,53717.42207121849,190001,118.50567060820671,207.58804727923308,0.5708694318454718,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
59,94,9,54077.55998086929,193529,117.70616898408225,240.73210381269686,0.4889508591494896,0.037725165,0.397802734375,-10.44924110174179,-0.013929367065429688,0.0003,0.6284841895103455,-0.0020288876141421495,0.8945090770721436,1.5124751808121801
60,96,9,54437.720729112625,197068,118.12660752891027,223.1048375858713,0.5294668139297708,0.035068102,0.312841796875,-10.467960810661316,0.5256544649600983,0.0003,0.5318233370780945,-0.007931991618534084,0.8983177542686462,1.1568786257877945
61,97,1,56536.3600795269,200001,117.06194016918681,245.45379806924487,0.4769204676806937,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62,99,9,56896.52682352066,203542,119.77243767722106,234.16279721741913,0.511492171687772,0.043636367,0.39736328125,-10.431494194269181,-0.32400310039520264,0.0003,0.7865821719169617,-0.00901607401756337,0.8922113180160522,1.7196124404668809
63,101,9,57256.710953235626,207086,118.88887995920636,213.089852602736,0.5579283973735307,0.035475515,0.31015625,-10.400091299414635,0.406788170337677,0.0003,0.7514669299125671,-0.008316841960186139,0.887907087802887,1.61017758063972
64,102,1,59353.4375269413,210001,121.31966532580037,223.57843340087695,0.5426268691500927,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
65,104,9,59713.56834459305,213534,121.53574681408496,196.41933785472284,0.6187565243905676,0.046535194,0.388916015625,-10.359236353635788,-0.15555953979492188,0.0003,0.42914333939552307,-0.005580258829286322,0.8857549428939819,1.2413289288058877
66,105,9,60073.69066762924,217075,119.97733883086852,226.11509370332595,0.5306029635875819,0.054664694,0.3474609375,-10.36379134953022,0.522473007440567,0.0003,0.6002951264381409,-0.009243085033085663,0.8842301368713379,1.4663267444819212
67,107,1,62171.879188776016,220001,121.27816797146785,236.08958868065818,0.5136955367206485,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
68,109,9,62532.02517104149,223553,119.62943405410452,214.4234047710932,0.5579122026432441,0.04604447,0.349462890625,-10.303037503361702,0.3790954351425171,0.0003,0.43028348684310913,-0.00466361966682598,0.8786354064941406,1.0622908785939216
69,110,9,62892.18643474579,227108,118.27612223872134,207.0208062520527,0.5713248072984384,0.06777689,0.380224609375,-10.294266533851623,0.5657221972942352,0.0003,0.7826727628707886,0.0058722928602946926,0.8762103319168091,0.9105736774392426
70,112,1,64987.119079351425,230001,116.33101428079719,208.31660673310768,0.558433703894951,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
71,114,9,65347.259793281555,233542,118.90369075625217,202.3812843489645,0.5875231553092995,0.04555303,0.38408203125,-10.260852825641631,0.20985931158065796,0.0003,0.6513345241546631,-0.011102552701777313,0.8731681108474731,1.5896278593689204
72,115,9,65707.42629790306,237080,117.19937392849113,214.40328373326415,0.5466304987860964,0.046271134,0.360009765625,-10.257942429184913,0.5584524869918823,0.0003,0.4226151406764984,-0.01003426463867072,0.8744187951087952,1.077612417191267
73,117,1,67804.75437188148,240001,117.53058479635317,224.0085691595764,0.5246700393529509,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
74,118,9,68164.93245148659,243553,116.8684276699131,193.33903922369214,0.6044740272795968,0.051457167,0.242919921875,-10.22680605649948,0.0016630887985229492,0.0003,2307.744140625,-0.0017881112959003075,0.8708257675170898,1051.505558058992
75,120,9,68525.10317778587,247104,116.66311544961663,201.76954526067777,0.5781998234614286,0.06864396,0.335009765625,-10.211147618293761,0.5154260396957397,0.0003,0.7396519184112549,-0.009984222643834074,0.8687913417816162,1.267761935852468
76,122,1,70619.98533082008,250001,114.56227375624013,230.692408079316,0.49660183752926823,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
77,123,9,70980.15045166016,253560,112.74715700870219,205.50593642240207,0.5486321172589333,0.034220412,0.16728515625,-10.156151562929153,0.005047500133514404,0.0003,18.333499908447266,-0.0044630393203988206,0.8627054691314697,1043.334172501415
78,125,9,71340.25156259537,257111,115.58644006169966,246.53725125579217,0.4688396559665304,0.0398025,0.34931640625,-10.119582164287568,0.6080403327941895,0.0003,0.5149393081665039,-0.004473249554575886,0.8566689491271973,0.9921293407678604
79,126,1,73433.63461756706,260001,113.91230906382793,246.46231113225454,0.46218956781063886,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
80,128,9,73793.75756549835,263542,116.04978653298741,213.8741833281704,0.5426077366005396,0.08192015,0.35947265625,-10.065322706103325,-0.037624478340148926,0.0003,0.5974676012992859,-0.008387104037683456,0.8523873686790466,1.3730742737650872
81,130,9,74153.98936223984,267083,118.43287520505102,206.46000630866564,0.5736359177863694,0.05136448,0.346728515625,-10.014726966619492,0.6027424037456512,0.0003,0.5664615631103516,0.0048436009165016,0.8474448323249817,1.021160440519452
82,131,1,76249.1961889267,270001,115.87848390787455,226.95320060524003,0.5105831669209739,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
83,133,9,76609.33727884293,273550,120.32715268145876,210.06870834200535,0.5727990314747803,0.05471677,0.3994140625,-9.96332740187645,0.16306835412979126,0.0003,0.4988083243370056,-0.005545670224819332,0.8409633636474609,1.2425144722685217
84,135,9,76969.45803308487,277100,122.13884885840443,206.62836495470629,0.5911039797714981,0.059820745,0.356982421875,-9.911455005407333,0.6200445294380188,0.0003,0.5225469470024109,0.0010889160505030305,0.8345470428466797,1.0406138469465076
85,136,1,79064.09563016891,280001,119.58052035207318,198.1940770055293,0.6033506256028887,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
86,138,9,79424.24257445335,283548,122.36249304899773,246.38843953553484,0.4966243273412601,0.14280763,0.412890625,-9.902595177292824,0.29792922735214233,0.0003,0.44892704486846924,0.004654155245225411,0.8357597589492798,1.0184812964871526
87,140,9,79784.38376426697,287093,120.45469730227464,230.71218354668224,0.5220994203711044,0.03587612,0.346337890625,-9.889695811271668,0.6389217972755432,0.0003,0.3795326054096222,-0.001663298875791952,0.8332933187484741,0.876584043353796
88,141,1,81880.09636735916,290001,124.0754581357796,196.20485609442673,0.6323771011868651,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
89,143,9,82240.23103713989,293560,125.26538610133498,248.5988347661428,0.5038856526386065,0.04563152,0.39296875,-9.861463329195976,-0.08589863777160645,0.0003,0.5692775845527649,-0.0014409473151317798,0.830276608467102,1.5300031835213304
90,145,9,82600.34399032593,297118,125.49539747054516,205.28925021416572,0.6113101262712173,0.058778487,0.348046875,-9.811069867014885,0.6142687499523163,0.0003,0.6740184426307678,0.0030119331902824344,0.8247909545898438,0.9399376571178436
91,146,1,84692.3996398449,300001,123.84604347928601,221.26176293118536,0.5597263704248953,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
92,148,9,85052.53104829788,303560,123.97764153084165,227.3511479147747,0.5453134618757947,0.08659301,0.400732421875,-9.777658918499947,0.07961338758468628,0.0003,0.659488320350647,0.001704096388857579,0.8212839365005493,1.3798112833872438
93,149,9,85412.70393967628,307122,122.83846753364126,221.4346648958326,0.554739103705497,0.09731463,0.383642578125,-9.741872769594192,0.5896098911762238,0.0003,0.656756579875946,0.01075436796527356,0.8159735202789307,1.057642500847578
94,151,1,87506.73056674004,310001,121.7104349646362,233.22899337738468,0.5218495059389902,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
95,153,9,87866.85516476631,313566,124.46887490599916,200.02587215436563,0.6222638779944577,0.15118901,0.425537109375,-9.645427638292313,0.3936786651611328,0.0003,0.8096567392349243,0.007044816776760854,0.8069471120834351,1.074348470941186
96,154,9,88226.99506783485,317129,123.7818027421183,246.65927300960192,0.5018331613152032,0.039308384,0.3720703125,-9.60498209297657,0.6682418584823608,0.0003,0.2926948368549347,-0.0002907172995037399,0.8039999008178711,0.8252521891146898
97,156,1,90319.13622331619,320001,121.2862599711299,250.43695963318214,0.48429856419267847,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
98,157,9,90679.2994568348,323561,119.23533124259828,231.07910661527433,0.5159935616382413,0.11569494,0.2703125,-9.56895707845688,-0.002170562744140625,0.0003,734.5758666992188,-0.000449411483714357,0.8010664582252502,1043.2498287171125
99,159,9,91039.39766049385,327119,118.55174671672543,244.45481737322828,0.48496383908738117,0.16923161,0.3892578125,-9.496042814850806,0.6117482781410217,0.0003,0.3246392011642456,0.0032026324988692068,0.7924325466156006,0.9594360900111496
100,161,1,93132.1993970871,330001,119.05537489240268,227.07414347442946,0.5243017680073705,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
101,162,9,93492.33388066292,333548,119.27887593043476,211.03145665083574,0.5652184646945259,0.0684319,0.356494140625,-9.399183294177055,-0.0010012388229370117,0.0003,39.86296081542969,-0.0014397532526345459,0.7841312885284424,1047.7858013391494
102,164,9,93852.46449565887,337095,120.9633886972072,216.41395344070028,0.5589444986057817,0.06834731,0.35859375,-9.37747730910778,0.5889762341976166,0.0003,0.41403406858444214,0.0006499508279375732,0.78202223777771,1.0054382106289268
103,166,1,95949.20549345016,340001,120.69545316661168,194.2095944130629,0.6214700850973689,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
104,167,9,96309.4095711708,343557,120.9712186321764,193.82434860716256,0.6241280804062305,0.05937192,0.25712890625,-9.323861065506936,-0.0021582841873168945,0.0003,646.3135375976562,0.0007751764453132637,0.7784669399261475,1030.185510149598
105,169,9,96669.5482468605,347108,120.36888631178054,233.06824911055833,0.5164533855260668,0.06869528,0.431884765625,-9.341744089126587,0.6256671249866486,0.0003,0.4617726802825928,0.008092715065868106,0.7780663967132568,0.8749334279447794
106,170,1,98763.4710919857,350001,120.81041566054583,202.27011342763424,0.59727269448419,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
107,172,9,99123.63942694664,353556,120.91226139426747,224.56497831029114,0.5384288427521311,0.07020506,0.365673828125,-9.286230078339576,0.3356360197067261,0.0003,0.7037855386734009,-0.0019007433831575327,0.775127649307251,1.3513602381572127
108,174,9,99483.78184533119,357109,121.31420365184194,234.20915981662284,0.51797377927843,0.07503026,0.379541015625,-9.238433748483658,0.6187349557876587,0.0003,0.37940090894699097,0.002933426055824384,0.7675387859344482,0.9875326249748468
109,175,1,101576.9052772522,360001,123.64366566638522,199.12683384773226,0.6209292001344867,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
110,177,9,101937.07435011864,363562,123.06471589116745,233.75338790947006,0.5264724374340575,0.4692454,0.408251953125,-9.222299429774285,0.17982375621795654,0.0003,0.39525800943374634,0.0004963116443832405,0.7682602405548096,0.9419527539983392
111,179,9,102297.28565692902,367099,121.15595615187357,234.19515069575027,0.5173290556697768,0.066551924,0.35791015625,-9.225911661982536,0.55190509557724,0.0003,0.8724642992019653,-0.002024140908906702,0.7687175273895264,1.4181512821465732
112,180,1,104391.03099346161,370001,123.48019733195486,219.175051908495,0.5633861895171697,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
113,182,9,104751.232691288,373563,126.18711093492666,206.03471877148849,0.6124555690775583,0.07093715,0.391943359375,-9.204243305325509,0.2709481716156006,0.0003,0.3668998181819916,0.006279606865427922,0.7645683288574219,0.962593964394182
114,184,9,105111.35664105415,377118,126.43797184980747,220.01982748966034,0.5746662620928985,0.062106382,0.37529296875,-9.183467701077461,0.6722206175327301,0.0003,0.33546948432922363,0.005447732690663542,0.7636908888816833,0.7457184869796037
115,185,1,107203.14463162422,380001,126.32423574499924,200.59242441489232,0.6297557652711671,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
116,187,9,107563.30290937424,383560,125.66713404216685,231.50803968117728,0.542819740581062,0.06755181,0.4453125,-9.178150284290314,0.20564377307891846,0.0003,0.8546552658081055,0.008431923911848571,0.7629287838935852,1.3737894535064696
117,189,9,107923.44944620132,387114,123.95513943200194,221.72307168404518,0.5590538616055153,0.052702628,0.368115234375,-9.158018472790719,0.5370824635028839,0.0003,0.8525297045707703,0.003604831869597547,0.7634130120277405,1.1177263440564276
118,190,1,110015.6628139019,390001,122.5185185447235,222.92268845556157,0.5496009374081585,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
119,192,9,110375.75418448448,393558,122.79232742218949,227.10029849624786,0.5406964598252972,0.045133792,0.347216796875,-9.140093761682511,0.3067739009857178,0.0003,0.7606314420700073,0.0017984599675401115,0.7597426176071167,1.3735267758369445
120,193,9,110735.88786172867,397117,119.98999238334527,225.6423827092077,0.5317706316635562,0.052191682,0.39853515625,-9.096240159869193,0.5616083145141602,0.0003,0.4905030131340027,0.010688152141665342,0.7551173567771912,1.1114682611078024
121,195,1,112828.81498837471,400001,118.20254548633997,227.39986040278862,0.5198004311742772,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
122,197,9,113188.96535873413,403559,118.39410596112899,222.653393137193,0.5317417547199819,0.063610636,0.405322265625,-9.028807938098907,0.18233764171600342,0.0003,0.47596800327301025,0.004881130064313765,0.7508808374404907,1.065981674194336
123,198,9,113549.1197912693,407110,116.88867337926474,202.5845901943199,0.5769869922837897,0.05834438,0.37138671875,-9.050869539380074,0.575492650270462,0.0003,0.48843711614608765,-0.00044879226334160194,0.7536540627479553,1.0246039923280477
124,200,1,115642.14783549309,410001,117.07316143342814,199.17377510265985,0.5877940575915945,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
125,201,9,116002.34194159508,413567,120.6102515947173,194.64540864208334,0.6196408763820219,0.18716641,0.2720703125,-9.055342864990234,-0.0019239187240600586,0.0003,2837.882568359375,2.0868003775831313e-05,0.7529116272926331,1045.1357837587595
126,203,9,116362.46477866173,417133,118.27082345648722,204.42767555311056,0.5785460463534954,0.04629157,0.3857421875,-9.040123543143272,0.64067742228508,0.0003,0.40143027901649475,0.0003884702076902613,0.7513351440429688,0.8315861097536981
127,205,1,118453.98640346527,420001,120.00393467881497,197.23217057204025,0.6084399635757333,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
128,206,9,118814.0880022049,423568,120.23141330168863,195.03134885564702,0.6164722441143461,0.048902795,0.25791015625,-8.955364143848419,0.0022413134574890137,0.0003,104.46739959716797,-0.0019911358307581396,0.7448457479476929,1052.9097612932323
129,208,9,119174.20847344398,427128,118.03390066798664,242.1814540593395,0.4873779502499224,0.047006838,0.372119140625,-8.910868528485299,0.5475055575370789,0.0003,0.5315232276916504,0.0059351089483243415,0.7404616475105286,1.1066685609519482
130,209,1,121265.91458177567,430001,116.75310054502354,198.9053030162989,0.5869783197055156,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
131,211,9,121626.08422493935,433548,114.24909738035021,200.70447216434815,0.5692404167596057,0.056986075,0.46484375,-8.903778183460236,-0.136743426322937,0.0003,0.5736939907073975,0.013481765643518884,0.7400781512260437,1.251415408588946
132,213,9,121986.26582694054,437109,113.2549516075959,201.3148222388367,0.5625763187632157,0.06948447,0.391748046875,-8.914583480358123,0.505341112613678,0.0003,0.7425017356872559,0.0048163332539843395,0.7419643998146057,1.362314629368484
133,214,1,124079.2057480812,440001,112.5994697821247,236.54393350945085,0.47601926674490647,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
134,216,9,124439.38427448273,443548,111.7064465131893,236.19984803350292,0.47293191525400435,0.44907686,0.475927734375,-8.92246141731739,0.2067127227783203,0.0003,0.5284770727157593,0.006737471395172179,0.7432323694229126,1.3283135434612632
